1625410875.576780,qvb08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597529,qbr3854936ece,0.00,631.84,631.84,635,0,0.00,8.96,8.96,9,0,0.00,0.00,0,0
1625410886.597554,qvo08dfd47b31,126.37,368.16,494.53,370,127,1.99,3.98,5.97,4,2,0.00,0.00,0,0
1625410886.597577,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597713,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597740,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597759,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597780,eth1,370.15,889.55,1259.70,894,372,3.98,10.95,14.93,11,4,0.00,0.00,0,0
1625410886.597804,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597823,lo,210.95,210.95,421.89,212,212,2.99,2.99,5.97,3,3,0.00,0.00,0,0
1625410886.597846,vxlan_sys_4789,312.44,98.51,410.95,99,314,3.98,1.99,5.97,2,4,0.00,0.00,0,0
1625410886.597866,total,68199.00,7755.22,75954.23,7794,68540,64.68,91.54,156.22,92,65,0.00,0.00,0,0
1625410887.598538,qvb08dfd47b31,368.53,126.49,495.02,127,370,3.98,1.99,5.98,2,4,0.00,0.00,0,0
1625410887.598740,tap08dfd47b31,126.49,368.53,495.02,370,127,1.99,3.98,5.98,4,2,0.00,0.00,0,0
1625410887.598773,qvo3854936ece,1423.31,370.52,1793.82,372,1429,10.96,3.98,14.94,4,11,0.00,0.00,0,0
1625410887.598806,eth0,63201.20,3239.04,66440.24,3252,63454,24.90,33.86,58.76,34,25,0.00,0.00,0,0
1625410887.598837,tap3854936ece,246.26,370.89,617.15,372,247,3.99,3.99,7.98,4,4,0.00,0.00,0,0
1625410887.598863,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599003,qvb3854936ece,371.63,1427.57,1799.20,1429,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625410887.599039,qbr3854936ece,0.00,1168.83,1168.83,1170,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625410887.599092,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410887.599119,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599256,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599286,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599380,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599433,eth1,371.63,1427.57,1799.20,1429,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625410887.599480,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599519,lo,1161.84,1161.84,2323.68,1163,1163,14.99,14.99,29.97,15,15,0.00,0.00,0,0
1625410887.599565,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410887.599602,total,67907.09,10142.86,78049.95,10153,67975,74.93,99.90,174.83,100,75,0.00,0.00,0,0
1625410888.600093,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410888.600175,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410888.600208,qvo3854936ece,358.64,371.63,730.27,372,359,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410888.600371,eth0,63132.87,2267.73,65400.60,2270,63196,22.98,29.97,52.95,30,23,0.00,0.00,0,0
1625410888.600434,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410888.600483,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410888.600631,qvb3854936ece,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625410888.600665,qbr3854936ece,0.00,169.83,169.83,170,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625410888.600690,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410888.600715,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410888.600880,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410888.600903,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410888.600918,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410888.600933,eth1,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625410888.600950,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410888.600964,lo,171.83,171.83,343.66,172,172,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410888.600981,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410888.600996,total,65572.43,5034.97,70607.39,5040,65638,55.94,68.93,124.88,69,56,0.00,0.00,0,0
1625410889.601696,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410889.601797,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410889.601825,qvo3854936ece,762.24,269.73,1031.97,270,763,10.99,3.00,13.99,3,11,0.00,0.00,0,0
1625410889.601855,eth0,64021.98,2529.47,66551.45,2532,64086,21.98,32.97,54.95,33,22,0.00,0.00,0,0
1625410889.602018,tap3854936ece,228.77,269.73,498.50,270,229,4.00,3.00,6.99,3,4,0.00,0.00,0,0
1625410889.602050,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410889.602190,qvb3854936ece,269.73,762.24,1031.97,763,270,3.00,10.99,13.99,11,3,0.00,0.00,0,0
1625410889.602232,qbr3854936ece,0.00,503.50,503.50,504,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625410889.602260,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410889.602288,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410889.602560,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410889.602658,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410889.602694,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410889.602728,eth1,269.73,762.24,1031.97,763,270,3.00,10.99,13.99,11,3,0.00,0.00,0,0
1625410889.602789,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410889.602830,lo,4838.16,4838.16,9676.32,4843,4843,12.99,12.99,25.97,13,13,0.00,0.00,0,0
1625410889.602967,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410889.603001,total,71256.49,10889.22,82145.71,10911,71399,67.86,94.81,162.67,95,68,0.00,0.00,0,0
1625410890.603632,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410890.603715,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410890.603745,qvo3854936ece,776.22,371.63,1147.85,372,777,11.99,4.00,15.98,4,12,0.00,0.00,0,0
1625410890.603803,eth0,68520.48,3304.70,71825.18,3308,68589,28.97,39.96,68.93,40,29,0.00,0.00,0,0
1625410890.603835,tap3854936ece,372.63,371.63,744.26,372,373,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410890.603862,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.603993,qvb3854936ece,371.63,776.22,1147.85,777,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625410890.604028,qbr3854936ece,0.00,503.50,503.50,504,0,0.00,9.99,9.99,10,0,0.00,0.00,0,0
1625410890.604053,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410890.604077,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.604211,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.604258,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.604283,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.604306,eth1,371.63,776.22,1147.85,777,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625410890.604376,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.604398,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410890.604420,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410890.604459,total,71349.65,7068.93,78418.59,7076,71421,67.93,93.91,161.84,94,68,0.00,0.00,0,0
1625410891.605053,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410891.605135,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410891.605165,qvo3854936ece,1546.45,269.73,1816.18,270,1548,12.99,3.00,15.98,3,13,0.00,0.00,0,0
1625410891.605198,eth0,64943.06,16171.83,81114.89,16188,65008,28.97,45.95,74.93,46,29,0.00,0.00,0,0
1625410891.605230,tap3854936ece,390.61,269.73,660.34,270,391,6.99,3.00,9.99,3,7,0.00,0.00,0,0
1625410891.605256,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410891.605506,qvb3854936ece,269.73,1546.45,1816.18,1548,270,3.00,12.99,15.98,13,3,0.00,0.00,0,0
1625410891.605560,qbr3854936ece,0.00,1259.74,1259.74,1261,0,0.00,10.99,10.99,11,0,0.00,0.00,0,0
1625410891.605586,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410891.605611,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410891.605750,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410891.605779,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410891.605829,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410891.605854,eth1,269.73,1546.45,1816.18,1548,270,3.00,12.99,15.98,13,3,0.00,0.00,0,0
1625410891.605881,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410891.605904,lo,667.33,667.33,1334.67,668,668,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625410891.605931,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410891.605953,total,69023.98,22696.30,91720.28,22719,69093,75.92,109.89,185.81,110,76,0.00,0.00,0,0
1625410892.606626,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410892.606739,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410892.606772,qvo3854936ece,460.54,371.63,832.17,372,461,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625410892.606802,eth0,63282.72,2287.71,65570.43,2290,63346,23.98,30.97,54.95,31,24,0.00,0.00,0,0
1625410892.606834,tap3854936ece,330.67,371.63,702.30,372,331,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410892.606860,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410892.607007,qvb3854936ece,371.63,460.54,832.17,461,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625410892.607052,qbr3854936ece,0.00,243.76,243.76,244,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625410892.607076,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410892.607101,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410892.607238,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410892.607267,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410892.607356,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410892.607389,eth1,371.63,460.54,832.17,461,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625410892.607435,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410892.607458,lo,171.83,171.83,343.66,172,172,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410892.607484,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410892.607507,total,65926.08,5332.67,71258.74,5338,65992,60.94,75.92,136.86,76,61,0.00,0.00,0,0
1625410893.608029,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410893.608220,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410893.608259,qvo3854936ece,358.64,371.63,730.27,372,359,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410893.608290,eth0,63096.91,2113.89,65210.79,2116,63160,21.98,27.97,49.95,28,22,0.00,0.00,0,0
1625410893.608380,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410893.608407,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410893.608545,qvb3854936ece,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625410893.608579,qbr3854936ece,0.00,169.83,169.83,170,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625410893.608604,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410893.608634,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410893.608848,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410893.608885,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410893.608907,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410893.608929,eth1,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625410893.608954,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410893.609003,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625410893.609029,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410893.609052,total,65820.18,5164.84,70985.02,5170,65886,57.94,69.93,127.87,70,58,0.00,0.00,0,0
1625410894.610507,qvb08dfd47b31,369.26,126.75,496.01,127,370,3.99,2.00,5.99,2,4,0.00,0.00,0,0
1625410894.610591,tap08dfd47b31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625410894.610621,qvo3854936ece,400.20,371.26,771.46,372,401,6.99,3.99,10.98,4,7,0.00,0.00,0,0
1625410894.610693,eth0,66080.84,2591.82,68672.66,2597,66213,29.94,34.93,64.87,35,30,0.00,0.00,0,0
1625410894.610725,tap3854936ece,270.46,371.26,641.72,372,271,4.99,3.99,8.98,4,5,0.00,0.00,0,0
1625410894.610751,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410894.610883,qvb3854936ece,371.26,400.20,771.46,401,372,3.99,6.99,10.98,7,4,0.00,0.00,0,0
1625410894.610916,qbr3854936ece,0.00,197.60,197.60,198,0,0.00,4.99,4.99,5,0,0.00,0.00,0,0
1625410894.610941,qvo08dfd47b31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625410894.610965,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410894.611105,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410894.611135,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410894.611157,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410894.611180,eth1,371.26,400.20,771.46,401,372,3.99,6.99,10.98,7,4,0.00,0.00,0,0
1625410894.611206,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410894.611228,lo,4143.71,4143.71,8287.43,4152,4152,3.99,3.99,7.98,4,4,0.00,0.00,0,0
1625410894.611281,vxlan_sys_4789,313.37,98.80,412.18,99,314,3.99,2.00,5.99,2,4,0.00,0.00,0,0
1625410894.611306,total,72573.85,9440.12,82013.98,9459,72719,65.87,77.84,143.71,78,66,0.00,0.00,0,0
1625410895.611833,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410895.611919,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410895.611953,qvo3854936ece,400.60,371.63,772.23,372,401,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410895.612012,eth0,72731.27,17859.14,90590.41,17877,72804,41.96,59.94,101.90,60,42,0.00,0.00,0,0
1625410895.612048,tap3854936ece,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625410895.612078,qvo5d0e6d7d89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625410895.612296,qvb3854936ece,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410895.612414,qbr3854936ece,0.00,197.80,197.80,198,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410895.612440,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410895.612466,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410895.612608,tap5d0e6d7d89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625410895.612641,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410895.612674,qvb5d0e6d7d89,203.80,53.95,257.74,54,204,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625410895.612700,eth1,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410895.612726,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410895.612749,lo,742.26,742.26,1484.52,743,743,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625410895.612777,vxlan_sys_4789,489.51,138.86,628.37,139,490,5.99,3.00,8.99,3,6,0.00,0.00,0,0
1625410895.612818,total,76312.69,21810.19,98122.88,21832,76389,89.91,114.89,204.80,115,90,0.00,0.00,0,0
1625410896.613355,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410896.613504,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410896.613538,qvo3854936ece,460.54,371.63,832.17,372,461,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625410896.613575,eth0,71793.21,7629.37,79422.58,7637,71865,40.96,51.95,92.91,52,41,0.00,0.00,0,0
1625410896.613604,tap3854936ece,330.67,371.63,702.30,372,331,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410896.613624,qvo5d0e6d7d89,1552.45,1102.90,2655.34,1104,1554,8.99,9.99,18.98,10,9,0.00,0.00,0,0
1625410896.613737,qvb3854936ece,371.63,460.54,832.17,461,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625410896.613762,qbr3854936ece,0.00,243.76,243.76,244,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625410896.613781,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410896.613799,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410896.613907,tap5d0e6d7d89,1552.45,1102.90,2655.34,1104,1554,8.99,9.99,18.98,10,9,0.00,0.00,0,0
1625410896.613932,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410896.613949,qvb5d0e6d7d89,1102.90,1552.45,2655.34,1554,1104,9.99,8.99,18.98,9,10,0.00,0.00,0,0
1625410896.613969,eth1,371.63,460.54,832.17,461,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625410896.613988,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410896.614004,lo,211.79,211.79,423.58,212,212,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410896.614022,vxlan_sys_4789,1276.72,1525.47,2802.20,1527,1278,13.99,10.99,24.98,11,14,0.00,0.00,0,0
1625410896.614041,total,79647.35,15899.10,95546.45,15915,79727,115.88,134.87,250.75,135,116,0.00,0.00,0,0
1625410897.614590,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410897.614697,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410897.614728,qvo3854936ece,580.42,371.63,952.05,372,581,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625410897.614759,eth0,63112.89,2335.66,65448.55,2338,63176,21.98,30.97,52.95,31,22,0.00,0.00,0,0
1625410897.614790,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410897.614816,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410897.614948,qvb3854936ece,371.63,580.42,952.05,581,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625410897.614984,qbr3854936ece,0.00,349.65,349.65,350,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625410897.615007,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410897.615032,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410897.615168,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410897.615217,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
