1625354683.412019,qvb08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354694.428276,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354694.428299,lo,573.43,573.43,1146.85,574,574,7.99,7.99,15.98,8,8,0.00,0.00,0,0
1625354694.428371,vxlan_sys_4789,341.66,126.87,468.53,127,342,5.00,3.00,7.99,3,5,0.00,0.00,0,0
1625354694.428394,total,66309.70,6035.96,72345.66,6042,66376,66.93,84.92,151.85,85,67,0.00,0.00,0,0
1625354695.428875,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354695.428959,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354695.428989,qvo3854936e-ce,887.11,371.63,1258.74,372,888,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625354695.429021,eth0,65129.87,4062.94,69192.81,4067,65195,28.97,39.96,68.93,40,29,0.00,0.00,0,0
1625354695.429053,VNF1,330.67,371.63,702.30,372,331,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625354695.429079,qvo5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354695.429209,qvb3854936e-ce,371.63,887.11,1258.74,888,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354695.429246,qbr3854936e-ce,0.00,628.37,628.37,629,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625354695.429294,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354695.429380,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354695.429522,VMa,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354695.429552,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354695.429574,qvb5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354695.429597,eth1,371.63,887.11,1258.74,888,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354695.429623,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354695.429646,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625354695.429672,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354695.429694,total,68483.52,8629.37,77112.89,8638,68552,71.93,96.90,168.83,97,72,0.00,0.00,0,0
1625354696.430251,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354696.430378,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354696.430412,qvo3854936e-ce,1898.10,371.63,2269.73,372,1900,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625354696.430444,eth0,64298.70,3813.19,68111.89,3817,64363,25.97,34.97,60.94,35,26,0.00,0.00,0,0
1625354696.430475,VNF1,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625354696.430502,qvo5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.430636,qvb3854936e-ce,371.63,1898.10,2269.73,1900,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354696.430673,qbr3854936e-ce,0.00,1639.36,1639.36,1641,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625354696.430699,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354696.430724,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.430896,VMa,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.430930,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.430952,qvb5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.430975,eth1,371.63,1898.10,2269.73,1900,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354696.431002,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.431024,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354696.431046,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354696.431069,total,68105.90,10957.04,79062.94,10968,68174,60.94,85.91,146.85,86,61,0.00,0.00,0,0
1625354697.431670,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354697.431756,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354697.431785,qvo3854936e-ce,1982.02,371.63,2353.65,372,1984,12.99,4.00,16.98,4,13,0.00,0.00,0,0
1625354697.431818,eth0,64384.62,5021.98,69406.59,5027,64449,30.97,41.96,72.93,42,31,0.00,0.00,0,0
1625354697.431850,VNF1,312.69,371.63,684.32,372,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625354697.431877,qvo5d0e6d7d-89,935.06,822.18,1757.24,823,936,6.99,8.99,15.98,9,7,0.00,0.00,0,0
1625354697.432013,qvb3854936e-ce,371.63,1982.02,2353.65,1984,372,4.00,12.99,16.98,13,4,0.00,0.00,0,0
1625354697.432051,qbr3854936e-ce,0.00,1695.30,1695.30,1697,0,0.00,10.99,10.99,11,0,0.00,0.00,0,0
1625354697.432078,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354697.432104,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354697.432241,VMa,935.06,822.18,1757.24,823,936,6.99,8.99,15.98,9,7,0.00,0.00,0,0
1625354697.432306,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354697.432373,qvb5d0e6d7d-89,822.18,935.06,1757.24,936,823,8.99,6.99,15.98,7,9,0.00,0.00,0,0
1625354697.432401,eth1,371.63,1982.02,2353.65,1984,372,4.00,12.99,16.98,13,4,0.00,0.00,0,0
1625354697.432428,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354697.432451,lo,4943.06,4943.06,9886.11,4948,4948,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625354697.432479,vxlan_sys_4789,1009.99,936.06,1946.05,937,1011,12.99,8.99,21.98,9,13,0.00,0.00,0,0
1625354697.432505,total,76691.31,20749.25,97440.56,20770,76768,111.89,140.86,252.75,141,112,0.00,0.00,0,0
1625354698.433099,qvb08dfd47b-31,267.73,126.87,394.61,127,268,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1625354698.433189,WebServer,126.87,267.73,394.61,268,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625354698.433221,qvo3854936e-ce,742.26,371.63,1113.89,372,743,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354698.433254,eth0,66316.69,3024.98,69341.66,3028,66383,29.97,36.96,66.93,37,30,0.00,0.00,0,0
1625354698.433287,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354698.433390,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354698.433555,qvb3854936e-ce,371.63,742.26,1113.89,743,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354698.433596,qbr3854936e-ce,0.00,511.49,511.49,512,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354698.433622,qvo08dfd47b-31,126.87,267.73,394.61,268,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625354698.433648,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354698.433792,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354698.433861,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354698.433889,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354698.433916,eth1,371.63,742.26,1113.89,743,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354698.433944,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354698.433967,lo,383.62,383.62,767.23,384,384,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625354698.433994,vxlan_sys_4789,535.46,197.80,733.27,198,536,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354698.434018,total,70132.87,7866.13,77999.00,7874,70203,79.92,97.90,177.82,98,80,0.00,0.00,0,0
1625354699.434543,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354699.434628,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354699.434658,qvo3854936e-ce,492.51,371.63,864.14,372,493,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354699.434738,eth0,67068.93,3953.05,71021.98,3957,67136,32.97,41.96,74.93,42,33,0.00,0.00,0,0
1625354699.434770,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354699.434797,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354699.434933,qvb3854936e-ce,371.63,492.51,864.14,493,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625354699.434968,qbr3854936e-ce,0.00,275.72,275.72,276,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625354699.434993,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354699.435017,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354699.435154,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354699.435187,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354699.435238,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354699.435267,eth1,371.63,492.51,864.14,493,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625354699.435293,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354699.435360,lo,690.31,690.31,1380.62,691,691,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625354699.435396,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354699.435421,total,71131.87,8569.43,79701.30,8578,71203,86.91,104.90,191.81,105,87,0.00,0.00,0,0
1625354700.435977,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354700.436063,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354700.436093,qvo3854936e-ce,560.44,371.63,932.07,372,561,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354700.436123,eth0,64119.88,2554.45,66674.33,2557,64184,26.97,31.97,58.94,32,27,0.00,0.00,0,0
1625354700.436155,VNF1,246.75,371.63,618.38,372,247,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625354700.436181,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354700.436357,qvb3854936e-ce,371.63,560.44,932.07,561,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625354700.436399,qbr3854936e-ce,0.00,343.66,343.66,344,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625354700.436449,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354700.436475,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354700.436615,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354700.436648,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354700.436671,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354700.436697,eth1,371.63,560.44,932.07,561,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625354700.436742,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354700.436766,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354700.436788,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354700.436811,total,67536.47,6684.32,74220.78,6691,67604,70.93,85.91,156.84,86,71,0.00,0.00,0,0
1625354701.437366,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354701.437452,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354701.437481,qvo3854936e-ce,400.60,371.63,772.23,372,401,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354701.437512,eth0,63603.40,2382.62,65986.02,2385,63667,24.98,30.97,55.94,31,25,0.00,0.00,0,0
1625354701.437544,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354701.437570,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354701.437708,qvb3854936e-ce,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625354701.437743,qbr3854936e-ce,0.00,197.80,197.80,198,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625354701.437769,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354701.437793,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354701.437932,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354701.437965,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354701.437987,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354701.438013,eth1,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625354701.438039,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354701.438082,lo,927.07,927.07,1854.15,928,928,11.99,11.99,23.98,12,12,0.00,0.00,0,0
1625354701.438114,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354701.438138,total,67811.19,6974.03,74785.22,6981,67879,80.92,93.91,174.83,94,81,0.00,0.00,0,0
1625354702.438842,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354702.438929,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354702.438962,qvo3854936e-ce,520.48,371.63,892.11,372,521,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354702.438995,eth0,63457.54,2502.50,65960.04,2505,63521,23.98,32.97,56.94,33,24,0.00,0.00,0,0
1625354702.439029,VNF1,390.61,371.63,762.24,372,391,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354702.439060,qvo5d0e6d7d-89,126.87,263.74,390.61,264,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625354702.439198,qvb3854936e-ce,371.63,520.48,892.11,521,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354702.439238,qbr3854936e-ce,0.00,289.71,289.71,290,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354702.439266,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354702.439295,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354702.439485,VMa,126.87,263.74,390.61,264,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625354702.439531,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354702.439555,qvb5d0e6d7d-89,263.74,126.87,390.61,127,264,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1625354702.439582,eth1,371.63,520.48,892.11,521,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354702.439609,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354702.439632,lo,4487.51,4487.51,8975.03,4492,4492,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625354702.439685,vxlan_sys_4789,535.46,197.80,733.27,198,536,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354702.439727,total,71275.73,10782.22,82057.95,10793,71347,73.93,91.91,165.83,92,74,0.00,0.00,0,0
1625354703.440280,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354703.440420,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354703.440450,qvo3854936e-ce,502.50,371.63,874.13,372,503,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354703.440481,eth0,64785.21,2644.36,67429.57,2647,64850,28.97,34.97,63.94,35,29,0.00,0.00,0,0
1625354703.440522,VNF1,372.63,371.63,744.26,372,373,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354703.440549,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354703.440685,qvb3854936e-ce,371.63,502.50,874.13,503,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354703.440720,qbr3854936e-ce,0.00,271.73,271.73,272,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354703.440745,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354703.440770,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354703.440908,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354703.440942,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354703.440964,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354703.440990,eth1,371.63,502.50,874.13,503,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354703.441016,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354703.441038,lo,839.16,839.16,1678.32,840,840,11.99,11.99,23.98,12,12,0.00,0.00,0,0
1625354703.441067,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354703.441111,total,69108.89,7425.57,76534.47,7433,69178,88.91,103.90,192.81,104,89,0.00,0.00,0,0
1625354704.441647,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354704.441729,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354704.441758,qvo3854936e-ce,1806.19,371.63,2177.82,372,1808,9.99,4.00,13.99,4,10,0.00,0.00,0,0
1625354704.441843,eth0,63613.39,3788.21,67401.60,3792,63677,24.98,33.97,58.94,34,25,0.00,0.00,0,0
1625354704.441874,VNF1,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625354704.441900,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354704.442036,qvb3854936e-ce,371.63,1806.19,2177.82,1808,372,4.00,9.99,13.99,10,4,0.00,0.00,0,0
1625354704.442071,qbr3854936e-ce,0.00,1561.44,1561.44,1563,0,0.00,7.99,7.99,8,0,0.00,0.00,0,0
1625354704.442096,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354704.442121,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354704.442259,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354704.442291,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354704.442346,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354704.442380,eth1,371.63,1806.19,2177.82,1808,372,4.00,9.99,13.99,10,4,0.00,0.00,0,0
1625354704.442407,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354704.442429,lo,573.43,573.43,1146.85,574,574,7.99,7.99,15.98,8,8,0.00,0.00,0,0
1625354704.442456,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354704.442479,total,68831.17,12200.80,81031.97,12213,68900,78.92,101.90,180.82,102,79,0.00,0.00,0,0
1625354705.442999,qvb08dfd47b-31,369.63,196.80,566.43,197,370,4.00,3.00,6.99,3,4,0.00,0.00,0,0
1625354705.443108,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354705.443140,qvo3854936e-ce,1848.15,371.63,2219.78,372,1850,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625354705.443172,eth0,63701.30,3830.17,67531.47,3834,63765,26.97,34.97,61.94,35,27,0.00,0.00,0,0
1625354705.443203,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354705.443230,qvo5d0e6d7d-89,126.87,333.67,460.54,334,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354705.443449,qvb3854936e-ce,371.63,1848.15,2219.78,1850,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354705.443495,qbr3854936e-ce,0.00,1589.41,1589.41,1591,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625354705.443521,qvo08dfd47b-31,196.80,369.63,566.43,370,197,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625354705.443546,qbr5d0e6d7d-89,0.00,55.94,55.94,56,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1625354705.443687,VMa,126.87,333.67,460.54,334,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354705.443721,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354705.443743,qvb5d0e6d7d-89,333.67,126.87,460.54,127,334,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354705.443769,eth1,371.63,1848.15,2219.78,1850,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354705.443796,qbr08dfd47b-31,0.00,55.94,55.94,56,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1625354705.443821,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625354705.443847,vxlan_sys_4789,591.41,197.80,789.21,198,592,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354705.443870,total,68891.11,12354.65,81245.76,12367,68960,81.92,106.89,188.81,107,82,0.00,0.00,0,0
1625354706.444431,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354706.444516,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354706.444572,qvo3854936e-ce,1848.15,371.63,2219.78,372,1850,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625354706.444606,eth0,66312.69,4619.38,70932.07,4624,66379,31.97,41.96,73.93,42,32,0.00,0.00,0,0
1625354706.444637,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354706.444664,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
