1625354683.412019,qvb08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354706.444800,qvb3854936e-ce,371.63,1848.15,2219.78,1850,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354706.444836,qbr3854936e-ce,0.00,1589.41,1589.41,1591,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625354706.444862,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354706.444887,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354706.445025,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354706.445058,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354706.445080,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354706.445107,eth1,371.63,1848.15,2219.78,1850,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625354706.445135,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354706.445157,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354706.445179,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354706.445203,total,71040.96,12570.43,83611.39,12583,71112,79.92,104.90,184.82,105,80,0.00,0.00,0,0
1625354707.445687,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354707.445769,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354707.445799,qvo3854936e-ce,2351.65,371.63,2723.28,372,2354,15.98,4.00,19.98,4,16,0.00,0.00,0,0
1625354707.445968,eth0,66182.82,4929.07,71111.89,4934,66249,30.97,44.96,75.92,45,31,0.00,0.00,0,0
1625354707.446096,VNF1,354.65,371.63,726.27,372,355,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354707.446151,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354707.446357,qvb3854936e-ce,371.63,2351.65,2723.28,2354,372,4.00,15.98,19.98,16,4,0.00,0.00,0,0
1625354707.446407,qbr3854936e-ce,0.00,2005.00,2005.00,2007,0,0.00,13.99,13.99,14,0,0.00,0.00,0,0
1625354707.446435,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354707.446461,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354707.446597,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354707.446629,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354707.446651,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354707.446677,eth1,371.63,2351.65,2723.28,2354,372,4.00,15.98,19.98,16,4,0.00,0.00,0,0
1625354707.446724,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354707.446747,lo,4943.06,4943.06,9886.11,4948,4948,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625354707.446774,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354707.446798,total,76441.56,19245.75,95687.31,19265,76518,95.90,132.87,228.77,133,96,0.00,0.00,0,0
1625354708.447393,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354708.447478,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354708.447508,qvo3854936e-ce,488.51,371.63,860.14,372,489,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354708.447539,eth0,64855.15,2676.32,67531.47,2679,64920,28.97,34.97,63.94,35,29,0.00,0.00,0,0
1625354708.447571,VNF1,312.69,371.63,684.32,372,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625354708.447638,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354708.447779,qvb3854936e-ce,371.63,488.51,860.14,489,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354708.447815,qbr3854936e-ce,0.00,257.74,257.74,258,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354708.447839,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354708.447864,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354708.448001,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354708.448050,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354708.448091,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354708.448131,eth1,371.63,488.51,860.14,489,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354708.448174,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354708.448213,lo,383.62,383.62,767.23,384,384,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625354708.448249,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354708.448273,total,68649.35,6960.04,75609.39,6967,68718,81.92,97.90,179.82,98,82,0.00,0.00,0,0
1625354709.448851,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354709.448936,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354709.448966,qvo3854936e-ce,488.51,371.63,860.14,372,489,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354709.448996,eth0,68422.58,4044.96,72467.53,4049,68491,33.97,44.96,78.92,45,34,0.00,0.00,0,0
1625354709.449028,VNF1,312.69,371.63,684.32,372,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625354709.449054,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354709.449214,qvb3854936e-ce,371.63,488.51,860.14,489,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354709.449251,qbr3854936e-ce,0.00,257.74,257.74,258,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354709.449276,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354709.449301,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354709.449497,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354709.449532,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354709.449554,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354709.449580,eth1,371.63,488.51,860.14,489,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354709.449606,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354709.449629,lo,690.31,690.31,1380.62,691,691,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625354709.449656,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354709.449679,total,72523.48,8635.37,81158.84,8644,72596,89.91,110.89,200.80,111,90,0.00,0.00,0,0
1625354710.450178,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354710.450261,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354710.450291,qvo3854936e-ce,446.55,371.63,818.18,372,447,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354710.450376,eth0,66791.21,3369.63,70160.84,3373,66858,31.97,40.96,72.93,41,32,0.00,0.00,0,0
1625354710.450434,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354710.450461,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354710.450637,qvb3854936e-ce,371.63,446.55,818.18,447,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625354710.450674,qbr3854936e-ce,0.00,229.77,229.77,230,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625354710.450698,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354710.450723,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354710.450861,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354710.450893,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354710.450915,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354710.450940,eth1,371.63,446.55,818.18,447,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625354710.450966,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354710.450988,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354710.451010,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354710.451033,total,70117.88,7157.84,77275.73,7165,70188,76.92,94.91,171.83,95,77,0.00,0.00,0,0
1625354711.451548,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354711.451632,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354711.451661,qvo3854936e-ce,601.40,371.63,973.03,372,602,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625354711.451692,eth0,66248.75,3372.63,69621.38,3376,66315,30.97,37.96,68.93,38,31,0.00,0.00,0,0
1625354711.451724,VNF1,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625354711.451750,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354711.451910,qvb3854936e-ce,371.63,601.40,973.03,602,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625354711.451946,qbr3854936e-ce,0.00,398.60,398.60,399,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625354711.451972,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354711.451996,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354711.452179,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354711.452215,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354711.452238,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354711.452264,eth1,371.63,601.40,973.03,602,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625354711.452290,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354711.452341,lo,927.07,927.07,1854.15,928,928,11.99,11.99,23.98,12,12,0.00,0.00,0,0
1625354711.452378,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354711.452402,total,70615.38,8566.43,79181.82,8575,70686,85.91,100.90,186.81,101,86,0.00,0.00,0,0
1625354712.452953,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354712.453038,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354712.453068,qvo3854936e-ce,612.39,371.63,984.02,372,613,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354712.453098,eth0,63743.26,2654.35,66397.60,2657,63807,26.97,33.97,60.94,34,27,0.00,0.00,0,0
1625354712.453130,VNF1,288.71,371.63,660.34,372,289,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354712.453159,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354712.453294,qvb3854936e-ce,371.63,612.39,984.02,613,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354712.453404,qbr3854936e-ce,0.00,381.62,381.62,382,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354712.453430,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354712.453456,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354712.453598,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354712.453632,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354712.453654,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354712.453697,eth1,371.63,612.39,984.02,613,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354712.453724,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354712.453747,lo,4487.51,4487.51,8975.03,4492,4492,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625354712.453774,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354712.453798,total,71741.26,11413.59,83154.84,11425,71813,76.92,94.91,171.83,95,77,0.00,0.00,0,0
1625354713.454436,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354713.454520,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354713.454550,qvo3854936e-ce,594.41,371.63,966.03,372,595,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625354713.454581,eth0,63881.12,2642.36,66523.48,2645,63945,28.97,33.97,62.94,34,29,0.00,0.00,0,0
1625354713.454613,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354713.454640,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354713.454778,qvb3854936e-ce,371.63,594.41,966.03,595,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354713.454814,qbr3854936e-ce,0.00,363.64,363.64,364,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625354713.454840,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354713.454865,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354713.455004,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354713.455038,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354713.455061,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354713.455087,eth1,371.63,594.41,966.03,595,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625354713.455113,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354713.455136,lo,839.16,839.16,1678.32,840,840,11.99,11.99,23.98,12,12,0.00,0.00,0,0
1625354713.455164,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354713.455188,total,68194.80,7699.30,75894.11,7707,68263,86.91,102.90,189.81,103,87,0.00,0.00,0,0
1625354714.456151,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354714.456237,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354714.456266,qvo3854936e-ce,714.29,371.63,1085.91,372,715,11.99,4.00,15.98,4,12,0.00,0.00,0,0
1625354714.456298,eth0,63809.19,2918.08,66727.27,2921,63873,27.97,38.96,66.93,39,28,0.00,0.00,0,0
1625354714.456372,VNF1,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625354714.456399,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354714.456535,qvb3854936e-ce,371.63,714.29,1085.91,715,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625354714.456571,qbr3854936e-ce,0.00,441.56,441.56,442,0,0.00,9.99,9.99,10,0,0.00,0.00,0,0
1625354714.456598,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354714.456623,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354714.456760,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354714.456794,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354714.456816,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354714.456843,eth1,371.63,714.29,1085.91,715,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625354714.456870,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354714.456903,lo,573.43,573.43,1146.85,574,574,7.99,7.99,15.98,8,8,0.00,0.00,0,0
1625354714.456930,vxlan_sys_4789,623.38,197.80,821.18,198,624,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625354714.456953,total,67977.02,8026.97,76004.00,8035,68045,84.92,112.89,197.80,113,85,0.00,0.00,0,0
1625354715.457409,qvb08dfd47b-31,411.59,168.83,580.42,169,412,5.00,3.00,7.99,3,5,0.00,0.00,0,0
1625354715.457466,WebServer,168.83,411.59,580.42,412,169,3.00,5.00,7.99,5,3,0.00,0.00,0,0
1625354715.457484,qvo3854936e-ce,626.37,371.63,998.00,372,627,9.99,4.00,13.99,4,10,0.00,0.00,0,0
1625354715.457522,eth0,66334.66,3563.44,69898.10,3567,66401,31.97,42.96,74.93,43,32,0.00,0.00,0,0
1625354715.457541,VNF1,312.69,371.63,684.32,372,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625354715.457556,qvo5d0e6d7d-89,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354715.457641,qvb3854936e-ce,371.63,626.37,998.00,627,372,4.00,9.99,13.99,10,4,0.00,0.00,0,0
1625354715.457661,qbr3854936e-ce,0.00,381.62,381.62,382,0,0.00,7.99,7.99,8,0,0.00,0.00,0,0
1625354715.457675,qvo08dfd47b-31,168.83,411.59,580.42,412,169,3.00,5.00,7.99,5,3,0.00,0.00,0,0
1625354715.457690,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354715.457783,VMa,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354715.457803,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354715.457815,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354715.457831,eth1,372.00,627.00,999.00,627,372,4.00,10.00,14.00,10,4,0.00,0.00,0,0
1625354715.457846,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354715.457859,lo,456.00,456.00,912.00,456,456,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1625354715.457874,vxlan_sys_4789,652.00,226.00,878.00,226,652,9.00,5.00,14.00,5,9,0.00,0.00,0,0
1625354715.457886,total,70563.00,8481.00,79044.00,8481,70563,90.00,113.00,203.00,113,90,0.00,0.00,0,0
1625354716.458434,qvb08dfd47b-31,850.15,334.67,1184.82,335,851,9.99,5.00,14.99,5,10,0.00,0.00,0,0
1625354716.458557,WebServer,334.67,850.15,1184.82,851,335,5.00,9.99,14.99,10,5,0.00,0.00,0,0
1625354716.458591,qvo3854936e-ce,1155.84,437.56,1593.41,438,1157,17.98,5.00,22.98,5,18,0.00,0.00,0,0
1625354716.458624,eth0,66907.09,4212.79,71119.88,4217,66974,35.96,50.95,86.91,51,36,0.00,0.00,0,0
1625354716.458656,VNF1,444.56,437.56,882.12,438,445,7.99,5.00,12.99,5,8,0.00,0.00,0,0
1625354716.458684,qvo5d0e6d7d-89,126.87,299.70,426.57,300,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625354716.458837,qvb3854936e-ce,437.56,1155.84,1593.41,1157,438,5.00,17.98,22.98,18,5,0.00,0.00,0,0
1625354716.458876,qbr3854936e-ce,0.00,695.30,695.30,696,0,0.00,13.99,13.99,14,0,0.00,0.00,0,0
1625354716.458903,qvo08dfd47b-31,334.67,850.15,1184.82,851,335,5.00,9.99,14.99,10,5,0.00,0.00,0,0
1625354716.458930,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354716.459069,VMa,126.87,299.70,426.57,300,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625354716.459103,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354716.459126,qvb5d0e6d7d-89,365.63,126.87,492.51,127,366,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354716.459155,eth1,437.56,1155.84,1593.41,1157,438,5.00,17.98,22.98,18,5,0.00,0.00,0,0
1625354716.459204,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354716.459238,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354716.459260,vxlan_sys_4789,1019.98,363.64,1383.62,364,1021,13.99,6.99,20.98,7,14,0.00,0.00,0,0
1625354716.459286,total,72541.46,11219.78,83761.24,11231,72614,113.89,150.85,264.74,151,114,0.00,0.00,0,0
1625354717.459796,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354717.459971,WebServer,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354717.460022,qvo3854936e-ce,1285.71,371.63,1657.34,372,1287,14.99,4.00,18.98,4,15,0.00,0.00,0,0
1625354717.460057,eth0,65859.14,3830.17,69689.31,3834,65925,28.97,43.96,72.93,44,29,0.00,0.00,0,0
1625354717.460090,VNF1,312.69,371.63,684.32,372,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625354717.460117,qvo5d0e6d7d-89,0.00,65.93,65.93,66,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1625354717.460261,qvb3854936e-ce,371.63,1285.71,1657.34,1287,372,4.00,14.99,18.98,15,4,0.00,0.00,0,0
1625354717.460299,qbr3854936e-ce,0.00,971.03,971.03,972,0,0.00,12.99,12.99,13,0,0.00,0.00,0,0
1625354717.460385,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625354717.460411,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354717.460550,VMa,0.00,65.93,65.93,66,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1625354717.460614,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354717.460638,qvb5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354717.460662,eth1,371.63,1285.71,1657.34,1287,372,4.00,14.99,18.98,15,4,0.00,0.00,0,0
1625354717.460689,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625354717.460712,lo,4943.06,4943.06,9886.11,4948,4948,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625354717.460740,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625354717.460763,total,74080.92,14155.84,88236.77,14170,74155,79.92,118.88,198.80,119,80,0.00,0.00,0,0
