1625441244.998523,qvb08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033513,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441267.033540,eth1,371.63,316.68,688.31,317,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441267.033566,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033589,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033612,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441267.033637,total,69786.22,9029.97,78816.19,9039,69856,85.91,93.91,179.82,94,86,0.00,0.00,0,0
1625441268.034013,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441268.034064,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441268.034091,qvo3854936e-ce,630.37,371.63,1002.00,372,631,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625441268.034101,eth0,64268.73,2501.50,66770.23,2504,64333,23.98,31.97,55.94,32,24,0.00,0.00,0,0
1625441268.034111,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441268.034119,qvo5d0e6d7d-89,53.95,101.90,155.84,102,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441268.034181,qvb3854936e-ce,371.63,630.37,1002.00,631,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441268.034192,qbr3854936e-ce,0.00,400.00,400.00,400,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1625441268.034200,qvo08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441268.034208,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441268.034275,tap5d0e6d7d-89,54.00,102.00,156.00,102,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441268.034286,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441268.034293,qvb5d0e6d7d-89,102.00,54.00,156.00,54,102,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441268.034301,eth1,372.00,631.00,1003.00,631,372,4.00,9.00,13.00,9,4,0.00,0.00,0,0
1625441268.034329,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441268.034341,lo,720.00,720.00,1440.00,720,720,10.00,10.00,20.00,10,10,0.00,0.00,0,0
1625441268.034349,vxlan_sys_4789,402.00,139.00,541.00,139,402,5.00,3.00,8.00,3,5,0.00,0.00,0,0
1625441268.034356,total,67851.00,6894.00,74745.00,6894,67851,70.00,91.00,161.00,91,70,0.00,0.00,0,0
1625441269.034620,qvb08dfd47b-31,370.00,127.00,497.00,127,370,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625441269.034662,tap08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441269.034674,qvo3854936e-ce,409.00,372.00,781.00,372,409,6.00,4.00,10.00,4,6,0.00,0.00,0,0
1625441269.034696,eth0,64455.00,5841.00,70296.00,5841,64455,33.00,38.00,71.00,38,33,0.00,0.00,0,0
1625441269.034708,tap3854936e-ce,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625441269.034717,qvo5d0e6d7d-89,823.00,612.00,1435.00,612,823,5.00,6.00,11.00,6,5,0.00,0.00,0,0
1625441269.034782,qvb3854936e-ce,372.00,409.00,781.00,409,372,4.00,6.00,10.00,6,4,0.00,0.00,0,0
1625441269.034795,qbr3854936e-ce,0.00,220.00,220.00,220,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441269.034804,qvo08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441269.034813,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441269.034884,tap5d0e6d7d-89,823.00,612.00,1435.00,612,823,5.00,6.00,11.00,6,5,0.00,0.00,0,0
1625441269.034906,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441269.034915,qvb5d0e6d7d-89,612.00,823.00,1435.00,823,612,6.00,5.00,11.00,5,6,0.00,0.00,0,0
1625441269.034924,eth1,372.00,409.00,781.00,409,372,4.00,6.00,10.00,6,4,0.00,0.00,0,0
1625441269.034933,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441269.034942,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1625441269.034951,vxlan_sys_4789,842.00,852.00,1694.00,852,842,10.00,7.00,17.00,7,10,0.00,0.00,0,0
1625441269.034959,total,69691.00,11561.00,81252.00,11561,69691,87.00,99.00,186.00,99,87,0.00,0.00,0,0
1625441270.035438,qvb08dfd47b-31,370.00,127.00,497.00,127,370,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625441270.035517,tap08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441270.035546,qvo3854936e-ce,409.00,372.00,781.00,372,409,6.00,4.00,10.00,4,6,0.00,0.00,0,0
1625441270.035575,eth0,66636.00,4143.00,70779.00,4143,66636,34.00,39.00,73.00,39,34,0.00,0.00,0,0
1625441270.035606,tap3854936e-ce,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625441270.035651,qvo5d0e6d7d-89,877.00,816.00,1693.00,816,877,6.00,8.00,14.00,8,6,0.00,0.00,0,0
1625441270.035785,qvb3854936e-ce,371.63,408.59,780.22,409,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625441270.035831,qbr3854936e-ce,0.00,219.78,219.78,220,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441270.035856,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441270.035882,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441270.036056,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441270.036092,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441270.036114,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441270.036142,eth1,371.63,408.59,780.22,409,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625441270.036168,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441270.036191,lo,4959.04,4959.04,9918.08,4964,4964,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625441270.036220,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441270.036245,total,77074.93,15141.86,92216.79,15157,77152,100.90,112.89,213.79,113,101,0.00,0.00,0,0
1625441271.036720,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441271.036806,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441271.036837,qvo3854936e-ce,316.68,371.63,688.31,372,317,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625441271.036866,eth0,63408.59,2307.69,65716.29,2310,63472,24.98,29.97,54.95,30,25,0.00,0.00,0,0
1625441271.036899,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441271.036925,qvo5d0e6d7d-89,53.95,101.90,155.84,102,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441271.037082,qvb3854936e-ce,371.63,316.68,688.31,317,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441271.037118,qbr3854936e-ce,0.00,141.86,141.86,142,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1625441271.037143,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441271.037168,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441271.037421,tap5d0e6d7d-89,53.95,101.90,155.84,102,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441271.037473,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441271.037792,qvb5d0e6d7d-89,101.90,53.95,155.84,54,102,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441271.037822,eth1,371.63,316.68,688.31,317,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441271.038018,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441271.038060,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441271.038099,vxlan_sys_4789,401.60,138.86,540.46,139,402,5.00,3.00,7.99,3,5,0.00,0.00,0,0
1625441271.038140,total,65890.11,5088.91,70979.02,5094,65956,56.94,66.93,123.88,67,57,0.00,0.00,0,0
1625441272.038611,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441272.038715,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441272.038744,qvo3854936e-ce,376.62,371.63,748.25,372,377,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625441272.038795,eth0,64163.84,3351.65,67515.48,3355,64228,29.97,34.97,64.94,35,30,0.00,0.00,0,0
1625441272.038828,tap3854936e-ce,246.75,371.63,618.38,372,247,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625441272.038854,qvo5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441272.039023,qvb3854936e-ce,371.63,376.62,748.25,377,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625441272.039059,qbr3854936e-ce,0.00,187.81,187.81,188,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441272.039084,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441272.039109,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441272.039246,tap5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441272.039282,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441272.039305,qvb5d0e6d7d-89,611.39,822.18,1433.57,823,612,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441272.039410,eth1,371.63,376.62,748.25,377,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625441272.039437,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441272.039459,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441272.039486,vxlan_sys_4789,841.16,851.15,1692.31,852,842,9.99,6.99,16.98,7,10,0.00,0.00,0,0
1625441272.039511,total,69706.30,9253.75,78960.04,9263,69776,87.91,98.90,186.81,99,88,0.00,0.00,0,0
1625441273.040084,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441273.040175,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441273.040207,qvo3854936e-ce,731.27,371.63,1102.90,372,732,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625441273.040239,eth0,64292.71,6073.93,70366.63,6080,64357,30.97,38.96,69.93,39,31,0.00,0.00,0,0
1625441273.040273,tap3854936e-ce,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625441273.040300,qvo5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441273.040550,qvb3854936e-ce,371.63,731.27,1102.90,732,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625441273.040592,qbr3854936e-ce,0.00,514.49,514.49,515,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625441273.040619,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441273.040646,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441273.040789,tap5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441273.040826,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441273.040850,qvb5d0e6d7d-89,653.35,803.20,1456.54,804,654,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441273.040879,eth1,371.63,731.27,1102.90,732,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625441273.040906,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441273.040929,lo,211.79,211.79,423.58,212,212,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625441273.040956,vxlan_sys_4789,883.12,832.17,1715.28,833,884,9.99,6.99,16.98,7,10,0.00,0.00,0,0
1625441273.040981,total,69974.03,12814.19,82788.21,12827,70044,87.91,105.89,193.81,106,88,0.00,0.00,0,0
1625441274.041511,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441274.041599,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441274.041630,qvo3854936e-ce,1866.13,371.63,2237.76,372,1868,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625441274.041665,eth0,64457.54,3848.15,68305.70,3852,64522,25.97,34.97,60.94,35,26,0.00,0.00,0,0
1625441274.041698,tap3854936e-ce,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625441274.041726,qvo5d0e6d7d-89,114.89,203.80,318.68,204,115,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625441274.041865,qvb3854936e-ce,371.63,1866.13,2237.76,1868,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441274.041929,qbr3854936e-ce,0.00,1591.41,1591.41,1593,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625441274.041959,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441274.042007,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441274.042158,tap5d0e6d7d-89,114.89,203.80,318.68,204,115,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625441274.042222,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441274.042266,qvb5d0e6d7d-89,203.80,114.89,318.68,115,204,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1625441274.042352,eth1,371.63,1866.13,2237.76,1868,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441274.042397,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441274.042422,lo,627.37,627.37,1254.75,628,628,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625441274.042450,vxlan_sys_4789,475.52,185.81,661.34,186,476,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625441274.042475,total,69455.55,12116.88,81572.43,12129,69525,79.92,104.90,184.82,105,80,0.00,0.00,0,0
1625441275.042862,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441275.042917,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441275.042932,qvo3854936e-ce,1764.24,371.63,2135.86,372,1766,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625441275.042947,eth0,64959.04,4781.22,69740.26,4786,65024,31.97,37.96,69.93,38,32,0.00,0.00,0,0
1625441275.042961,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441275.042974,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441275.043050,qvb3854936e-ce,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441275.043067,qbr3854936e-ce,0.00,1533.47,1533.47,1535,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625441275.043079,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441275.043091,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441275.043172,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441275.043189,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441275.043200,qvb5d0e6d7d-89,816.00,877.00,1693.00,877,816,8.00,6.00,14.00,6,8,0.00,0.00,0,0
1625441275.043213,eth1,372.00,1766.00,2138.00,1766,372,4.00,9.00,13.00,9,4,0.00,0.00,0,0
1625441275.043226,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441275.043237,lo,5789.00,5789.00,11578.00,5789,5789,21.00,21.00,42.00,21,21,0.00,0.00,0,0
1625441275.043250,vxlan_sys_4789,1018.00,892.00,1910.00,892,1018,12.00,8.00,20.00,8,12,0.00,0.00,0,0
1625441275.043261,total,77722.00,20654.00,98376.00,20654,77722,113.00,132.00,245.00,132,113,0.00,0.00,0,0
1625441276.043720,qvb08dfd47b-31,204.00,54.00,258.00,54,204,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441276.043805,tap08dfd47b-31,54.00,204.00,258.00,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441276.043836,qvo3854936e-ce,1766.00,372.00,2138.00,372,1766,9.00,4.00,13.00,4,9,0.00,0.00,0,0
1625441276.043868,eth0,64500.00,4680.00,69180.00,4680,64500,28.00,38.00,66.00,38,28,0.00,0.00,0,0
1625441276.043899,tap3854936e-ce,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625441276.043980,qvo5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441276.044121,qvb3854936e-ce,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441276.044161,qbr3854936e-ce,0.00,1533.47,1533.47,1535,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625441276.044188,qvo08dfd47b-31,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441276.044217,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441276.044405,tap5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441276.044453,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441276.044478,qvb5d0e6d7d-89,653.35,803.20,1456.54,804,654,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441276.044508,eth1,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441276.044536,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441276.044560,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441276.044589,vxlan_sys_4789,745.25,773.23,1518.48,774,746,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441276.044644,total,70902.10,14280.72,85182.82,14295,70973,81.92,104.90,186.81,105,82,0.00,0.00,0,0
1625441277.045256,qvb08dfd47b-31,823.18,351.65,1174.83,352,824,9.99,5.00,14.99,5,10,0.00,0.00,0,0
1625441277.045425,tap08dfd47b-31,351.65,823.18,1174.83,824,352,5.00,9.99,14.99,10,5,0.00,0.00,0,0
1625441277.045468,qvo3854936e-ce,2176.82,539.46,2716.28,540,2179,12.99,5.99,18.98,6,13,0.00,0.00,0,0
1625441277.045503,eth0,64177.82,4291.71,68469.53,4296,64242,30.97,36.96,67.93,37,31,0.00,0.00,0,0
1625441277.045537,tap3854936e-ce,384.62,539.46,924.08,540,385,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441277.045565,qvo5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441277.045712,qvb3854936e-ce,539.46,2176.82,2716.28,2179,540,5.99,12.99,18.98,13,6,0.00,0.00,0,0
1625441277.045752,qbr3854936e-ce,0.00,1734.27,1734.27,1736,0,0.00,7.99,7.99,8,0,0.00,0.00,0,0
1625441277.045779,qvo08dfd47b-31,351.65,823.18,1174.83,824,352,5.00,9.99,14.99,10,5,0.00,0.00,0,0
1625441277.045808,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441277.045948,tap5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441277.045985,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441277.046009,qvb5d0e6d7d-89,161.84,72.93,234.77,73,162,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441277.046038,eth1,539.46,2176.82,2716.28,2179,540,5.99,12.99,18.98,13,6,0.00,0.00,0,0
1625441277.046067,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441277.046091,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441277.046115,vxlan_sys_4789,817.18,340.66,1157.84,341,818,11.99,5.99,17.98,6,12,0.00,0.00,0,0
1625441277.046141,total,70469.53,14193.81,84663.34,14208,70540,97.90,118.88,216.78,119,98,0.00,0.00,0,0
1625441278.046665,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441278.046750,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441278.046783,qvo3854936e-ce,657.34,473.53,1130.87,474,658,7.99,5.00,12.99,5,8,0.00,0.00,0,0
1625441278.046816,eth0,66282.72,4885.12,71167.84,4890,66349,35.96,40.96,76.92,41,36,0.00,0.00,0,0
1625441278.046851,tap3854936e-ce,312.69,473.53,786.21,474,313,5.00,5.00,9.99,5,5,0.00,0.00,0,0
1625441278.046880,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441278.047097,qvb3854936e-ce,473.53,657.34,1130.87,658,474,5.00,7.99,12.99,8,5,0.00,0.00,0,0
1625441278.047183,qbr3854936e-ce,0.00,388.61,388.61,389,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625441278.047228,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441278.047275,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441278.047478,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441278.047531,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441278.047556,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441278.047584,eth1,473.53,657.34,1130.87,658,474,5.00,7.99,12.99,8,5,0.00,0.00,0,0
1625441278.047612,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441278.047635,lo,667.33,667.33,1334.67,668,668,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625441278.047663,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441278.047689,total,73074.93,12466.53,85541.46,12479,73148,107.89,120.88,228.77,121,108,0.00,0.00,0,0
