1625602604.552670,tap5fb68060-3d,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625602639.582042,tap5fb68060-3d,127.00,64430288.00,64430416.00,64430290,127,2.00,44747.00,44749.00,44747,2,0.00,0.00,0,0
1625602639.582324,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625602639.582434,tap8681c578-97,64431360.00,0.00,64431360.00,0,64431360,44744.00,0.00,44744.00,0,44744,0.00,0.00,0,0
1625602639.582520,total,64431672.00,64430664.00,128862336.00,64430662,64431674,44749.00,44751.00,89500.00,44751,44749,0.00,0.00,0,0
1625602640.582892,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625602640.583234,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625602640.583349,tap8681c578-97,64412640.00,0.00,64412640.00,0,64412640,44731.00,0.00,44731.00,0,44731,0.00,0.00,0,0
1625602640.583442,total,64412952.00,64414824.00,128827776.00,64414822,64412954,44736.00,44740.00,89476.00,44740,44736,0.00,0.00,0,0
1625602641.583737,tap5fb68060-3d,217.00,64440460.00,64440676.00,64440460,217,3.00,44755.00,44758.00,44755,3,0.00,0.00,0,0
1625602641.584121,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625602641.584227,tap8681c578-97,64437208.00,90.00,64437300.00,90,64437210,44749.00,1.00,44750.00,1,44749,0.00,0.00,0,0
1625602641.584314,total,64437672.00,64440920.00,128878592.00,64440922,64437674,44756.00,44760.00,89516.00,44760,44756,0.00,0.00,0,0
1625602642.584654,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602642.584927,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602642.585033,tap8681c578-97,64429920.00,0.00,64429920.00,0,64429920,44743.00,0.00,44743.00,0,44743,0.00,0.00,0,0
1625602642.585131,total,64430176.00,64442184.00,128872352.00,64442182,64430174,44747.00,44759.00,89506.00,44759,44747,0.00,0.00,0,0
1625602643.585475,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602643.585771,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625602643.585879,tap8681c578-97,64444320.00,0.00,64444320.00,0,64444320,44753.00,0.00,44753.00,0,44753,0.00,0.00,0,0
1625602643.585967,total,64444632.00,64443624.00,128888256.00,64443622,64444634,44758.00,44760.00,89518.00,44760,44758,0.00,0.00,0,0
1625602644.586474,tap5fb68060-3d,126.87,64380308.00,64380436.00,64444690,127,2.00,44712.29,44714.29,44757,2,0.00,0.00,0,0
1625602644.586796,tap616c957b-e2,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625602644.586899,tap8681c578-97,64385696.00,0.00,64385696.00,0,64450080,44712.29,0.00,44712.29,0,44757,0.00,0.00,0,0
1625602644.586983,total,64386008.00,64380684.00,128766696.00,64445062,64450394,44717.28,44716.28,89433.57,44761,44762,0.00,0.00,0,0
1625602645.587289,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602645.587558,tap616c957b-e2,42382388.00,372.00,42382760.00,372,42382387,29437.00,4.00,29441.00,4,29437,0.00,0.00,0,0
1625602645.587665,tap8681c578-97,64422864.00,42419852.00,106842712.00,42419851,64422864,44740.00,29462.00,74202.00,29462,44740,0.00,0.00,0,0
1625602645.587765,total,106805376.00,106860592.00,213665968.00,106860593,106805378,74179.00,74220.00,148399.00,74220,74179,0.00,0.00,0,0
1625602646.588069,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625602646.588343,tap616c957b-e2,64453148.00,372.00,64453520.00,372,64453147,44762.00,4.00,44766.00,4,44762,0.00,0.00,0,0
1625602646.588450,tap8681c578-97,64445888.00,64444688.00,128890576.00,64444686,64445887,44756.00,44757.00,89513.00,44757,44756,0.00,0.00,0,0
1625602646.588538,total,128899160.00,128868144.00,257767312.00,128868148,128899161,89520.00,89503.00,179023.00,89503,89520,0.00,0.00,0,0
1625602647.588888,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625602647.589176,tap616c957b-e2,64427228.00,372.00,64427600.00,372,64427227,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602647.589287,tap8681c578-97,64438688.00,64427408.00,128866096.00,64427406,64438687,44751.00,44745.00,89496.00,44745,44751,0.00,0.00,0,0
1625602647.589375,total,128866040.00,128865264.00,257731312.00,128865268,128866041,89497.00,89501.00,178998.00,89501,89497,0.00,0.00,0,0
1625602648.589726,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625602648.590004,tap616c957b-e2,64431488.00,372.00,64431860.00,372,64431487,44746.00,4.00,44750.00,4,44746,0.00,0.00,0,0
1625602648.590121,tap8681c578-97,64404128.00,64411568.00,128815696.00,64411566,64404127,44727.00,44734.00,89461.00,44734,44727,0.00,0.00,0,0
1625602648.590237,total,128835744.00,128826384.00,257662128.00,128826388,128835741,89475.00,89474.00,178949.00,89474,89475,0.00,0.00,0,0
1625602649.590543,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625602649.590809,tap616c957b-e2,64441752.00,474.00,64442228.00,474,64441753,44756.00,5.00,44761.00,5,44756,0.00,0.00,0,0
1625602649.590914,tap8681c578-97,64427168.00,64433168.00,128860336.00,64433166,64427167,44743.00,44749.00,89492.00,44749,44743,0.00,0.00,0,0
1625602649.591001,total,128869048.00,128865368.00,257734416.00,128865370,128869047,89501.00,89502.00,179003.00,89502,89501,0.00,0.00,0,0
1625602650.591346,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602650.591621,tap616c957b-e2,64430172.00,516.00,64430688.00,516,64430173,44747.00,6.00,44753.00,6,44747,0.00,0.00,0,0
1625602650.591732,tap8681c578-97,64443116.00,64443392.00,128886504.00,64443390,64443115,44756.00,44758.00,89514.00,44758,44756,0.00,0.00,0,0
1625602650.591821,total,128873416.00,128884272.00,257757696.00,128884276,128873415,89505.00,89518.00,179023.00,89518,89505,0.00,0.00,0,0
1625602651.592148,tap5fb68060-3d,127.00,64446128.00,64446256.00,64446130,127,2.00,44758.00,44760.00,44758,2,0.00,0.00,0,0
1625602651.592429,tap616c957b-e2,64434428.00,372.00,64434800.00,372,64434427,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602651.592542,tap8681c578-97,64437248.00,64436048.00,128873296.00,64436046,64437247,44750.00,44751.00,89501.00,44751,44750,0.00,0.00,0,0
1625602651.592655,total,128871800.00,128882544.00,257754352.00,128882548,128871801,89501.00,89513.00,179014.00,89513,89501,0.00,0.00,0,0
1625602652.592957,tap5fb68060-3d,127.00,64438928.00,64439056.00,64438930,127,2.00,44753.00,44755.00,44753,2,0.00,0.00,0,0
1625602652.593242,tap616c957b-e2,64412768.00,372.00,64413140.00,372,64412767,44733.00,4.00,44737.00,4,44733,0.00,0.00,0,0
1625602652.593353,tap8681c578-97,64434368.00,64436048.00,128870416.00,64436046,64434367,44748.00,44751.00,89499.00,44751,44748,0.00,0.00,0,0
1625602652.593441,total,128847264.00,128875344.00,257722608.00,128875348,128847261,89483.00,89508.00,178991.00,89508,89483,0.00,0.00,0,0
1625602653.593827,tap5fb68060-3d,127.00,64408688.00,64408816.00,64408690,127,2.00,44732.00,44734.00,44732,2,0.00,0.00,0,0
1625602653.594275,tap616c957b-e2,64382948.00,371.63,64383320.00,372,64447327,44712.29,4.00,44716.28,4,44757,0.00,0.00,0,0
1625602653.594475,tap8681c578-97,64381508.00,64377432.00,128758944.00,64441806,64445887,44711.29,44710.29,89421.58,44755,44756,0.00,0.00,0,0
1625602653.594630,total,128764584.00,128722144.00,257486736.00,128850868,128893341,89425.58,89401.60,178827.18,89491,89515,0.00,0.00,0,0
1625602654.594946,tap5fb68060-3d,168.83,64413440.00,64413608.00,64477852,169,3.00,44736.26,44739.26,44781,3,0.00,0.00,0,0
1625602654.595222,tap616c957b-e2,64457408.00,372.00,64457780.00,372,64457407,44764.00,4.00,44768.00,4,44764,0.00,0.00,0,0
1625602654.595332,tap8681c578-97,64440128.00,64444688.00,128884816.00,64444686,64440127,44752.00,44757.00,89509.00,44757,44752,0.00,0.00,0,0
1625602654.595421,total,128897704.00,128922912.00,257820608.00,128922910,128897703,89519.00,89542.00,179061.00,89542,89519,0.00,0.00,0,0
1625602655.595807,tap5fb68060-3d,127.00,64428848.00,64428976.00,64428850,127,2.00,44746.00,44748.00,44746,2,0.00,0.00,0,0
1625602655.596243,tap616c957b-e2,64354296.00,371.63,64354668.00,372,64418647,44694.31,4.00,44698.30,4,44739,0.00,0.00,0,0
1625602655.596425,tap8681c578-97,64378632.00,64378872.00,128757504.00,64443246,64443007,44709.29,44711.29,89420.58,44756,44754,0.00,0.00,0,0
1625602655.596573,total,128733056.00,128743720.00,257476784.00,128872468,128861781,89405.60,89416.59,178822.18,89506,89495,0.00,0.00,0,0
1625602656.597005,tap5fb68060-3d,126.87,64387504.00,64387632.00,64451890,127,2.00,44717.28,44719.28,44762,2,0.00,0.00,0,0
1625602656.597297,tap616c957b-e2,64397332.00,371.63,64397704.00,372,64461727,44722.28,4.00,44726.27,4,44767,0.00,0.00,0,0
1625602656.597414,tap8681c578-97,64451648.00,64449008.00,128900656.00,64449006,64451647,44760.00,44760.00,89520.00,44760,44760,0.00,0.00,0,0
1625602656.597508,total,128913504.00,128901264.00,257814768.00,128901268,128913501,89529.00,89526.00,179055.00,89526,89529,0.00,0.00,0,0
1625602657.597870,tap5fb68060-3d,127.00,64447568.00,64447696.00,64447570,127,2.00,44759.00,44761.00,44759,2,0.00,0.00,0,0
1625602657.598146,tap616c957b-e2,64440188.00,372.00,64440560.00,372,64440187,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602657.598256,tap8681c578-97,64434368.00,64437488.00,128871856.00,64437486,64434367,44748.00,44752.00,89500.00,44752,44748,0.00,0.00,0,0
1625602657.598344,total,128874680.00,128885424.00,257760112.00,128885428,128874681,89503.00,89515.00,179018.00,89515,89503,0.00,0.00,0,0
1625602658.598696,tap5fb68060-3d,127.00,64438928.00,64439056.00,64438930,127,2.00,44753.00,44755.00,44753,2,0.00,0.00,0,0
1625602658.598970,tap616c957b-e2,64435932.00,474.00,64436408.00,474,64435933,44751.00,5.00,44756.00,5,44751,0.00,0.00,0,0
1625602658.599080,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625602658.599175,total,128874744.00,128878328.00,257753072.00,128878330,128874747,89504.00,89511.00,179015.00,89511,89504,0.00,0.00,0,0
1625602659.599532,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625602659.599811,tap616c957b-e2,64327916.00,516.00,64328432.00,516,64327915,44676.00,6.00,44682.00,6,44676,0.00,0.00,0,0
1625602659.599922,tap8681c578-97,64438688.00,64433080.00,128871768.00,64433080,64438687,44751.00,44748.00,89499.00,44748,44751,0.00,0.00,0,0
1625602659.600010,total,128766728.00,128853808.00,257620528.00,128853806,128766729,89429.00,89494.00,178923.00,89494,89429,0.00,0.00,0,0
1625602660.600308,tap5fb68060-3d,193.00,64413112.00,64413304.00,64413112,193,3.00,44736.00,44739.00,44736,3,0.00,0.00,0,0
1625602660.600577,tap616c957b-e2,64533852.00,474.00,64534328.00,474,64533853,44819.00,5.00,44824.00,5,44819,0.00,0.00,0,0
1625602660.600685,tap8681c578-97,64407008.00,64402824.00,128809832.00,64402824,64407007,44729.00,44727.00,89456.00,44727,44729,0.00,0.00,0,0
1625602660.600771,total,128941056.00,128816408.00,257757456.00,128816410,128941053,89551.00,89468.00,179019.00,89468,89551,0.00,0.00,0,0
1625602661.601055,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625602661.601335,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602661.601476,tap8681c578-97,64437248.00,64447568.00,128884816.00,64447566,64437247,44750.00,44759.00,89509.00,44759,44750,0.00,0.00,0,0
1625602661.601569,total,128873240.00,128879664.00,257752912.00,128879668,128873241,89502.00,89511.00,179013.00,89511,89502,0.00,0.00,0,0
1625602662.601865,tap5fb68060-3d,193.00,64443352.00,64443544.00,64443352,193,3.00,44757.00,44760.00,44757,3,0.00,0.00,0,0
1625602662.602151,tap616c957b-e2,64438688.00,372.00,64439060.00,372,64438687,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625602662.602261,tap8681c578-97,64440192.00,64433268.00,128873464.00,64433268,64440193,44753.00,44750.00,89503.00,44750,44753,0.00,0.00,0,0
1625602662.602349,total,128879072.00,128876992.00,257756064.00,128876992,128879073,89507.00,89511.00,179018.00,89511,89507,0.00,0.00,0,0
1625602663.602695,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602663.602964,tap616c957b-e2,64425848.00,372.00,64426220.00,372,64425847,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602663.603070,tap8681c578-97,64427168.00,64434608.00,128861776.00,64434606,64427167,44743.00,44750.00,89493.00,44750,44743,0.00,0.00,0,0
1625602663.603166,total,128853144.00,128876784.00,257729936.00,128876788,128853141,89489.00,89509.00,178998.00,89509,89489,0.00,0.00,0,0
1625602664.603497,tap5fb68060-3d,127.00,64438928.00,64439056.00,64438930,127,2.00,44753.00,44755.00,44753,2,0.00,0.00,0,0
1625602664.603836,tap616c957b-e2,64418588.00,372.00,64418960.00,372,64418587,44738.00,4.00,44742.00,4,44738,0.00,0.00,0,0
1625602664.603990,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625602664.604129,total,128857400.00,128878224.00,257735632.00,128878228,128857401,89491.00,89510.00,179001.00,89510,89491,0.00,0.00,0,0
1625602665.604448,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602665.604744,tap616c957b-e2,64441628.00,372.00,64442000.00,372,64441627,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625602665.604873,tap8681c578-97,64441568.00,64441808.00,128883376.00,64441806,64441567,44753.00,44755.00,89508.00,44755,44753,0.00,0.00,0,0
1625602665.604973,total,128883320.00,128886864.00,257770192.00,128886868,128883321,89509.00,89516.00,179025.00,89516,89509,0.00,0.00,0,0
1625602666.605279,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625602666.605559,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602666.605672,tap8681c578-97,64431488.00,64428848.00,128860336.00,64428846,64431487,44746.00,44746.00,89492.00,44746,44746,0.00,0.00,0,0
1625602666.605774,total,128867480.00,128847984.00,257715472.00,128847988,128867481,89498.00,89489.00,178987.00,89489,89498,0.00,0.00,0,0
1625602667.606120,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625602667.606393,tap616c957b-e2,64444512.00,474.00,64444988.00,474,64444513,44756.00,5.00,44761.00,5,44756,0.00,0.00,0,0
1625602667.606502,tap8681c578-97,64415648.00,64415888.00,128831536.00,64415886,64415647,44735.00,44737.00,89472.00,44737,44735,0.00,0.00,0,0
1625602667.606589,total,128860288.00,128839448.00,257699744.00,128839450,128860287,89493.00,89484.00,178977.00,89484,89493,0.00,0.00,0,0
1625602668.606934,tap5fb68060-3d,193.00,64433272.00,64433464.00,64433272,193,3.00,44750.00,44753.00,44750,3,0.00,0.00,0,0
1625602668.607220,tap616c957b-e2,64432988.00,372.00,64433360.00,372,64432987,44748.00,4.00,44752.00,4,44748,0.00,0.00,0,0
1625602668.607332,tap8681c578-97,64441568.00,64441808.00,128883376.00,64441806,64441567,44753.00,44755.00,89508.00,44755,44753,0.00,0.00,0,0
1625602668.607421,total,128874744.00,128875448.00,257750192.00,128875450,128874747,89504.00,89509.00,179013.00,89509,89504,0.00,0.00,0,0
1625602669.607767,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625602669.608054,tap616c957b-e2,64440188.00,372.00,64440560.00,372,64440187,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602669.608175,tap8681c578-97,64427168.00,64430288.00,128857456.00,64430286,64427167,44743.00,44747.00,89490.00,44747,44743,0.00,0.00,0,0
1625602669.608265,total,128867480.00,128862384.00,257729872.00,128862388,128867481,89498.00,89499.00,178997.00,89499,89498,0.00,0.00,0,0
1625602670.608572,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602670.608894,tap616c957b-e2,64418528.00,372.00,64418900.00,372,64418527,44737.00,4.00,44741.00,4,44737,0.00,0.00,0,0
1625602670.609024,tap8681c578-97,64437248.00,64437488.00,128874736.00,64437486,64437247,44750.00,44752.00,89502.00,44752,44750,0.00,0.00,0,0
1625602670.609135,total,128855904.00,128878224.00,257734128.00,128878228,128855901,89489.00,89510.00,178999.00,89510,89489,0.00,0.00,0,0
1625602671.609474,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602671.609755,tap616c957b-e2,64450328.00,372.00,64450700.00,372,64450327,44761.00,4.00,44765.00,4,44761,0.00,0.00,0,0
1625602671.609868,tap8681c578-97,64444448.00,64440368.00,128884816.00,64440366,64444447,44755.00,44754.00,89509.00,44754,44755,0.00,0.00,0,0
1625602671.609960,total,128894904.00,128883984.00,257778896.00,128883988,128894901,89518.00,89514.00,179032.00,89514,89518,0.00,0.00,0,0
1625602672.610319,tap5fb68060-3d,127.00,64430288.00,64430416.00,64430290,127,2.00,44747.00,44749.00,44747,2,0.00,0.00,0,0
1625602672.610592,tap616c957b-e2,64433048.00,372.00,64433420.00,372,64433047,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602672.610698,tap8681c578-97,64434368.00,64438928.00,128873296.00,64438926,64434367,44748.00,44753.00,89501.00,44753,44748,0.00,0.00,0,0
1625602672.610786,total,128867544.00,128869584.00,257737136.00,128869588,128867541,89499.00,89504.00,179003.00,89504,89499,0.00,0.00,0,0
