1625602604.552670,tap5fb68060-3d,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625602673.611133,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625602673.611398,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602673.611504,tap8681c578-97,64444448.00,64444688.00,128889136.00,64444686,64444447,44755.00,44757.00,89512.00,44757,44755,0.00,0.00,0,0
1625602673.611607,total,128880440.00,128876784.00,257757232.00,128876788,128880441,89507.00,89509.00,179016.00,89509,89507,0.00,0.00,0,0
1625602674.611991,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602674.612302,tap616c957b-e2,64414328.00,372.00,64414700.00,372,64414327,44736.00,4.00,44740.00,4,44736,0.00,0.00,0,0
1625602674.612428,tap8681c578-97,64437248.00,64417328.00,128854576.00,64417326,64437247,44750.00,44738.00,89488.00,44738,44750,0.00,0.00,0,0
1625602674.612529,total,128851704.00,128858064.00,257709776.00,128858068,128851701,89488.00,89496.00,178984.00,89496,89488,0.00,0.00,0,0
1625602675.612899,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625602675.613191,tap616c957b-e2,64438688.00,372.00,64439060.00,372,64438687,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625602675.613309,tap8681c578-97,64414208.00,64424528.00,128838736.00,64424526,64414207,44734.00,44743.00,89477.00,44743,44734,0.00,0.00,0,0
1625602675.613402,total,128853024.00,128850864.00,257703888.00,128850868,128853021,89487.00,89491.00,178978.00,89491,89487,0.00,0.00,0,0
1625602676.613706,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625602676.613982,tap616c957b-e2,64438748.00,372.00,64439120.00,372,64438747,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625602676.614095,tap8681c578-97,64422848.00,64433064.00,128855912.00,64433064,64422847,44740.00,44748.00,89488.00,44748,44740,0.00,0.00,0,0
1625602676.614203,total,128861720.00,128859408.00,257721120.00,128859406,128861721,89494.00,89496.00,178990.00,89496,89494,0.00,0.00,0,0
1625602677.614523,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625602677.614834,tap616c957b-e2,64444508.00,372.00,64444880.00,372,64444507,44756.00,4.00,44760.00,4,44756,0.00,0.00,0,0
1625602677.614964,tap8681c578-97,64437248.00,64437384.00,128874632.00,64437384,64437247,44750.00,44751.00,89501.00,44751,44750,0.00,0.00,0,0
1625602677.615078,total,128881880.00,128873808.00,257755680.00,128873806,128881881,89508.00,89506.00,179014.00,89506,89508,0.00,0.00,0,0
1625602678.615382,tap5fb68060-3d,127.00,64447568.00,64447696.00,64447570,127,2.00,44759.00,44761.00,44759,2,0.00,0.00,0,0
1625602678.615709,tap616c957b-e2,64441628.00,372.00,64442000.00,372,64441627,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625602678.615822,tap8681c578-97,64454528.00,64448904.00,128903432.00,64448904,64454527,44762.00,44759.00,89521.00,44759,44762,0.00,0.00,0,0
1625602678.615911,total,128896280.00,128896848.00,257793120.00,128896846,128896281,89518.00,89522.00,179040.00,89522,89518,0.00,0.00,0,0
1625602679.616256,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602679.616525,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602679.616633,tap8681c578-97,64431488.00,64437384.00,128868872.00,64437384,64431487,44746.00,44751.00,89497.00,44751,44746,0.00,0.00,0,0
1625602679.616721,total,128867480.00,128879568.00,257747040.00,128879566,128867481,89498.00,89510.00,179008.00,89510,89498,0.00,0.00,0,0
1625602680.617026,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602680.617323,tap616c957b-e2,64420088.00,414.00,64420500.00,414,64420087,44740.00,5.00,44745.00,5,44740,0.00,0.00,0,0
1625602680.617438,tap8681c578-97,64435808.00,64435944.00,128871752.00,64435944,64435807,44749.00,44750.00,89499.00,44750,44749,0.00,0.00,0,0
1625602680.617536,total,128856024.00,128869528.00,257725552.00,128869528,128856021,89491.00,89504.00,178995.00,89504,89491,0.00,0.00,0,0
1625602681.617885,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625602681.618181,tap616c957b-e2,64430208.00,414.00,64430624.00,414,64430209,44748.00,5.00,44753.00,5,44748,0.00,0.00,0,0
1625602681.618296,tap8681c578-97,64437248.00,64428848.00,128866096.00,64428846,64437247,44750.00,44746.00,89496.00,44746,44750,0.00,0.00,0,0
1625602681.618389,total,128867584.00,128855232.00,257722816.00,128855230,128867583,89500.00,89495.00,178995.00,89495,89500,0.00,0.00,0,0
1625602682.618677,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625602682.618977,tap616c957b-e2,64427288.00,372.00,64427660.00,372,64427287,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625602682.619087,tap8681c578-97,64432928.00,64427408.00,128860336.00,64427406,64432927,44747.00,44745.00,89492.00,44745,44747,0.00,0.00,0,0
1625602682.619181,total,128860344.00,128855184.00,257715536.00,128855188,128860341,89494.00,89494.00,178988.00,89494,89494,0.00,0.00,0,0
1625602683.619509,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625602683.619787,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602683.619909,tap8681c578-97,64402688.00,64413008.00,128815696.00,64413006,64402687,44726.00,44735.00,89461.00,44735,44726,0.00,0.00,0,0
1625602683.620001,total,128838680.00,128839344.00,257678032.00,128839348,128838681,89478.00,89483.00,178961.00,89483,89478,0.00,0.00,0,0
1625602684.620316,tap5fb68060-3d,127.00,64430288.00,64430416.00,64430290,127,2.00,44747.00,44749.00,44747,2,0.00,0.00,0,0
1625602684.620619,tap616c957b-e2,64440188.00,372.00,64440560.00,372,64440187,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602684.620732,tap8681c578-97,64438688.00,64443248.00,128881936.00,64443246,64438687,44751.00,44756.00,89507.00,44756,44751,0.00,0.00,0,0
1625602684.620823,total,128879000.00,128873904.00,257752912.00,128873908,128879001,89506.00,89507.00,179013.00,89507,89506,0.00,0.00,0,0
1625602685.621166,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602685.621584,tap616c957b-e2,64440188.00,372.00,64440560.00,372,64440187,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602685.621699,tap8681c578-97,64455968.00,64450448.00,128906416.00,64450446,64455967,44763.00,44761.00,89524.00,44761,44763,0.00,0.00,0,0
1625602685.621792,total,128896280.00,128894064.00,257790352.00,128894068,128896281,89518.00,89521.00,179039.00,89521,89518,0.00,0.00,0,0
1625602686.622090,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602686.622384,tap616c957b-e2,64417148.00,372.00,64417520.00,372,64417147,44737.00,4.00,44741.00,4,44737,0.00,0.00,0,0
1625602686.622496,tap8681c578-97,64428608.00,64434608.00,128863216.00,64434606,64428607,44744.00,44750.00,89494.00,44750,44744,0.00,0.00,0,0
1625602686.622588,total,128845880.00,128879664.00,257725552.00,128879668,128845881,89483.00,89511.00,178994.00,89511,89483,0.00,0.00,0,0
1625602687.622841,tap5fb68060-3d,127.00,64438928.00,64439056.00,64438930,127,2.00,44753.00,44755.00,44753,2,0.00,0.00,0,0
1625602687.623159,tap616c957b-e2,64432928.00,372.00,64433300.00,372,64432927,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625602687.623279,tap8681c578-97,64431488.00,64431728.00,128863216.00,64431726,64431487,44746.00,44748.00,89494.00,44748,44746,0.00,0.00,0,0
1625602687.623375,total,128864544.00,128871024.00,257735568.00,128871028,128864541,89495.00,89505.00,179000.00,89505,89495,0.00,0.00,0,0
1625602688.623730,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602688.624021,tap616c957b-e2,64421528.00,372.00,64421900.00,372,64421527,44741.00,4.00,44745.00,4,44741,0.00,0.00,0,0
1625602688.624142,tap8681c578-97,64440128.00,64430288.00,128870416.00,64430286,64440127,44752.00,44747.00,89499.00,44747,44752,0.00,0.00,0,0
1625602688.624239,total,128861784.00,128873904.00,257735696.00,128873908,128861781,89495.00,89507.00,179002.00,89507,89495,0.00,0.00,0,0
1625602689.624535,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625602689.624814,tap616c957b-e2,64441688.00,372.00,64442060.00,372,64441687,44755.00,4.00,44759.00,4,44755,0.00,0.00,0,0
1625602689.624928,tap8681c578-97,64438688.00,64428848.00,128867536.00,64428846,64438687,44751.00,44746.00,89497.00,44746,44751,0.00,0.00,0,0
1625602689.625028,total,128880504.00,128847984.00,257728496.00,128847988,128880501,89508.00,89489.00,178997.00,89489,89508,0.00,0.00,0,0
1625602690.625325,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625602690.625595,tap616c957b-e2,64435988.00,372.00,64436360.00,372,64435987,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625602690.625703,tap8681c578-97,64407008.00,64424424.00,128831432.00,64424424,64407007,44729.00,44742.00,89471.00,44742,44729,0.00,0.00,0,0
1625602690.625790,total,128843120.00,128843568.00,257686688.00,128843566,128843121,89483.00,89485.00,178968.00,89485,89483,0.00,0.00,0,0
1625602691.626088,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625602691.626360,tap616c957b-e2,64443068.00,372.00,64443440.00,372,64443067,44755.00,4.00,44759.00,4,44755,0.00,0.00,0,0
1625602691.626483,tap8681c578-97,64430048.00,64433168.00,128863216.00,64433166,64430047,44745.00,44749.00,89494.00,44749,44745,0.00,0.00,0,0
1625602691.626590,total,128873240.00,128860944.00,257734192.00,128860948,128873241,89502.00,89498.00,179000.00,89498,89502,0.00,0.00,0,0
1625602692.626892,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602692.627172,tap616c957b-e2,64427228.00,372.00,64427600.00,372,64427227,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602692.627283,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625602692.627382,total,128866040.00,128879664.00,257745712.00,128879668,128866041,89497.00,89511.00,179008.00,89511,89497,0.00,0.00,0,0
1625602693.627718,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602693.627988,tap616c957b-e2,64424288.00,372.00,64424660.00,372,64424287,44741.00,4.00,44745.00,4,44741,0.00,0.00,0,0
1625602693.628096,tap8681c578-97,64434368.00,64434608.00,128868976.00,64434606,64434367,44748.00,44750.00,89498.00,44750,44748,0.00,0.00,0,0
1625602693.628192,total,128858784.00,128876784.00,257735568.00,128876788,128858781,89491.00,89509.00,179000.00,89509,89491,0.00,0.00,0,0
1625602694.628533,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602694.628804,tap616c957b-e2,64428608.00,372.00,64428980.00,372,64428607,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602694.628914,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625602694.629002,total,128867424.00,128881104.00,257748528.00,128881108,128867421,89497.00,89512.00,179009.00,89512,89497,0.00,0.00,0,0
1625602695.629300,tap5fb68060-3d,127.00,64417328.00,64417456.00,64417330,127,2.00,44738.00,44740.00,44738,2,0.00,0.00,0,0
1625602695.629574,tap616c957b-e2,64427168.00,372.00,64427540.00,372,64427167,44743.00,4.00,44747.00,4,44743,0.00,0.00,0,0
1625602695.629683,tap8681c578-97,64425728.00,64415888.00,128841616.00,64415886,64425727,44742.00,44737.00,89479.00,44737,44742,0.00,0.00,0,0
1625602695.629771,total,128853024.00,128833584.00,257686608.00,128833588,128853021,89487.00,89479.00,178966.00,89479,89487,0.00,0.00,0,0
1625602696.630075,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625602696.630362,tap616c957b-e2,64411448.00,372.00,64411820.00,372,64411447,44734.00,4.00,44738.00,4,44734,0.00,0.00,0,0
1625602696.630470,tap8681c578-97,64415648.00,64425968.00,128841616.00,64425966,64415647,44735.00,44744.00,89479.00,44744,44735,0.00,0.00,0,0
1625602696.630558,total,128827224.00,128846544.00,257673776.00,128846548,128827221,89471.00,89488.00,178959.00,89488,89471,0.00,0.00,0,0
1625602697.630926,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625602697.631223,tap616c957b-e2,64457408.00,372.00,64457780.00,372,64457407,44764.00,4.00,44768.00,4,44764,0.00,0.00,0,0
1625602697.631341,tap8681c578-97,64434368.00,64434608.00,128868976.00,64434606,64434367,44748.00,44750.00,89498.00,44750,44748,0.00,0.00,0,0
1625602697.631434,total,128891904.00,128862384.00,257754288.00,128862388,128891901,89514.00,89499.00,179013.00,89499,89514,0.00,0.00,0,0
1625602698.631736,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602698.632031,tap616c957b-e2,64446008.00,372.00,64446380.00,372,64446007,44758.00,4.00,44762.00,4,44758,0.00,0.00,0,0
1625602698.632156,tap8681c578-97,64451648.00,64444584.00,128896232.00,64444584,64451647,44760.00,44756.00,89516.00,44756,44760,0.00,0.00,0,0
1625602698.632255,total,128897784.00,128888208.00,257785984.00,128888206,128897781,89520.00,89516.00,179036.00,89516,89520,0.00,0.00,0,0
1625602699.632568,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625602699.632883,tap616c957b-e2,64425728.00,372.00,64426100.00,372,64425727,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625602699.633009,tap8681c578-97,64425728.00,64433064.00,128858792.00,64433064,64425727,44742.00,44748.00,89490.00,44748,44742,0.00,0.00,0,0
1625602699.633120,total,128851584.00,128870928.00,257722512.00,128870926,128851581,89486.00,89504.00,178990.00,89504,89486,0.00,0.00,0,0
1625602700.633488,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602700.633773,tap616c957b-e2,64434428.00,372.00,64434800.00,372,64434427,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602700.633888,tap8681c578-97,64437248.00,64437384.00,128874632.00,64437384,64437247,44750.00,44751.00,89501.00,44751,44750,0.00,0.00,0,0
1625602700.633995,total,128871800.00,128882448.00,257754240.00,128882446,128871801,89501.00,89512.00,179013.00,89512,89501,0.00,0.00,0,0
1625602701.634393,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602701.634733,tap616c957b-e2,64422968.00,372.00,64423340.00,372,64422967,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625602701.634899,tap8681c578-97,64377192.00,64357188.00,128734384.00,64421544,64441567,44708.29,44695.31,89403.60,44740,44753,0.00,0.00,0,0
1625602701.635039,total,128735928.00,128736432.00,257472352.00,128865166,128864661,89407.59,89410.59,178818.19,89500,89497,0.00,0.00,0,0
1625602702.635390,tap5fb68060-3d,127.00,64438928.00,64439056.00,64438930,127,2.00,44753.00,44755.00,44753,2,0.00,0.00,0,0
1625602702.635658,tap616c957b-e2,64480508.00,372.00,64480880.00,372,64480507,44781.00,4.00,44785.00,4,44781,0.00,0.00,0,0
1625602702.635765,tap8681c578-97,64441568.00,64458984.00,128900552.00,64458984,64441567,44753.00,44766.00,89519.00,44766,44753,0.00,0.00,0,0
1625602702.635852,total,128922200.00,128898288.00,257820480.00,128898286,128922201,89536.00,89523.00,179059.00,89523,89536,0.00,0.00,0,0
1625602703.636174,tap5fb68060-3d,127.00,64434608.00,64434736.00,64434610,127,2.00,44750.00,44752.00,44750,2,0.00,0.00,0,0
1625602703.636437,tap616c957b-e2,64402848.00,414.00,64403264.00,414,64402849,44729.00,5.00,44734.00,5,44729,0.00,0.00,0,0
1625602703.636544,tap8681c578-97,64437288.00,64428888.00,128866176.00,64428888,64437289,44751.00,44747.00,89498.00,44747,44751,0.00,0.00,0,0
1625602703.636632,total,128840264.00,128863912.00,257704176.00,128863912,128840265,89482.00,89502.00,178984.00,89502,89482,0.00,0.00,0,0
1625602704.637049,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625602704.637458,tap616c957b-e2,64370120.00,371.63,64370492.00,372,64434487,44705.30,4.00,44709.29,4,44750,0.00,0.00,0,0
1625602704.637618,tap8681c578-97,64371440.00,64374556.00,128745992.00,64438926,64435807,44704.30,44708.29,89412.59,44753,44749,0.00,0.00,0,0
1625602704.637750,total,128741688.00,128733656.00,257475344.00,128862388,128870421,89411.59,89409.59,178821.18,89499,89501,0.00,0.00,0,0
1625602705.638155,tap5fb68060-3d,957.04,43254996.00,43255948.00,43298246,958,10.99,30055.94,30066.93,30086,11,0.00,0.00,0,0
1625602705.638426,tap616c957b-e2,43317636.00,990.00,43318628.00,990,43317637,30092.00,10.00,30102.00,10,30092,0.00,0.00,0,0
1625602705.638535,tap8681c578-97,43277888.00,43286768.00,86564656.00,43286766,43277887,30056.00,30064.00,60120.00,30064,30056,0.00,0.00,0,0
1625602705.638624,total,86596480.00,86586000.00,173182480.00,86586002,86596482,60159.00,60160.00,120319.00,60160,60159,0.00,0.00,0,0
1625602706.639172,tap5fb68060-3d,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625602706.639450,tap616c957b-e2,126.87,371.63,498.50,372,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625602706.639553,tap8681c578-97,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625602706.639634,total,380.62,1106.89,1487.51,1108,381,5.99,11.99,17.98,12,6,0.00,0.00,0,0
