1625602707.738339,tap5fb68060-3d,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625602742.766373,tap5fb68060-3d,127.00,64446128.00,64446256.00,64446130,127,2.00,44758.00,44760.00,44758,2,0.00,0.00,0,0
1625602742.766671,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602742.766784,tap8681c578-97,64447200.00,0.00,64447200.00,0,64447200,44755.00,0.00,44755.00,0,44755,0.00,0.00,0,0
1625602742.766891,total,64447456.00,64446504.00,128893952.00,64446502,64447454,44759.00,44762.00,89521.00,44762,44759,0.00,0.00,0,0
1625602743.767238,tap5fb68060-3d,127.00,64446128.00,64446256.00,64446130,127,2.00,44758.00,44760.00,44758,2,0.00,0.00,0,0
1625602743.767506,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602743.767615,tap8681c578-97,64435680.00,0.00,64435680.00,0,64435680,44747.00,0.00,44747.00,0,44747,0.00,0.00,0,0
1625602743.767706,total,64435936.00,64446504.00,128882432.00,64446502,64435934,44751.00,44762.00,89513.00,44762,44751,0.00,0.00,0,0
1625602744.767999,tap5fb68060-3d,127.00,64415888.00,64416016.00,64415890,127,2.00,44737.00,44739.00,44737,2,0.00,0.00,0,0
1625602744.768307,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625602744.768421,tap8681c578-97,64432800.00,0.00,64432800.00,0,64432800,44745.00,0.00,44745.00,0,44745,0.00,0.00,0,0
1625602744.768512,total,64433112.00,64416264.00,128849376.00,64416262,64433114,44750.00,44741.00,89491.00,44741,44750,0.00,0.00,0,0
1625602745.768819,tap5fb68060-3d,127.00,64428848.00,64428976.00,64428850,127,2.00,44746.00,44748.00,44746,2,0.00,0.00,0,0
1625602745.769117,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625602745.769230,tap8681c578-97,64432800.00,0.00,64432800.00,0,64432800,44745.00,0.00,44745.00,0,44745,0.00,0.00,0,0
1625602745.769319,total,64433176.00,64429224.00,128862400.00,64429222,64433174,44751.00,44750.00,89501.00,44750,44751,0.00,0.00,0,0
1625602746.769611,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625602746.769898,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602746.770016,tap8681c578-97,64408320.00,0.00,64408320.00,0,64408320,44728.00,0.00,44728.00,0,44728,0.00,0.00,0,0
1625602746.770122,total,64408576.00,64419144.00,128827712.00,64419142,64408574,44732.00,44743.00,89475.00,44743,44732,0.00,0.00,0,0
1625602747.770465,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602747.770798,tap616c957b-e2,349.00,414.00,763.00,414,349,6.00,5.00,11.00,5,6,0.00,0.00,0,0
1625602747.770910,tap8681c578-97,64442880.00,0.00,64442880.00,0,64442880,44752.00,0.00,44752.00,0,44752,0.00,0.00,0,0
1625602747.771000,total,64443356.00,64442224.00,128885584.00,64442224,64443356,44760.00,44760.00,89520.00,44760,44760,0.00,0.00,0,0
1625602748.771354,tap5fb68060-3d,127.00,64211408.00,64211536.00,64211410,127,2.00,44595.00,44597.00,44595,2,0.00,0.00,0,0
1625602748.771644,tap616c957b-e2,40431188.00,372.00,40431560.00,372,40431187,28082.00,4.00,28086.00,4,28082,0.00,0.00,0,0
1625602748.771761,tap8681c578-97,64215504.00,40458572.00,104674072.00,40458571,64215504,44596.00,28100.00,72696.00,28100,44596,0.00,0.00,0,0
1625602748.771868,total,104646816.00,104670352.00,209317168.00,104670353,104646818,72680.00,72699.00,145379.00,72699,72680,0.00,0.00,0,0
1625602749.772157,tap5fb68060-3d,127.00,64663568.00,64663696.00,64663570,127,2.00,44909.00,44911.00,44909,2,0.00,0.00,0,0
1625602749.772456,tap616c957b-e2,64680728.00,372.00,64681100.00,372,64680727,44921.00,4.00,44925.00,4,44921,0.00,0.00,0,0
1625602749.772570,tap8681c578-97,64664768.00,64665008.00,129329776.00,64665006,64664767,44908.00,44910.00,89818.00,44910,44908,0.00,0.00,0,0
1625602749.772664,total,129345624.00,129328944.00,258674576.00,129328948,129345621,89831.00,89823.00,179654.00,89823,89831,0.00,0.00,0,0
1625602750.772940,tap5fb68060-3d,127.00,64453328.00,64453456.00,64453330,127,2.00,44763.00,44765.00,44763,2,0.00,0.00,0,0
1625602750.773214,tap616c957b-e2,64395548.00,372.00,64395920.00,372,64395547,44722.00,4.00,44726.00,4,44722,0.00,0.00,0,0
1625602750.773325,tap8681c578-97,64434368.00,64417224.00,128851592.00,64417224,64434367,44748.00,44737.00,89485.00,44737,44748,0.00,0.00,0,0
1625602750.773415,total,128830040.00,128870928.00,257700960.00,128870926,128830041,89472.00,89504.00,178976.00,89504,89472,0.00,0.00,0,0
1625602751.773747,tap5fb68060-3d,127.00,64411568.00,64411696.00,64411570,127,2.00,44734.00,44736.00,44734,2,0.00,0.00,0,0
1625602751.774001,tap616c957b-e2,64447388.00,372.00,64447760.00,372,64447387,44758.00,4.00,44762.00,4,44758,0.00,0.00,0,0
1625602751.774117,tap8681c578-97,64422848.00,64438928.00,128861776.00,64438926,64422847,44740.00,44753.00,89493.00,44753,44740,0.00,0.00,0,0
1625602751.774241,total,128870360.00,128850864.00,257721232.00,128850868,128870361,89500.00,89491.00,178991.00,89491,89500,0.00,0.00,0,0
1625602752.774555,tap5fb68060-3d,127.00,64424528.00,64424656.00,64424530,127,2.00,44743.00,44745.00,44743,2,0.00,0.00,0,0
1625602752.774802,tap616c957b-e2,64437308.00,372.00,64437680.00,372,64437307,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625602752.774907,tap8681c578-97,64441568.00,64428848.00,128870416.00,64428846,64441567,44753.00,44746.00,89499.00,44746,44753,0.00,0.00,0,0
1625602752.774994,total,128879000.00,128853744.00,257732752.00,128853748,128879001,89506.00,89493.00,178999.00,89493,89506,0.00,0.00,0,0
1625602753.775266,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625602753.775521,tap616c957b-e2,64434488.00,414.00,64434900.00,414,64434487,44750.00,5.00,44755.00,5,44750,0.00,0.00,0,0
1625602753.775628,tap8681c578-97,64417088.00,64433168.00,128850256.00,64433166,64417087,44736.00,44749.00,89485.00,44749,44736,0.00,0.00,0,0
1625602753.775715,total,128851704.00,128860992.00,257712688.00,128860990,128851701,89488.00,89499.00,178987.00,89499,89488,0.00,0.00,0,0
1625602754.775990,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602754.776278,tap616c957b-e2,64407248.00,372.00,64407620.00,372,64407247,44733.00,4.00,44737.00,4,44733,0.00,0.00,0,0
1625602754.776388,tap8681c578-97,64422848.00,64424528.00,128847376.00,64424526,64422847,44740.00,44743.00,89483.00,44743,44740,0.00,0.00,0,0
1625602754.776477,total,128830224.00,128865264.00,257695488.00,128865268,128830221,89475.00,89501.00,178976.00,89501,89475,0.00,0.00,0,0
1625602755.776762,tap5fb68060-3d,127.00,64413008.00,64413136.00,64413010,127,2.00,44735.00,44737.00,44735,2,0.00,0.00,0,0
1625602755.777050,tap616c957b-e2,64443008.00,372.00,64443380.00,372,64443007,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625602755.777185,tap8681c578-97,64443008.00,64431728.00,128874736.00,64431726,64443007,44754.00,44748.00,89502.00,44748,44754,0.00,0.00,0,0
1625602755.777279,total,128886144.00,128845104.00,257731248.00,128845108,128886141,89510.00,89487.00,178997.00,89487,89510,0.00,0.00,0,0
1625602756.777554,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602756.777836,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602756.777958,tap8681c578-97,64411328.00,64420208.00,128831536.00,64420206,64411327,44732.00,44740.00,89472.00,44740,44732,0.00,0.00,0,0
1625602756.778072,total,128847320.00,128860944.00,257708272.00,128860948,128847321,89484.00,89498.00,178982.00,89498,89484,0.00,0.00,0,0
1625602757.778353,tap5fb68060-3d,127.00,64413008.00,64413136.00,64413010,127,2.00,44735.00,44737.00,44735,2,0.00,0.00,0,0
1625602757.778622,tap616c957b-e2,64418588.00,372.00,64418960.00,372,64418587,44738.00,4.00,44742.00,4,44738,0.00,0.00,0,0
1625602757.778743,tap8681c578-97,64411368.00,64414488.00,128825856.00,64414488,64411369,44733.00,44737.00,89470.00,44737,44733,0.00,0.00,0,0
1625602757.778834,total,128830080.00,128827872.00,257657952.00,128827870,128830083,89473.00,89476.00,178949.00,89476,89473,0.00,0.00,0,0
1625602758.779137,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602758.779411,tap616c957b-e2,64445888.00,372.00,64446260.00,372,64445887,44756.00,4.00,44760.00,4,44756,0.00,0.00,0,0
1625602758.779521,tap8681c578-97,64454528.00,64450448.00,128904976.00,64450446,64454527,44762.00,44761.00,89523.00,44761,44762,0.00,0.00,0,0
1625602758.779611,total,128900544.00,128894064.00,257794608.00,128894068,128900541,89520.00,89521.00,179041.00,89521,89520,0.00,0.00,0,0
1625602759.779896,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625602759.780187,tap616c957b-e2,64418528.00,372.00,64418900.00,372,64418527,44737.00,4.00,44741.00,4,44737,0.00,0.00,0,0
1625602759.780300,tap8681c578-97,64425728.00,64430288.00,128856016.00,64430286,64425727,44742.00,44747.00,89489.00,44747,44742,0.00,0.00,0,0
1625602759.780404,total,128844384.00,128868144.00,257712528.00,128868148,128844381,89481.00,89503.00,178984.00,89503,89481,0.00,0.00,0,0
1625602760.780689,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602760.780971,tap616c957b-e2,64427228.00,372.00,64427600.00,372,64427227,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602760.781092,tap8681c578-97,64443008.00,64443248.00,128886256.00,64443246,64443007,44754.00,44756.00,89510.00,44756,44754,0.00,0.00,0,0
1625602760.781202,total,128870360.00,128888304.00,257758672.00,128888308,128870361,89500.00,89517.00,179017.00,89517,89500,0.00,0.00,0,0
1625602761.781473,tap5fb68060-3d,169.00,64404412.00,64404580.00,64404412,169,3.00,44730.00,44733.00,44730,3,0.00,0.00,0,0
1625602761.781747,tap616c957b-e2,64422968.00,372.00,64423340.00,372,64422967,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625602761.781865,tap8681c578-97,64421408.00,64405808.00,128827216.00,64405806,64421407,44739.00,44730.00,89469.00,44730,44739,0.00,0.00,0,0
1625602761.781966,total,128844544.00,128810592.00,257655136.00,128810590,128844543,89484.00,89464.00,178948.00,89464,89484,0.00,0.00,0,0
1625602762.782262,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625602762.782525,tap616c957b-e2,64438688.00,372.00,64439060.00,372,64438687,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625602762.782636,tap8681c578-97,64415648.00,64427408.00,128843056.00,64427406,64415647,44735.00,44745.00,89480.00,44745,44735,0.00,0.00,0,0
1625602762.782725,total,128854464.00,128853744.00,257708208.00,128853748,128854461,89488.00,89493.00,178981.00,89493,89488,0.00,0.00,0,0
1625602763.782998,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602763.783262,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602763.783372,tap8681c578-97,64444448.00,64447568.00,128892016.00,64447566,64444447,44755.00,44759.00,89514.00,44759,44755,0.00,0.00,0,0
1625602763.783459,total,128880440.00,128881104.00,257761552.00,128881108,128880441,89507.00,89512.00,179019.00,89512,89507,0.00,0.00,0,0
1625602764.783747,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602764.784022,tap616c957b-e2,64405628.00,372.00,64406000.00,372,64405627,44729.00,4.00,44733.00,4,44729,0.00,0.00,0,0
1625602764.784147,tap8681c578-97,64422848.00,64424528.00,128847376.00,64424526,64422847,44740.00,44743.00,89483.00,44743,44740,0.00,0.00,0,0
1625602764.784238,total,128828600.00,128865264.00,257693872.00,128865268,128828601,89471.00,89501.00,178972.00,89501,89471,0.00,0.00,0,0
1625602765.784557,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602765.784963,tap616c957b-e2,64445888.00,372.00,64446260.00,372,64445887,44756.00,4.00,44760.00,4,44756,0.00,0.00,0,0
1625602765.785117,tap8681c578-97,64444448.00,64444688.00,128889136.00,64444686,64444447,44755.00,44757.00,89512.00,44757,44755,0.00,0.00,0,0
1625602765.785240,total,128761704.00,128758112.00,257519808.00,128886868,128890461,89423.58,89426.58,178850.15,89516,89513,0.00,0.00,0,0
1625602766.785546,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602766.785821,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602766.785935,tap8681c578-97,64440196.00,64437488.00,128877680.00,64437486,64440197,44753.00,44752.00,89505.00,44752,44753,0.00,0.00,0,0
1625602766.786037,total,128876192.00,128882544.00,257758736.00,128882548,128876191,89505.00,89513.00,179018.00,89513,89505,0.00,0.00,0,0
1625602767.786331,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625602767.786591,tap616c957b-e2,64427408.00,372.00,64427780.00,372,64427407,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625602767.786710,tap8681c578-97,64422848.00,64420208.00,128843056.00,64420206,64422847,44740.00,44740.00,89480.00,44740,44740,0.00,0.00,0,0
1625602767.786799,total,128850384.00,128835024.00,257685408.00,128835028,128850381,89489.00,89480.00,178969.00,89480,89489,0.00,0.00,0,0
1625602768.787168,tap5fb68060-3d,127.00,64415888.00,64416016.00,64415890,127,2.00,44737.00,44739.00,44737,2,0.00,0.00,0,0
1625602768.787446,tap616c957b-e2,64438748.00,372.00,64439120.00,372,64438747,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625602768.787557,tap8681c578-97,64421408.00,64421648.00,128843056.00,64421646,64421407,44739.00,44741.00,89480.00,44741,44739,0.00,0.00,0,0
1625602768.787646,total,128860280.00,128837904.00,257698192.00,128837908,128860281,89493.00,89482.00,178975.00,89482,89493,0.00,0.00,0,0
1625602769.788008,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625602769.788307,tap616c957b-e2,64441668.00,414.00,64442084.00,414,64441669,44755.00,5.00,44760.00,5,44755,0.00,0.00,0,0
1625602769.788425,tap8681c578-97,64427168.00,64433168.00,128860336.00,64433166,64427167,44743.00,44749.00,89492.00,44749,44743,0.00,0.00,0,0
1625602769.788520,total,128868960.00,128871072.00,257740032.00,128871070,128868963,89500.00,89506.00,179006.00,89506,89500,0.00,0.00,0,0
1625602770.788869,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625602770.789149,tap616c957b-e2,64437308.00,372.00,64437680.00,372,64437307,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625602770.789262,tap8681c578-97,64444448.00,64444688.00,128889136.00,64444686,64444447,44755.00,44757.00,89512.00,44757,44755,0.00,0.00,0,0
1625602770.789353,total,128881880.00,128881104.00,257762992.00,128881108,128881881,89508.00,89512.00,179020.00,89512,89508,0.00,0.00,0,0
1625602771.789733,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602771.790015,tap616c957b-e2,64438808.00,372.00,64439180.00,372,64438807,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602771.790142,tap8681c578-97,64444448.00,64444688.00,128889136.00,64444686,64444447,44755.00,44757.00,89512.00,44757,44755,0.00,0.00,0,0
1625602771.790243,total,128883384.00,128889744.00,257773136.00,128889748,128883381,89510.00,89518.00,179028.00,89518,89510,0.00,0.00,0,0
1625602772.790559,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602772.790875,tap616c957b-e2,64432988.00,372.00,64433360.00,372,64432987,44748.00,4.00,44752.00,4,44748,0.00,0.00,0,0
1625602772.791015,tap8681c578-97,64437248.00,64437488.00,128874736.00,64437486,64437247,44750.00,44752.00,89502.00,44752,44750,0.00,0.00,0,0
1625602772.791124,total,128870360.00,128881104.00,257751472.00,128881108,128870361,89500.00,89512.00,179012.00,89512,89500,0.00,0.00,0,0
1625602773.791412,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602773.791696,tap616c957b-e2,64435808.00,372.00,64436180.00,372,64435807,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602773.791817,tap8681c578-97,64435808.00,64436048.00,128871856.00,64436046,64435807,44749.00,44751.00,89500.00,44751,44749,0.00,0.00,0,0
1625602773.791928,total,128871744.00,128869584.00,257741328.00,128869588,128871741,89500.00,89504.00,179004.00,89504,89500,0.00,0.00,0,0
1625602774.792238,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625602774.792512,tap616c957b-e2,64417148.00,372.00,64417520.00,372,64417147,44737.00,4.00,44741.00,4,44737,0.00,0.00,0,0
1625602774.792624,tap8681c578-97,64438688.00,64427408.00,128866096.00,64427406,64438687,44751.00,44745.00,89496.00,44745,44751,0.00,0.00,0,0
1625602774.792718,total,128855960.00,128855184.00,257711152.00,128855188,128855961,89490.00,89494.00,178984.00,89494,89490,0.00,0.00,0,0
1625602775.793018,tap5fb68060-3d,127.00,64421648.00,64421776.00,64421650,127,2.00,44741.00,44743.00,44741,2,0.00,0.00,0,0
1625602775.793331,tap616c957b-e2,64299068.00,372.00,64299440.00,372,64299067,44655.00,4.00,44659.00,4,44655,0.00,0.00,0,0
1625602775.793503,tap8681c578-97,64418528.00,64418768.00,128837296.00,64418766,64418527,44737.00,44739.00,89476.00,44739,44737,0.00,0.00,0,0
1625602775.793648,total,128717720.00,128840784.00,257558512.00,128840788,128717721,89394.00,89484.00,178878.00,89484,89394,0.00,0.00,0,0
