1625602707.738339,tap5fb68060-3d,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625602776.793951,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625602776.794270,tap616c957b-e2,64571228.00,372.00,64571600.00,372,64571227,44844.00,4.00,44848.00,4,44844,0.00,0.00,0,0
1625602776.794390,tap8681c578-97,64428608.00,64434608.00,128863216.00,64434606,64428607,44744.00,44750.00,89494.00,44750,44744,0.00,0.00,0,0
1625602776.794486,total,128999960.00,128866704.00,257866672.00,128866708,128999961,89590.00,89502.00,179092.00,89502,89590,0.00,0.00,0,0
1625602777.794771,tap5fb68060-3d,127.00,64434608.00,64434736.00,64434610,127,2.00,44750.00,44752.00,44750,2,0.00,0.00,0,0
1625602777.795060,tap616c957b-e2,64441568.00,372.00,64441940.00,372,64441567,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602777.795199,tap8681c578-97,64435808.00,64441808.00,128877616.00,64441806,64435807,44749.00,44755.00,89504.00,44755,44749,0.00,0.00,0,0
1625602777.795295,total,128877504.00,128876784.00,257754288.00,128876788,128877501,89504.00,89509.00,179013.00,89509,89504,0.00,0.00,0,0
1625602778.795567,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602778.795847,tap616c957b-e2,64435928.00,372.00,64436300.00,372,64435927,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625602778.795966,tap8681c578-97,64440128.00,64440368.00,128880496.00,64440366,64440127,44752.00,44754.00,89506.00,44754,44752,0.00,0.00,0,0
1625602778.796068,total,128876184.00,128881104.00,257757296.00,128881108,128876181,89505.00,89512.00,179017.00,89512,89505,0.00,0.00,0,0
1625602779.796306,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602779.796560,tap616c957b-e2,64428608.00,372.00,64428980.00,372,64428607,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602779.796668,tap8681c578-97,64424288.00,64424528.00,128848816.00,64424526,64424287,44741.00,44743.00,89484.00,44743,44741,0.00,0.00,0,0
1625602779.796757,total,128853024.00,128858064.00,257711088.00,128858068,128853021,89487.00,89496.00,178983.00,89496,89487,0.00,0.00,0,0
1625602780.797032,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602780.797312,tap616c957b-e2,64405628.00,372.00,64406000.00,372,64405627,44729.00,4.00,44733.00,4,44729,0.00,0.00,0,0
1625602780.797421,tap8681c578-97,64440128.00,64420208.00,128860336.00,64420206,64440127,44752.00,44740.00,89492.00,44740,44752,0.00,0.00,0,0
1625602780.797511,total,128845880.00,128853744.00,257699632.00,128853748,128845881,89483.00,89493.00,178976.00,89493,89483,0.00,0.00,0,0
1625602781.797840,tap5fb68060-3d,127.00,64410128.00,64410256.00,64410130,127,2.00,44733.00,44735.00,44733,2,0.00,0.00,0,0
1625602781.798102,tap616c957b-e2,64434368.00,372.00,64434740.00,372,64434367,44748.00,4.00,44752.00,4,44748,0.00,0.00,0,0
1625602781.798276,tap8681c578-97,64412768.00,64415888.00,128828656.00,64415886,64412767,44733.00,44737.00,89470.00,44737,44733,0.00,0.00,0,0
1625602781.798418,total,128847264.00,128826384.00,257673648.00,128826388,128847261,89483.00,89474.00,178957.00,89474,89483,0.00,0.00,0,0
1625602782.798711,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602782.798966,tap616c957b-e2,64446188.00,372.00,64446560.00,372,64446187,44761.00,4.00,44765.00,4,44761,0.00,0.00,0,0
1625602782.799073,tap8681c578-97,64422916.00,64440368.00,128863280.00,64440366,64422917,44741.00,44754.00,89495.00,44754,44741,0.00,0.00,0,0
1625602782.799180,total,128869232.00,128882544.00,257751776.00,128882548,128869231,89504.00,89513.00,179017.00,89513,89504,0.00,0.00,0,0
1625602783.799523,tap5fb68060-3d,127.00,64428848.00,64428976.00,64428850,127,2.00,44746.00,44748.00,44746,2,0.00,0.00,0,0
1625602783.799793,tap616c957b-e2,64433108.00,414.00,64433520.00,414,64433107,44750.00,5.00,44755.00,5,44750,0.00,0.00,0,0
1625602783.799904,tap8681c578-97,64447328.00,64447568.00,128894896.00,64447566,64447327,44757.00,44759.00,89516.00,44759,44757,0.00,0.00,0,0
1625602783.799995,total,128880560.00,128876832.00,257757392.00,128876830,128880561,89509.00,89510.00,179019.00,89510,89509,0.00,0.00,0,0
1625602784.800285,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602784.800549,tap616c957b-e2,64428668.00,372.00,64429040.00,372,64428667,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625602784.800659,tap8681c578-97,64427168.00,64427408.00,128854576.00,64427406,64427167,44743.00,44745.00,89488.00,44745,44743,0.00,0.00,0,0
1625602784.800760,total,128855960.00,128871024.00,257726992.00,128871028,128855961,89490.00,89505.00,178995.00,89505,89490,0.00,0.00,0,0
1625602785.801044,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625602785.801339,tap616c957b-e2,64411448.00,372.00,64411820.00,372,64411447,44734.00,4.00,44738.00,4,44734,0.00,0.00,0,0
1625602785.801453,tap8681c578-97,64437248.00,64437488.00,128874736.00,64437486,64437247,44750.00,44752.00,89502.00,44752,44750,0.00,0.00,0,0
1625602785.801543,total,128848824.00,128878224.00,257727056.00,128878228,128848821,89486.00,89510.00,178996.00,89510,89486,0.00,0.00,0,0
1625602786.801860,tap5fb68060-3d,127.00,64424528.00,64424656.00,64424530,127,2.00,44743.00,44745.00,44743,2,0.00,0.00,0,0
1625602786.802116,tap616c957b-e2,64431548.00,372.00,64431920.00,372,64431547,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625602786.802225,tap8681c578-97,64421408.00,64415888.00,128837296.00,64415886,64421407,44739.00,44737.00,89476.00,44737,44739,0.00,0.00,0,0
1625602786.802315,total,128853080.00,128840784.00,257693872.00,128840788,128853081,89488.00,89484.00,178972.00,89484,89488,0.00,0.00,0,0
1625602787.802562,tap5fb68060-3d,127.00,64408688.00,64408816.00,64408690,127,2.00,44732.00,44734.00,44732,2,0.00,0.00,0,0
1625602787.802840,tap616c957b-e2,64440308.00,372.00,64440680.00,372,64440307,44755.00,4.00,44759.00,4,44755,0.00,0.00,0,0
1625602787.802957,tap8681c578-97,64411328.00,64417328.00,128828656.00,64417326,64411327,44732.00,44738.00,89470.00,44738,44732,0.00,0.00,0,0
1625602787.803056,total,128851760.00,128826384.00,257678144.00,128826388,128851761,89489.00,89474.00,178963.00,89474,89489,0.00,0.00,0,0
1625602788.803330,tap5fb68060-3d,127.00,64430288.00,64430416.00,64430290,127,2.00,44747.00,44749.00,44747,2,0.00,0.00,0,0
1625602788.803629,tap616c957b-e2,64433048.00,372.00,64433420.00,372,64433047,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602788.803756,tap8681c578-97,64443008.00,64443248.00,128886256.00,64443246,64443007,44754.00,44756.00,89510.00,44756,44754,0.00,0.00,0,0
1625602788.803857,total,128876184.00,128873904.00,257750096.00,128873908,128876181,89505.00,89507.00,179012.00,89507,89505,0.00,0.00,0,0
1625602789.804207,tap5fb68060-3d,127.00,64449008.00,64449136.00,64449010,127,2.00,44760.00,44762.00,44760,2,0.00,0.00,0,0
1625602789.804474,tap616c957b-e2,64437248.00,372.00,64437620.00,372,64437247,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602789.804582,tap8681c578-97,64443008.00,64443248.00,128886256.00,64443246,64443007,44754.00,44756.00,89510.00,44756,44754,0.00,0.00,0,0
1625602789.804672,total,128880384.00,128892624.00,257773008.00,128892628,128880381,89506.00,89520.00,179026.00,89520,89506,0.00,0.00,0,0
1625602790.804974,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602790.805272,tap616c957b-e2,64433048.00,372.00,64433420.00,372,64433047,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602790.805397,tap8681c578-97,64434368.00,64434608.00,128868976.00,64434606,64434367,44748.00,44750.00,89498.00,44750,44748,0.00,0.00,0,0
1625602790.805498,total,128867544.00,128876784.00,257744336.00,128876788,128867541,89499.00,89509.00,179008.00,89509,89499,0.00,0.00,0,0
1625602791.805837,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625602791.806101,tap616c957b-e2,64412868.00,414.00,64413284.00,414,64412869,44735.00,5.00,44740.00,5,44735,0.00,0.00,0,0
1625602791.806224,tap8681c578-97,64435808.00,64425968.00,128861776.00,64425966,64435807,44749.00,44744.00,89493.00,44744,44749,0.00,0.00,0,0
1625602791.806315,total,128848800.00,128862432.00,257711232.00,128862430,128848803,89486.00,89500.00,178986.00,89500,89486,0.00,0.00,0,0
1625602792.806605,tap5fb68060-3d,127.00,64401488.00,64401616.00,64401490,127,2.00,44727.00,44729.00,44727,2,0.00,0.00,0,0
1625602792.806898,tap616c957b-e2,64441568.00,372.00,64441940.00,372,64441567,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602792.807024,tap8681c578-97,64428608.00,64423088.00,128851696.00,64423086,64428607,44744.00,44742.00,89486.00,44742,44744,0.00,0.00,0,0
1625602792.807133,total,128870304.00,128824944.00,257695248.00,128824948,128870301,89499.00,89473.00,178972.00,89473,89499,0.00,0.00,0,0
1625602793.807475,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602793.807873,tap616c957b-e2,64447448.00,372.00,64447820.00,372,64447447,44759.00,4.00,44763.00,4,44759,0.00,0.00,0,0
1625602793.808044,tap8681c578-97,64358492.00,64373116.00,128731608.00,64437486,64422847,44695.31,44707.29,89402.60,44752,44740,0.00,0.00,0,0
1625602793.808189,total,128741688.00,128742288.00,257483984.00,128871028,128870421,89411.59,89415.59,178827.18,89505,89501,0.00,0.00,0,0
1625602794.808542,tap5fb68060-3d,126.87,64390380.00,64390508.00,64454770,127,2.00,44719.28,44721.28,44764,2,0.00,0.00,0,0
1625602794.808960,tap616c957b-e2,64375872.00,371.63,64376244.00,372,64440247,44709.29,4.00,44713.29,4,44754,0.00,0.00,0,0
1625602794.809148,tap8681c578-97,64391580.00,64386064.00,128777640.00,64450446,64455967,44718.28,44716.28,89434.57,44761,44763,0.00,0.00,0,0
1625602794.809284,total,128767576.00,128776808.00,257544400.00,128905588,128896341,89429.57,89439.56,178869.14,89529,89519,0.00,0.00,0,0
1625602795.809579,tap5fb68060-3d,126.87,64384624.00,64384752.00,64449010,127,2.00,44715.29,44717.28,44760,2,0.00,0.00,0,0
1625602795.809872,tap616c957b-e2,64435988.00,372.00,64436360.00,372,64435987,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625602795.810000,tap8681c578-97,64461728.00,64451888.00,128913616.00,64451886,64461727,44767.00,44762.00,89529.00,44762,44767,0.00,0.00,0,0
1625602795.810121,total,128897840.00,128901264.00,257799104.00,128901268,128897841,89521.00,89526.00,179047.00,89526,89521,0.00,0.00,0,0
1625602796.810400,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625602796.810653,tap616c957b-e2,64432928.00,372.00,64433300.00,372,64432927,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625602796.810758,tap8681c578-97,64388288.00,64405704.00,128793992.00,64405704,64388287,44716.00,44729.00,89445.00,44729,44716,0.00,0.00,0,0
1625602796.810851,total,128821344.00,128826288.00,257647632.00,128826286,128821341,89465.00,89473.00,178938.00,89473,89465,0.00,0.00,0,0
1625602797.811125,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625602797.811380,tap616c957b-e2,64433048.00,372.00,64433420.00,372,64433047,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602797.811486,tap8681c578-97,64444448.00,64444584.00,128889032.00,64444584,64444447,44755.00,44756.00,89511.00,44756,44755,0.00,0.00,0,0
1625602797.811572,total,128877624.00,128876688.00,257754304.00,128876686,128877621,89506.00,89508.00,179014.00,89508,89506,0.00,0.00,0,0
1625602798.811852,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602798.812153,tap616c957b-e2,64424408.00,372.00,64424780.00,372,64424407,44743.00,4.00,44747.00,4,44743,0.00,0.00,0,0
1625602798.812266,tap8681c578-97,64430048.00,64430288.00,128860336.00,64430286,64430047,44745.00,44747.00,89492.00,44747,44745,0.00,0.00,0,0
1625602798.812355,total,128854584.00,128872464.00,257727056.00,128872468,128854581,89490.00,89506.00,178996.00,89506,89490,0.00,0.00,0,0
1625602799.812629,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625602799.812909,tap616c957b-e2,64421468.00,372.00,64421840.00,372,64421467,44740.00,4.00,44744.00,4,44740,0.00,0.00,0,0
1625602799.813029,tap8681c578-97,64441568.00,64441808.00,128883376.00,64441806,64441567,44753.00,44755.00,89508.00,44755,44753,0.00,0.00,0,0
1625602799.813146,total,128863160.00,128885424.00,257748592.00,128885428,128863161,89495.00,89515.00,179010.00,89515,89495,0.00,0.00,0,0
1625602800.813434,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625602800.813703,tap616c957b-e2,64427168.00,372.00,64427540.00,372,64427167,44743.00,4.00,44747.00,4,44743,0.00,0.00,0,0
1625602800.813814,tap8681c578-97,64427168.00,64413008.00,128840176.00,64413006,64427167,44743.00,44735.00,89478.00,44735,44743,0.00,0.00,0,0
1625602800.813903,total,128854464.00,128827824.00,257682288.00,128827828,128854461,89488.00,89475.00,178963.00,89475,89488,0.00,0.00,0,0
1625602801.814191,tap5fb68060-3d,127.00,64415888.00,64416016.00,64415890,127,2.00,44737.00,44739.00,44737,2,0.00,0.00,0,0
1625602801.814459,tap616c957b-e2,64434428.00,372.00,64434800.00,372,64434427,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625602801.814570,tap8681c578-97,64405568.00,64420208.00,128825776.00,64420206,64405567,44728.00,44740.00,89468.00,44740,44728,0.00,0.00,0,0
1625602801.814660,total,128840120.00,128836464.00,257676592.00,128836468,128840121,89479.00,89481.00,178960.00,89481,89479,0.00,0.00,0,0
1625602802.814958,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625602802.815253,tap616c957b-e2,64436048.00,372.00,64436420.00,372,64436047,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602802.815366,tap8681c578-97,64441568.00,64441808.00,128883376.00,64441806,64441567,44753.00,44755.00,89508.00,44755,44753,0.00,0.00,0,0
1625602802.815454,total,128877744.00,128875344.00,257753088.00,128875348,128877741,89508.00,89508.00,179016.00,89508,89508,0.00,0.00,0,0
1625602803.815752,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625602803.816045,tap616c957b-e2,64424348.00,372.00,64424720.00,372,64424347,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625602803.816183,tap8681c578-97,64438688.00,64434608.00,128873296.00,64434606,64438687,44751.00,44750.00,89501.00,44750,44751,0.00,0.00,0,0
1625602803.816288,total,128863160.00,128876784.00,257739952.00,128876788,128863161,89495.00,89509.00,179004.00,89509,89495,0.00,0.00,0,0
1625602804.816583,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625602804.816878,tap616c957b-e2,64427228.00,372.00,64427600.00,372,64427227,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625602804.817006,tap8681c578-97,64435808.00,64440368.00,128876176.00,64440366,64435807,44749.00,44754.00,89503.00,44754,44749,0.00,0.00,0,0
1625602804.817123,total,128863160.00,128885424.00,257748592.00,128885428,128863161,89495.00,89515.00,179010.00,89515,89495,0.00,0.00,0,0
1625602805.817425,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625602805.817712,tap616c957b-e2,64431608.00,372.00,64431980.00,372,64431607,44748.00,4.00,44752.00,4,44748,0.00,0.00,0,0
1625602805.817834,tap8681c578-97,64438688.00,64427408.00,128866096.00,64427406,64438687,44751.00,44745.00,89496.00,44745,44751,0.00,0.00,0,0
1625602805.817933,total,128870424.00,128853744.00,257724176.00,128853748,128870421,89501.00,89493.00,178994.00,89493,89501,0.00,0.00,0,0
1625602806.818254,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625602806.818531,tap616c957b-e2,64437248.00,372.00,64437620.00,372,64437247,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625602806.818643,tap8681c578-97,64408448.00,64415888.00,128824336.00,64415886,64408447,44730.00,44737.00,89467.00,44737,44730,0.00,0.00,0,0
1625602806.818734,total,128845824.00,128830704.00,257676528.00,128830708,128845821,89482.00,89477.00,178959.00,89477,89482,0.00,0.00,0,0
1625602807.819029,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625602807.819314,tap616c957b-e2,64441568.00,372.00,64441940.00,372,64441567,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625602807.819432,tap8681c578-97,64425728.00,64430288.00,128856016.00,64430286,64425727,44742.00,44747.00,89489.00,44747,44742,0.00,0.00,0,0
1625602807.819522,total,128867424.00,128858064.00,257725488.00,128858068,128867421,89497.00,89496.00,178993.00,89496,89497,0.00,0.00,0,0
1625602808.819852,tap5fb68060-3d,958.00,45381928.00,45382884.00,45381926,958,11.00,31533.00,31544.00,31533,11,0.00,0.00,0,0
1625602808.820144,tap616c957b-e2,45375396.00,990.00,45376388.00,990,45375397,31521.00,10.00,31531.00,10,31521,0.00,0.00,0,0
1625602808.820261,tap8681c578-97,45374528.00,45374768.00,90749296.00,45374766,45374527,31512.00,31514.00,63026.00,31514,31512,0.00,0.00,0,0
1625602808.820351,total,90750880.00,90757680.00,181508560.00,90757682,90750882,63044.00,63057.00,126101.00,63057,63044,0.00,0.00,0,0
1625602809.820653,tap5fb68060-3d,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602809.820969,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602809.821100,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625602809.821241,total,381.00,1108.00,1489.00,1108,381,6.00,12.00,18.00,12,6,0.00,0.00,0,0
