1625603218.148007,tap5fb68060-3d,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625603252.175070,tap8681c578-97,64443008.00,64443248.00,128886256.00,64443246,64443007,44754.00,44756.00,89510.00,44756,44754,0.00,0.00,0,0
1625603252.175188,total,128894904.00,128872512.00,257767408.00,128872510,128894901,89518.00,89507.00,179025.00,89507,89518,0.00,0.00,0,0
1625603253.175542,tap5fb68060-3d,127.00,64454768.00,64454896.00,64454770,127,2.00,44764.00,44766.00,44764,2,0.00,0.00,0,0
1625603253.175802,tap616c957b-e2,64425728.00,372.00,64426100.00,372,64425727,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625603253.175928,tap8681c578-97,64438688.00,64418768.00,128857456.00,64418766,64438687,44751.00,44739.00,89490.00,44739,44751,0.00,0.00,0,0
1625603253.176022,total,128864544.00,128873904.00,257738448.00,128873908,128864541,89495.00,89507.00,179002.00,89507,89495,0.00,0.00,0,0
1625603254.176372,tap5fb68060-3d,127.00,64410128.00,64410256.00,64410130,127,2.00,44733.00,44735.00,44733,2,0.00,0.00,0,0
1625603254.176667,tap616c957b-e2,64446008.00,372.00,64446380.00,372,64446007,44758.00,4.00,44762.00,4,44758,0.00,0.00,0,0
1625603254.176791,tap8681c578-97,64425728.00,64433168.00,128858896.00,64433166,64425727,44742.00,44749.00,89491.00,44749,44742,0.00,0.00,0,0
1625603254.176892,total,128871864.00,128843664.00,257715536.00,128843668,128871861,89502.00,89486.00,178988.00,89486,89502,0.00,0.00,0,0
1625603255.177160,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625603255.177424,tap616c957b-e2,64443068.00,372.00,64443440.00,372,64443067,44755.00,4.00,44759.00,4,44755,0.00,0.00,0,0
1625603255.177535,tap8681c578-97,64428608.00,64441808.00,128870416.00,64441806,64428607,44744.00,44755.00,89499.00,44755,44744,0.00,0.00,0,0
1625603255.177627,total,128871800.00,128878224.00,257750032.00,128878228,128871801,89501.00,89510.00,179011.00,89510,89501,0.00,0.00,0,0
1625603256.177913,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625603256.178204,tap616c957b-e2,64424288.00,372.00,64424660.00,372,64424287,44741.00,4.00,44745.00,4,44741,0.00,0.00,0,0
1625603256.178327,tap8681c578-97,64419968.00,64420208.00,128840176.00,64420206,64419967,44738.00,44740.00,89478.00,44740,44738,0.00,0.00,0,0
1625603256.178426,total,128844384.00,128852304.00,257696688.00,128852308,128844381,89481.00,89492.00,178973.00,89492,89481,0.00,0.00,0,0
1625603257.178762,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625603257.179041,tap616c957b-e2,64404308.00,372.00,64404680.00,372,64404307,44730.00,4.00,44734.00,4,44730,0.00,0.00,0,0
1625603257.179172,tap8681c578-97,64432928.00,64433168.00,128866096.00,64433166,64432927,44747.00,44749.00,89496.00,44749,44747,0.00,0.00,0,0
1625603257.179289,total,128837360.00,128873904.00,257711264.00,128873908,128837361,89479.00,89507.00,178986.00,89507,89479,0.00,0.00,0,0
1625603258.179617,tap5fb68060-3d,127.00,64428848.00,64428976.00,64428850,127,2.00,44746.00,44748.00,44746,2,0.00,0.00,0,0
1625603258.180004,tap616c957b-e2,64444488.00,414.00,64444904.00,414,64444489,44756.00,5.00,44761.00,5,44756,0.00,0.00,0,0
1625603258.180148,tap8681c578-97,64443008.00,64443248.00,128886256.00,64443246,64443007,44754.00,44756.00,89510.00,44756,44754,0.00,0.00,0,0
1625603258.180275,total,128887624.00,128872512.00,257760128.00,128872510,128887623,89512.00,89507.00,179019.00,89507,89512,0.00,0.00,0,0
1625603259.180600,tap5fb68060-3d,127.00,64454768.00,64454896.00,64454770,127,2.00,44764.00,44766.00,44764,2,0.00,0.00,0,0
1625603259.180859,tap616c957b-e2,64437248.00,372.00,64437620.00,372,64437247,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625603259.180966,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625603259.181054,total,128876064.00,128894064.00,257770128.00,128894068,128876061,89503.00,89521.00,179024.00,89521,89503,0.00,0.00,0,0
1625603260.181304,tap5fb68060-3d,127.00,64404368.00,64404496.00,64404370,127,2.00,44729.00,44731.00,44729,2,0.00,0.00,0,0
1625603260.181704,tap616c957b-e2,64438688.00,372.00,64439060.00,372,64438687,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603260.181881,tap8681c578-97,64444448.00,64438928.00,128883376.00,64438926,64444447,44755.00,44753.00,89508.00,44753,44755,0.00,0.00,0,0
1625603260.182034,total,128883264.00,128843664.00,257726928.00,128843668,128883261,89508.00,89486.00,178994.00,89486,89508,0.00,0.00,0,0
1625603261.182304,tap5fb68060-3d,126.87,64374556.00,64374684.00,64438930,127,2.00,44708.29,44710.29,44753,2,0.00,0.00,0,0
1625603261.182560,tap616c957b-e2,64431488.00,372.00,64431860.00,372,64431487,44746.00,4.00,44750.00,4,44746,0.00,0.00,0,0
1625603261.182666,tap8681c578-97,64425728.00,64417328.00,128843056.00,64417326,64425727,44742.00,44738.00,89480.00,44738,44742,0.00,0.00,0,0
1625603261.182754,total,128857344.00,128856624.00,257713968.00,128856628,128857341,89490.00,89495.00,178985.00,89495,89490,0.00,0.00,0,0
1625603262.183033,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625603262.183314,tap616c957b-e2,64440248.00,372.00,64440620.00,372,64440247,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625603262.183435,tap8681c578-97,64414208.00,64424528.00,128838736.00,64424526,64414207,44734.00,44743.00,89477.00,44743,44734,0.00,0.00,0,0
1625603262.183536,total,128854584.00,128847984.00,257702576.00,128847988,128854581,89490.00,89489.00,178979.00,89489,89490,0.00,0.00,0,0
1625603263.183814,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625603263.184125,tap616c957b-e2,64409948.00,372.00,64410320.00,372,64409947,44732.00,4.00,44736.00,4,44732,0.00,0.00,0,0
1625603263.184239,tap8681c578-97,64432928.00,64433168.00,128866096.00,64433166,64432927,44747.00,44749.00,89496.00,44749,44747,0.00,0.00,0,0
1625603263.184328,total,128843000.00,128873904.00,257716912.00,128873908,128843001,89481.00,89507.00,178988.00,89507,89481,0.00,0.00,0,0
1625603264.184650,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625603264.184912,tap616c957b-e2,64232768.00,372.00,64233140.00,372,64232767,44608.00,4.00,44612.00,4,44608,0.00,0.00,0,0
1625603264.185019,tap8681c578-97,64431488.00,64430288.00,128861776.00,64430286,64431487,44746.00,44747.00,89493.00,44747,44746,0.00,0.00,0,0
1625603264.185118,total,128664384.00,128872464.00,257536848.00,128872468,128664381,89356.00,89506.00,178862.00,89506,89356,0.00,0.00,0,0
1625603265.185336,tap5fb68060-3d,127.00,64407248.00,64407376.00,64407250,127,2.00,44731.00,44733.00,44731,2,0.00,0.00,0,0
1625603265.185555,tap616c957b-e2,64630208.00,372.00,64630580.00,372,64630207,44884.00,4.00,44888.00,4,44884,0.00,0.00,0,0
1625603265.185662,tap8681c578-97,64409888.00,64414448.00,128824336.00,64414446,64409887,44731.00,44736.00,89467.00,44736,44731,0.00,0.00,0,0
1625603265.185747,total,129040224.00,128822064.00,257862288.00,128822068,129040221,89617.00,89471.00,179088.00,89471,89617,0.00,0.00,0,0
1625603266.186066,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625603266.186346,tap616c957b-e2,64417152.00,474.00,64417628.00,474,64417153,44737.00,5.00,44742.00,5,44737,0.00,0.00,0,0
1625603266.186458,tap8681c578-97,64419968.00,64421648.00,128841616.00,64421646,64419967,44738.00,44741.00,89479.00,44741,44738,0.00,0.00,0,0
1625603266.186548,total,128837248.00,128836568.00,257673824.00,128836570,128837247,89477.00,89482.00,178959.00,89482,89477,0.00,0.00,0,0
1625603267.186866,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625603267.187126,tap616c957b-e2,64432928.00,372.00,64433300.00,372,64432927,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625603267.187235,tap8681c578-97,64428608.00,64428848.00,128857456.00,64428846,64428607,44744.00,44746.00,89490.00,44746,44744,0.00,0.00,0,0
1625603267.187321,total,128861664.00,128856624.00,257718288.00,128856628,128861661,89493.00,89495.00,178988.00,89495,89493,0.00,0.00,0,0
1625603268.187640,tap5fb68060-3d,127.00,64449008.00,64449136.00,64449010,127,2.00,44760.00,44762.00,44760,2,0.00,0.00,0,0
1625603268.187893,tap616c957b-e2,64427228.00,372.00,64427600.00,372,64427227,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625603268.187999,tap8681c578-97,64444448.00,64444688.00,128889136.00,64444686,64444447,44755.00,44757.00,89512.00,44757,44755,0.00,0.00,0,0
1625603268.188086,total,128871800.00,128894064.00,257765872.00,128894068,128871801,89501.00,89521.00,179022.00,89521,89501,0.00,0.00,0,0
1625603269.188413,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625603269.188696,tap616c957b-e2,64424348.00,372.00,64424720.00,372,64424347,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625603269.188817,tap8681c578-97,64441568.00,64424528.00,128866096.00,64424526,64441567,44753.00,44743.00,89496.00,44743,44753,0.00,0.00,0,0
1625603269.188919,total,128866040.00,128858064.00,257724112.00,128858068,128866041,89497.00,89496.00,178993.00,89496,89497,0.00,0.00,0,0
1625603270.189238,tap5fb68060-3d,127.00,64410128.00,64410256.00,64410130,127,2.00,44733.00,44735.00,44733,2,0.00,0.00,0,0
1625603270.189492,tap616c957b-e2,64437308.00,372.00,64437680.00,372,64437307,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603270.189600,tap8681c578-97,64395488.00,64410128.00,128805616.00,64410126,64395487,44721.00,44733.00,89454.00,44733,44721,0.00,0.00,0,0
1625603270.189691,total,128832920.00,128820624.00,257653552.00,128820628,128832921,89474.00,89470.00,178944.00,89470,89474,0.00,0.00,0,0
1625603271.190014,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625603271.190285,tap616c957b-e2,64440128.00,372.00,64440500.00,372,64440127,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625603271.190392,tap8681c578-97,64435808.00,64438928.00,128874736.00,64438926,64435807,44749.00,44753.00,89502.00,44753,44749,0.00,0.00,0,0
1625603271.190480,total,128876064.00,128866704.00,257742768.00,128866708,128876061,89503.00,89502.00,179005.00,89502,89503,0.00,0.00,0,0
1625603272.190746,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625603272.191012,tap616c957b-e2,64424408.00,372.00,64424780.00,372,64424407,44743.00,4.00,44747.00,4,44743,0.00,0.00,0,0
1625603272.191124,tap8681c578-97,64441568.00,64438928.00,128880496.00,64438926,64441567,44753.00,44753.00,89506.00,44753,44753,0.00,0.00,0,0
1625603272.191214,total,128866104.00,128883984.00,257750096.00,128883988,128866101,89498.00,89514.00,179012.00,89514,89498,0.00,0.00,0,0
1625603273.191481,tap5fb68060-3d,127.00,64421648.00,64421776.00,64421650,127,2.00,44741.00,44743.00,44741,2,0.00,0.00,0,0
1625603273.191778,tap616c957b-e2,64422848.00,372.00,64423220.00,372,64422847,44740.00,4.00,44744.00,4,44740,0.00,0.00,0,0
1625603273.191902,tap8681c578-97,64432928.00,64436048.00,128868976.00,64436046,64432927,44747.00,44751.00,89498.00,44751,44747,0.00,0.00,0,0
1625603273.191995,total,128855904.00,128858064.00,257713968.00,128858068,128855901,89489.00,89496.00,178985.00,89496,89489,0.00,0.00,0,0
1625603274.192269,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625603274.192561,tap616c957b-e2,64428728.00,372.00,64429100.00,372,64428727,44746.00,4.00,44750.00,4,44746,0.00,0.00,0,0
1625603274.192679,tap8681c578-97,64419968.00,64408688.00,128828656.00,64408686,64419967,44738.00,44732.00,89470.00,44732,44738,0.00,0.00,0,0
1625603274.192776,total,128848824.00,128829264.00,257678096.00,128829268,128848821,89486.00,89476.00,178962.00,89476,89486,0.00,0.00,0,0
1625603275.193018,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625603275.193273,tap616c957b-e2,64414388.00,372.00,64414760.00,372,64414387,44737.00,4.00,44741.00,4,44737,0.00,0.00,0,0
1625603275.193381,tap8681c578-97,64411328.00,64423088.00,128834416.00,64423086,64411327,44732.00,44742.00,89474.00,44742,44732,0.00,0.00,0,0
1625603275.193471,total,128825840.00,128843664.00,257669504.00,128843668,128825841,89471.00,89486.00,178957.00,89486,89471,0.00,0.00,0,0
1625603276.193804,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625603276.194071,tap616c957b-e2,64441568.00,372.00,64441940.00,372,64441567,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625603276.194192,tap8681c578-97,64437248.00,64437488.00,128874736.00,64437486,64437247,44750.00,44752.00,89502.00,44752,44750,0.00,0.00,0,0
1625603276.194285,total,128878944.00,128878224.00,257757168.00,128878228,128878941,89505.00,89510.00,179015.00,89510,89505,0.00,0.00,0,0
1625603277.194573,tap5fb68060-3d,127.00,64446128.00,64446256.00,64446130,127,2.00,44758.00,44760.00,44758,2,0.00,0.00,0,0
1625603277.194861,tap616c957b-e2,64431488.00,372.00,64431860.00,372,64431487,44746.00,4.00,44750.00,4,44746,0.00,0.00,0,0
1625603277.194979,tap8681c578-97,64440128.00,64438928.00,128879056.00,64438926,64440127,44752.00,44753.00,89505.00,44753,44752,0.00,0.00,0,0
1625603277.195077,total,128871744.00,128885424.00,257757168.00,128885428,128871741,89500.00,89515.00,179015.00,89515,89500,0.00,0.00,0,0
1625603278.195384,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625603278.195677,tap616c957b-e2,64412828.00,372.00,64413200.00,372,64412827,44734.00,4.00,44738.00,4,44734,0.00,0.00,0,0
1625603278.195800,tap8681c578-97,64435848.00,64433208.00,128869056.00,64433208,64435849,44750.00,44750.00,89500.00,44750,44750,0.00,0.00,0,0
1625603278.195901,total,128848800.00,128865312.00,257714112.00,128865310,128848803,89486.00,89502.00,178988.00,89502,89486,0.00,0.00,0,0
1625603279.196250,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625603279.196538,tap616c957b-e2,64431548.00,372.00,64431920.00,372,64431547,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625603279.196660,tap8681c578-97,64432928.00,64415888.00,128848816.00,64415886,64432927,44747.00,44737.00,89484.00,44737,44747,0.00,0.00,0,0
1625603279.196761,total,128864600.00,128836464.00,257701072.00,128836468,128864601,89496.00,89481.00,178977.00,89481,89496,0.00,0.00,0,0
1625603280.197020,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625603280.197285,tap616c957b-e2,64440128.00,372.00,64440500.00,372,64440127,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625603280.197395,tap8681c578-97,64398368.00,64420208.00,128818576.00,64420206,64398367,44723.00,44740.00,89463.00,44740,44723,0.00,0.00,0,0
1625603280.197504,total,128838624.00,128835024.00,257673648.00,128835028,128838621,89477.00,89480.00,178957.00,89480,89477,0.00,0.00,0,0
1625603281.197802,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625603281.198082,tap616c957b-e2,64424348.00,372.00,64424720.00,372,64424347,44742.00,4.00,44746.00,4,44742,0.00,0.00,0,0
1625603281.198203,tap8681c578-97,64444448.00,64444688.00,128889136.00,64444686,64444447,44755.00,44757.00,89512.00,44757,44755,0.00,0.00,0,0
1625603281.198298,total,128868920.00,128881104.00,257750032.00,128881108,128868921,89499.00,89512.00,179011.00,89512,89499,0.00,0.00,0,0
1625603282.198563,tap5fb68060-3d,169.00,64440412.00,64440580.00,64440412,169,3.00,44755.00,44758.00,44755,3,0.00,0.00,0,0
1625603282.198837,tap616c957b-e2,64411388.00,372.00,64411760.00,372,64411387,44733.00,4.00,44737.00,4,44733,0.00,0.00,0,0
1625603282.198944,tap8681c578-97,64430048.00,64428848.00,128858896.00,64428846,64430047,44745.00,44746.00,89491.00,44746,44745,0.00,0.00,0,0
1625603282.199030,total,128841600.00,128869632.00,257711232.00,128869630,128841603,89481.00,89505.00,178986.00,89505,89481,0.00,0.00,0,0
1625603283.199301,tap5fb68060-3d,127.00,64417328.00,64417456.00,64417330,127,2.00,44738.00,44740.00,44738,2,0.00,0.00,0,0
1625603283.199582,tap616c957b-e2,64438688.00,372.00,64439060.00,372,64438687,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603283.199702,tap8681c578-97,64434368.00,64425968.00,128860336.00,64425966,64434367,44748.00,44744.00,89492.00,44744,44748,0.00,0.00,0,0
1625603283.199788,total,128873184.00,128843664.00,257716848.00,128843668,128873181,89501.00,89486.00,178987.00,89486,89501,0.00,0.00,0,0
1625603284.200048,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625603284.200314,tap616c957b-e2,64432988.00,372.00,64433360.00,372,64432987,44748.00,4.00,44752.00,4,44748,0.00,0.00,0,0
1625603284.200421,tap8681c578-97,64399808.00,64405808.00,128805616.00,64405806,64399807,44724.00,44730.00,89454.00,44730,44724,0.00,0.00,0,0
1625603284.200507,total,128832920.00,128820624.00,257653552.00,128820628,128832921,89474.00,89470.00,178944.00,89470,89474,0.00,0.00,0,0
1625603285.200759,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625603285.201011,tap616c957b-e2,64437128.00,372.00,64437500.00,372,64437127,44771.00,4.00,44775.00,4,44771,0.00,0.00,0,0
1625603285.201122,tap8681c578-97,64440128.00,64444688.00,128884816.00,64444686,64440127,44752.00,44757.00,89509.00,44757,44752,0.00,0.00,0,0
1625603285.201214,total,128877384.00,128881104.00,257758496.00,128881108,128877381,89525.00,89512.00,179037.00,89512,89525,0.00,0.00,0,0
1625603286.201537,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625603286.201807,tap616c957b-e2,64417268.00,372.00,64417640.00,372,64417267,44739.00,4.00,44743.00,4,44739,0.00,0.00,0,0
