1625603218.148007,tap5fb68060-3d,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625603286.201915,tap8681c578-97,64430048.00,64428848.00,128858896.00,64428846,64430047,44745.00,44746.00,89491.00,44746,44745,0.00,0.00,0,0
1625603286.202003,total,128847440.00,128866704.00,257714144.00,128866708,128847441,89486.00,89502.00,178988.00,89502,89486,0.00,0.00,0,0
1625603287.202321,tap5fb68060-3d,127.00,64434608.00,64434736.00,64434610,127,2.00,44750.00,44752.00,44750,2,0.00,0.00,0,0
1625603287.202579,tap616c957b-e2,64420148.00,372.00,64420520.00,372,64420147,44741.00,4.00,44745.00,4,44741,0.00,0.00,0,0
1625603287.202686,tap8681c578-97,64441568.00,64427408.00,128868976.00,64427406,64441567,44753.00,44745.00,89498.00,44745,44753,0.00,0.00,0,0
1625603287.202773,total,128861840.00,128862384.00,257724224.00,128862388,128861841,89496.00,89499.00,178995.00,89499,89496,0.00,0.00,0,0
1625603288.203098,tap5fb68060-3d,127.00,64408688.00,64408816.00,64408690,127,2.00,44732.00,44734.00,44732,2,0.00,0.00,0,0
1625603288.203368,tap616c957b-e2,64434368.00,372.00,64434740.00,372,64434367,44748.00,4.00,44752.00,4,44748,0.00,0.00,0,0
1625603288.203476,tap8681c578-97,64422848.00,64436048.00,128858896.00,64436046,64422847,44740.00,44751.00,89491.00,44751,44740,0.00,0.00,0,0
1625603288.203564,total,128857344.00,128845104.00,257702448.00,128845108,128857341,89490.00,89487.00,178977.00,89487,89490,0.00,0.00,0,0
1625603289.203899,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625603289.204163,tap616c957b-e2,64438688.00,372.00,64439060.00,372,64438687,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603289.204270,tap8681c578-97,64409888.00,64413008.00,128822896.00,64413006,64409887,44731.00,44735.00,89466.00,44735,44731,0.00,0.00,0,0
1625603289.204358,total,128848704.00,128836464.00,257685168.00,128836468,128848701,89484.00,89481.00,178965.00,89481,89484,0.00,0.00,0,0
1625603290.204671,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625603290.205006,tap616c957b-e2,64430048.00,372.00,64430420.00,372,64430047,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625603290.205123,tap8681c578-97,64441568.00,64441808.00,128883376.00,64441806,64441567,44753.00,44755.00,89508.00,44755,44753,0.00,0.00,0,0
1625603290.205219,total,128871744.00,128882544.00,257754288.00,128882548,128871741,89500.00,89513.00,179013.00,89513,89500,0.00,0.00,0,0
1625603291.205554,tap5fb68060-3d,127.00,64289168.00,64289296.00,64289170,127,2.00,44649.00,44651.00,44649,2,0.00,0.00,0,0
1625603291.205824,tap616c957b-e2,64275968.00,372.00,64276340.00,372,64275967,44638.00,4.00,44642.00,4,44638,0.00,0.00,0,0
1625603291.205932,tap8681c578-97,64290368.00,64290608.00,128580976.00,64290606,64290367,44648.00,44650.00,89298.00,44650,44648,0.00,0.00,0,0
1625603291.206020,total,128566464.00,128580144.00,257146608.00,128580148,128566461,89288.00,89303.00,178591.00,89303,89288,0.00,0.00,0,0
1625603292.206321,tap5fb68060-3d,127.00,64587248.00,64587376.00,64587250,127,2.00,44856.00,44858.00,44856,2,0.00,0.00,0,0
1625603292.206614,tap616c957b-e2,64572608.00,372.00,64572980.00,372,64572607,44844.00,4.00,44848.00,4,44844,0.00,0.00,0,0
1625603292.206732,tap8681c578-97,64584128.00,64578608.00,129162736.00,64578606,64584127,44852.00,44850.00,89702.00,44850,44852,0.00,0.00,0,0
1625603292.206831,total,129156864.00,129166224.00,258323088.00,129166228,129156861,89698.00,89710.00,179408.00,89710,89698,0.00,0.00,0,0
1625603293.207187,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625603293.207484,tap616c957b-e2,64451648.00,372.00,64452020.00,372,64451647,44760.00,4.00,44764.00,4,44760,0.00,0.00,0,0
1625603293.207606,tap8681c578-97,64443008.00,64438928.00,128881936.00,64438926,64443007,44754.00,44753.00,89507.00,44753,44754,0.00,0.00,0,0
1625603293.207707,total,128894784.00,128865264.00,257760048.00,128865268,128894781,89516.00,89501.00,179017.00,89501,89516,0.00,0.00,0,0
1625603294.208036,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625603294.208314,tap616c957b-e2,64417088.00,372.00,64417460.00,372,64417087,44736.00,4.00,44740.00,4,44736,0.00,0.00,0,0
1625603294.208424,tap8681c578-97,64414208.00,64404368.00,128818576.00,64404366,64414207,44734.00,44729.00,89463.00,44729,44734,0.00,0.00,0,0
1625603294.208513,total,128831424.00,128823504.00,257654928.00,128823508,128831421,89472.00,89472.00,178944.00,89472,89472,0.00,0.00,0,0
1625603295.208778,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625603295.209056,tap616c957b-e2,64424388.00,414.00,64424804.00,414,64424389,44743.00,5.00,44748.00,5,44743,0.00,0.00,0,0
1625603295.209185,tap8681c578-97,64414208.00,64434608.00,128848816.00,64434606,64414207,44734.00,44750.00,89484.00,44750,44734,0.00,0.00,0,0
1625603295.209282,total,128838720.00,128860992.00,257699712.00,128860990,128838723,89479.00,89499.00,178978.00,89499,89479,0.00,0.00,0,0
1625603296.209561,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625603296.209838,tap616c957b-e2,64411388.00,372.00,64411760.00,372,64411387,44733.00,4.00,44737.00,4,44733,0.00,0.00,0,0
1625603296.209952,tap8681c578-97,64443008.00,64436048.00,128879056.00,64436046,64443007,44754.00,44751.00,89505.00,44751,44754,0.00,0.00,0,0
1625603296.210046,total,128854520.00,128879664.00,257734192.00,128879668,128854521,89489.00,89511.00,179000.00,89511,89489,0.00,0.00,0,0
1625603297.210390,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625603297.210678,tap616c957b-e2,64448888.00,414.00,64449300.00,414,64448887,44760.00,5.00,44765.00,5,44760,0.00,0.00,0,0
1625603297.210793,tap8681c578-97,64430048.00,64437488.00,128867536.00,64437486,64430047,44745.00,44752.00,89497.00,44752,44745,0.00,0.00,0,0
1625603297.210887,total,128879064.00,128879712.00,257758768.00,128879710,128879061,89507.00,89512.00,179019.00,89512,89507,0.00,0.00,0,0
1625603298.211230,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625603298.211604,tap616c957b-e2,64434488.00,372.00,64434860.00,372,64434487,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625603298.211792,tap8681c578-97,64443008.00,64434608.00,128877616.00,64434606,64443007,44754.00,44750.00,89504.00,44750,44754,0.00,0.00,0,0
1625603298.211931,total,128748880.00,128725024.00,257473904.00,128853748,128877621,89416.59,89403.60,178820.18,89493,89506,0.00,0.00,0,0
1625603299.212276,tap5fb68060-3d,126.87,64394696.00,64394824.00,64459090,127,2.00,44722.28,44724.28,44767,2,0.00,0.00,0,0
1625603299.212549,tap616c957b-e2,64435928.00,372.00,64436300.00,372,64435927,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603299.212661,tap8681c578-97,64432928.00,64431728.00,128864656.00,64431726,64432927,44747.00,44748.00,89495.00,44748,44747,0.00,0.00,0,0
1625603299.212753,total,128868984.00,128891184.00,257760176.00,128891188,128868981,89500.00,89519.00,179019.00,89519,89500,0.00,0.00,0,0
1625603300.213008,tap5fb68060-3d,127.00,64404368.00,64404496.00,64404370,127,2.00,44729.00,44731.00,44729,2,0.00,0.00,0,0
1625603300.213270,tap616c957b-e2,64437308.00,372.00,64437680.00,372,64437307,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603300.213377,tap8681c578-97,64405568.00,64415888.00,128821456.00,64415886,64405567,44728.00,44737.00,89465.00,44737,44728,0.00,0.00,0,0
1625603300.213463,total,128843000.00,128820624.00,257663632.00,128820628,128843001,89481.00,89470.00,178951.00,89470,89481,0.00,0.00,0,0
1625603301.213788,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625603301.214053,tap616c957b-e2,64438748.00,372.00,64439120.00,372,64438747,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625603301.214171,tap8681c578-97,64437248.00,64437488.00,128874736.00,64437486,64437247,44750.00,44752.00,89502.00,44752,44750,0.00,0.00,0,0
1625603301.214262,total,128876120.00,128863824.00,257739952.00,128863828,128876121,89504.00,89500.00,179004.00,89500,89504,0.00,0.00,0,0
1625603302.214547,tap5fb68060-3d,127.00,64447568.00,64447696.00,64447570,127,2.00,44759.00,44761.00,44759,2,0.00,0.00,0,0
1625603302.214838,tap616c957b-e2,64376768.00,372.00,64377140.00,372,64376767,44708.00,4.00,44712.00,4,44708,0.00,0.00,0,0
1625603302.214960,tap8681c578-97,64447328.00,64441704.00,128889032.00,64441704,64447327,44757.00,44754.00,89511.00,44754,44757,0.00,0.00,0,0
1625603302.215063,total,128824224.00,128889648.00,257713872.00,128889646,128824221,89467.00,89517.00,178984.00,89517,89467,0.00,0.00,0,0
1625603303.215388,tap5fb68060-3d,127.00,64434608.00,64434736.00,64434610,127,2.00,44750.00,44752.00,44750,2,0.00,0.00,0,0
1625603303.215654,tap616c957b-e2,64279088.00,372.00,64279460.00,372,64279087,44644.00,4.00,44648.00,4,44644,0.00,0.00,0,0
1625603303.215763,tap8681c578-97,64401248.00,64379888.00,128781136.00,64379886,64401247,44725.00,44712.00,89437.00,44712,44725,0.00,0.00,0,0
1625603303.215852,total,128680464.00,128814864.00,257495328.00,128814868,128680461,89371.00,89466.00,178837.00,89466,89371,0.00,0.00,0,0
1625603304.216221,tap5fb68060-3d,127.00,64424528.00,64424656.00,64424530,127,2.00,44743.00,44745.00,44743,2,0.00,0.00,0,0
1625603304.216658,tap616c957b-e2,64575716.00,371.63,64576084.00,372,64640287,44846.16,4.00,44850.15,4,44891,0.00,0.00,0,0
1625603304.216817,tap8681c578-97,64404524.00,64432096.00,128836624.00,64496526,64468927,44727.27,44748.25,89475.53,44793,44772,0.00,0.00,0,0
1625603304.216976,total,128980368.00,128792632.00,257773008.00,128921428,129109341,89575.43,89450.55,179025.98,89540,89665,0.00,0.00,0,0
1625603305.217256,tap5fb68060-3d,126.87,64390380.00,64390508.00,64454770,127,2.00,44719.28,44721.28,44764,2,0.00,0.00,0,0
1625603305.217511,tap616c957b-e2,64415708.00,372.00,64416080.00,372,64415707,44736.00,4.00,44740.00,4,44736,0.00,0.00,0,0
1625603305.217619,tap8681c578-97,64437248.00,64415888.00,128853136.00,64415886,64437247,44750.00,44737.00,89487.00,44737,44750,0.00,0.00,0,0
1625603305.217708,total,128853080.00,128871024.00,257724112.00,128871028,128853081,89488.00,89505.00,178993.00,89505,89488,0.00,0.00,0,0
1625603306.218011,tap5fb68060-3d,127.00,64407248.00,64407376.00,64407250,127,2.00,44731.00,44733.00,44731,2,0.00,0.00,0,0
1625603306.218331,tap616c957b-e2,64435808.00,372.00,64436180.00,372,64435807,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625603306.218461,tap8681c578-97,64425728.00,64428848.00,128854576.00,64428846,64425727,44742.00,44746.00,89488.00,44746,44742,0.00,0.00,0,0
1625603306.218565,total,128861664.00,128836464.00,257698128.00,128836468,128861661,89493.00,89481.00,178974.00,89481,89493,0.00,0.00,0,0
1625603307.218905,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625603307.219220,tap616c957b-e2,64444448.00,372.00,64444820.00,372,64444447,44755.00,4.00,44759.00,4,44755,0.00,0.00,0,0
1625603307.219331,tap8681c578-97,64419968.00,64431728.00,128851696.00,64431726,64419967,44738.00,44748.00,89486.00,44748,44738,0.00,0.00,0,0
1625603307.219418,total,128864544.00,128863824.00,257728368.00,128863828,128864541,89495.00,89500.00,178995.00,89500,89495,0.00,0.00,0,0
1625603308.219711,tap5fb68060-3d,127.00,64430288.00,64430416.00,64430290,127,2.00,44747.00,44749.00,44747,2,0.00,0.00,0,0
1625603308.220013,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625603308.220141,tap8681c578-97,64434368.00,64441808.00,128876176.00,64441806,64434367,44748.00,44755.00,89503.00,44755,44748,0.00,0.00,0,0
1625603308.220245,total,128870360.00,128872464.00,257742832.00,128872468,128870361,89500.00,89506.00,179006.00,89506,89500,0.00,0.00,0,0
1625603309.220534,tap5fb68060-3d,127.00,64443248.00,64443376.00,64443250,127,2.00,44756.00,44758.00,44756,2,0.00,0.00,0,0
1625603309.220819,tap616c957b-e2,64437308.00,372.00,64437680.00,372,64437307,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625603309.220949,tap8681c578-97,64435808.00,64436048.00,128871856.00,64436046,64435807,44749.00,44751.00,89500.00,44751,44749,0.00,0.00,0,0
1625603309.221048,total,128873240.00,128879664.00,257752912.00,128879668,128873241,89502.00,89511.00,179013.00,89511,89502,0.00,0.00,0,0
1625603310.221323,tap5fb68060-3d,127.00,64428848.00,64428976.00,64428850,127,2.00,44746.00,44748.00,44746,2,0.00,0.00,0,0
1625603310.221618,tap616c957b-e2,64404128.00,372.00,64404500.00,372,64404127,44727.00,4.00,44731.00,4,44727,0.00,0.00,0,0
1625603310.221745,tap8681c578-97,64434312.00,64433168.00,128867480.00,64433166,64434313,44747.00,44749.00,89496.00,44749,44747,0.00,0.00,0,0
1625603310.221850,total,128838568.00,128862384.00,257700960.00,128862388,128838567,89476.00,89499.00,178975.00,89499,89476,0.00,0.00,0,0
1625603311.222189,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625603311.222448,tap616c957b-e2,64437248.00,372.00,64437620.00,372,64437247,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625603311.222555,tap8681c578-97,64440056.00,64431564.00,128871616.00,64431564,64440054,44751.00,44746.00,89497.00,44746,44751,0.00,0.00,0,0
1625603311.222643,total,128877424.00,128869424.00,257746848.00,128869426,128877428,89503.00,89502.00,179005.00,89502,89503,0.00,0.00,0,0
1625603312.222927,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625603312.223207,tap616c957b-e2,64434428.00,372.00,64434800.00,372,64434427,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625603312.223321,tap8681c578-97,64421408.00,64425760.00,128847168.00,64425762,64421407,44739.00,44742.00,89481.00,44742,44739,0.00,0.00,0,0
1625603312.223426,total,128855960.00,128840584.00,257696544.00,128840584,128855961,89490.00,89482.00,178972.00,89482,89490,0.00,0.00,0,0
1625603313.223741,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625603313.223995,tap616c957b-e2,64437248.00,372.00,64437620.00,372,64437247,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625603313.224100,tap8681c578-97,64409888.00,64413008.00,128822896.00,64413006,64409887,44731.00,44735.00,89466.00,44735,44731,0.00,0.00,0,0
1625603313.224195,total,128847264.00,128839344.00,257686608.00,128839348,128847261,89483.00,89483.00,178966.00,89483,89483,0.00,0.00,0,0
1625603314.224513,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625603314.224771,tap616c957b-e2,64434488.00,372.00,64434860.00,372,64434487,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625603314.224876,tap8681c578-97,64441568.00,64444688.00,128886256.00,64444686,64441567,44753.00,44757.00,89510.00,44757,44753,0.00,0.00,0,0
1625603314.224963,total,128876184.00,128886864.00,257763056.00,128886868,128876181,89505.00,89516.00,179021.00,89516,89505,0.00,0.00,0,0
1625603315.225216,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625603315.225456,tap616c957b-e2,64398428.00,372.00,64398800.00,372,64398427,44724.00,4.00,44728.00,4,44724,0.00,0.00,0,0
1625603315.225558,tap8681c578-97,64431488.00,64411568.00,128843056.00,64411566,64431487,44746.00,44734.00,89480.00,44734,44746,0.00,0.00,0,0
1625603315.225644,total,128830040.00,128845104.00,257675152.00,128845108,128830041,89472.00,89487.00,178959.00,89487,89472,0.00,0.00,0,0
1625603316.225915,tap5fb68060-3d,127.00,64402928.00,64403056.00,64402930,127,2.00,44728.00,44730.00,44728,2,0.00,0.00,0,0
1625603316.226181,tap616c957b-e2,64428608.00,372.00,64428980.00,372,64428607,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625603316.226290,tap8681c578-97,64399848.00,64413048.00,128812896.00,64413048,64399849,44725.00,44736.00,89461.00,44736,44725,0.00,0.00,0,0
1625603316.226379,total,128828584.00,128816352.00,257644928.00,128816350,128828583,89471.00,89468.00,178939.00,89468,89471,0.00,0.00,0,0
1625603317.226691,tap5fb68060-3d,127.00,64424528.00,64424656.00,64424530,127,2.00,44743.00,44745.00,44743,2,0.00,0.00,0,0
1625603317.226946,tap616c957b-e2,64430048.00,372.00,64430420.00,372,64430047,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625603317.227052,tap8681c578-97,64430048.00,64437488.00,128867536.00,64437486,64430047,44745.00,44752.00,89497.00,44752,44745,0.00,0.00,0,0
1625603317.227150,total,128860224.00,128862384.00,257722608.00,128862388,128860221,89492.00,89499.00,178991.00,89499,89492,0.00,0.00,0,0
1625603318.227484,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625603318.227740,tap616c957b-e2,64427228.00,372.00,64427600.00,372,64427227,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625603318.227845,tap8681c578-97,64441568.00,64438928.00,128880496.00,64438926,64441567,44753.00,44753.00,89506.00,44753,44753,0.00,0.00,0,0
1625603318.227931,total,128868920.00,128881104.00,257750032.00,128881108,128868921,89499.00,89512.00,179011.00,89512,89499,0.00,0.00,0,0
1625603319.228411,tap5fb68060-3d,955.00,30711206.00,30712160.00,30711206,955,11.00,21345.00,21356.00,21345,11,0.00,0.00,0,0
1625603319.228672,tap616c957b-e2,30727776.00,987.00,30728764.00,987,30727777,21350.00,10.00,21360.00,10,21350,0.00,0.00,0,0
1625603319.228774,tap8681c578-97,30698048.00,30701166.00,61399212.00,30701166,30698047,21320.00,21324.00,42644.00,21324,21320,0.00,0.00,0,0
1625603319.228858,total,61426780.00,61413360.00,122840136.00,61413359,61426779,42681.00,42679.00,85360.00,42679,42681,0.00,0.00,0,0
1625603320.229165,tap5fb68060-3d,169.00,412.00,581.00,412,169,3.00,5.00,8.00,5,3,0.00,0.00,0,0
1625603320.229392,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625603320.229493,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625603320.229586,total,483.00,1150.00,1633.00,1150,483,8.00,13.00,21.00,13,8,0.00,0.00,0,0
