1625608750.692581,tap5fb68060-3d,3272.00,59889716.00,59892988.00,59889717,3272,18.00,41607.00,41625.00,41607,18,0.00,0.00,0,0
1625608782.719684,tap8681c578-97,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625608782.719770,total,500.50,64398312.00,64398812.00,64462708,501,7.99,44732.27,44740.26,44777,8,0.00,0.00,0,0
1625608783.720313,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625608783.720569,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608783.720675,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608783.720760,total,381.00,64433908.00,64434288.00,64433908,381,6.00,44757.00,44763.00,44757,6,0.00,0.00,0,0
1625608784.721134,tap5fb68060-3d,127.00,64421648.00,64421776.00,64421650,127,2.00,44741.00,44743.00,44741,2,0.00,0.00,0,0
1625608784.721393,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625608784.721497,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608784.721581,total,501.00,64422388.00,64422888.00,64422388,501,8.00,44749.00,44757.00,44749,8,0.00,0.00,0,0
1625608785.721835,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625608785.722112,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608785.722219,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608785.722303,total,441.00,64423828.00,64424268.00,64423828,441,7.00,44750.00,44757.00,44750,7,0.00,0.00,0,0
1625608786.722645,tap5fb68060-3d,127.00,64460528.00,64460656.00,64460530,127,2.00,44768.00,44770.00,44768,2,0.00,0.00,0,0
1625608786.722897,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625608786.723002,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608786.723087,total,501.00,64461268.00,64461768.00,64461268,501,8.00,44776.00,44784.00,44776,8,0.00,0.00,0,0
1625608787.723386,tap5fb68060-3d,169.00,64426012.00,64426180.00,64426012,169,3.00,44745.00,44748.00,44745,3,0.00,0.00,0,0
1625608787.723638,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608787.723742,tap8681c578-97,169.00,408.00,577.00,408,169,3.00,5.00,8.00,5,3,0.00,0.00,0,0
1625608787.723827,total,525.00,64426792.00,64427316.00,64426792,525,9.00,44754.00,44763.00,44754,9,0.00,0.00,0,0
1625608788.724098,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625608788.724382,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625608788.724490,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608788.724576,total,501.00,64432468.00,64432968.00,64432468,501,8.00,44756.00,44764.00,44756,8,0.00,0.00,0,0
1625608789.724856,tap5fb68060-3d,127.00,64397168.00,64397296.00,64397170,127,2.00,44724.00,44726.00,44724,2,0.00,0.00,0,0
1625608789.725166,tap616c957b-e2,127.00,372.00,499.00,372,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608789.725288,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608789.725386,total,381.00,64397908.00,64398288.00,64397908,381,6.00,44732.00,44738.00,44732,6,0.00,0.00,0,0
1625608790.725700,tap5fb68060-3d,127.00,64434608.00,64434736.00,64434610,127,2.00,44750.00,44752.00,44750,2,0.00,0.00,0,0
1625608790.725946,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608790.726046,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608790.726145,total,441.00,64435348.00,64435788.00,64435348,441,7.00,44758.00,44765.00,44758,7,0.00,0.00,0,0
1625608791.726425,tap5fb68060-3d,127.00,64464848.00,64464976.00,64464850,127,2.00,44771.00,44773.00,44771,2,0.00,0.00,0,0
1625608791.726728,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625608791.726852,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608791.726952,total,501.00,64465588.00,64466088.00,64465588,501,8.00,44779.00,44787.00,44779,8,0.00,0.00,0,0
1625608792.727225,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625608792.727483,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625608792.727591,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608792.727678,total,501.00,64415188.00,64415688.00,64415188,501,8.00,44744.00,44752.00,44744,8,0.00,0.00,0,0
1625608793.727996,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625608793.728278,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608793.728386,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608793.728473,total,441.00,64415188.00,64415628.00,64415188,441,7.00,44744.00,44751.00,44744,7,0.00,0.00,0,0
1625608794.728747,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625608794.729047,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608794.729179,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608794.729283,total,441.00,64419508.00,64419948.00,64419508,441,7.00,44747.00,44754.00,44747,7,0.00,0.00,0,0
1625608795.729520,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625608795.729781,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608795.729887,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608795.729977,total,441.00,64436788.00,64437228.00,64436788,441,7.00,44759.00,44766.00,44759,7,0.00,0.00,0,0
1625608796.730572,tap5fb68060-3d,126.87,64374556.00,64374684.00,64438930,127,2.00,44708.29,44710.29,44753,2,0.00,0.00,0,0
1625608796.730830,tap616c957b-e2,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625608796.730935,tap8681c578-97,126.87,365.63,492.51,366,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625608796.731023,total,440.56,64375296.00,64375736.00,64439668,441,6.99,44716.28,44723.28,44761,7,0.00,0.00,0,0
1625608797.731341,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625608797.731605,tap616c957b-e2,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625608797.731709,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608797.731794,total,441.00,64441108.00,64441548.00,64441108,441,7.00,44762.00,44769.00,44762,7,0.00,0.00,0,0
1625608798.732154,tap5fb68060-3d,127.00,64411568.00,64411696.00,64411570,127,2.00,44734.00,44736.00,44734,2,0.00,0.00,0,0
1625608798.732404,tap616c957b-e2,247.00,372.00,619.00,372,247,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625608798.732509,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608798.732594,total,501.00,64412308.00,64412808.00,64412308,501,8.00,44742.00,44750.00,44742,8,0.00,0.00,0,0
1625608799.732885,tap5fb68060-3d,1897.00,64421648.00,64423548.00,64421650,1897,5.00,44741.00,44746.00,44741,5,0.00,0.00,0,0
1625608799.733181,tap616c957b-e2,10378327.00,372.00,10378699.00,372,10378327,7211.00,4.00,7215.00,4,7211,0.00,0.00,0,0
1625608799.733294,tap8681c578-97,10378207.00,10380216.00,20758424.00,10380216,10378207,7209.00,7214.00,14423.00,7214,7209,0.00,0.00,0,0
1625608799.733384,total,20758432.00,74802240.00,95560672.00,74802238,20758431,14425.00,51959.00,66384.00,51959,14425,0.00,0.00,0,0
1625608800.733648,tap5fb68060-3d,1307.00,64437488.00,64438796.00,64437490,1307,4.00,44752.00,44756.00,44752,4,0.00,0.00,0,0
1625608800.733914,tap616c957b-e2,64424288.00,372.00,64424660.00,372,64424287,44741.00,4.00,44745.00,4,44741,0.00,0.00,0,0
1625608800.734024,tap8681c578-97,64437248.00,64438664.00,128875912.00,64438666,64437247,44750.00,44754.00,89504.00,44754,44750,0.00,0.00,0,0
1625608800.734134,total,128862840.00,128876528.00,257739376.00,128876528,128862841,89495.00,89510.00,179005.00,89510,89495,0.00,0.00,0,0
1625608801.734489,tap5fb68060-3d,717.00,64425968.00,64426688.00,64425970,717,3.00,44744.00,44747.00,44744,3,0.00,0.00,0,0
1625608801.734779,tap616c957b-e2,64434428.00,372.00,64434800.00,372,64434427,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625608801.734904,tap8681c578-97,64438688.00,64436636.00,128875320.00,64436636,64438687,44751.00,44752.00,89503.00,44752,44751,0.00,0.00,0,0
1625608801.735009,total,128873832.00,128862976.00,257736816.00,128862978,128873831,89503.00,89500.00,179003.00,89500,89503,0.00,0.00,0,0
1625608802.735364,tap5fb68060-3d,717.00,64456208.00,64456928.00,64456210,717,3.00,44765.00,44768.00,44765,3,0.00,0.00,0,0
1625608802.735655,tap616c957b-e2,64418588.00,372.00,64418960.00,372,64418587,44738.00,4.00,44742.00,4,44738,0.00,0.00,0,0
1625608802.735775,tap8681c578-97,64437248.00,64440956.00,128878200.00,64440956,64437247,44750.00,44755.00,89505.00,44755,44750,0.00,0.00,0,0
1625608802.735872,total,128856552.00,128897536.00,257754096.00,128897538,128856551,89491.00,89524.00,179015.00,89524,89491,0.00,0.00,0,0
1625608803.736226,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625608803.736506,tap616c957b-e2,64384028.00,372.00,64384400.00,372,64384027,44714.00,4.00,44718.00,4,44714,0.00,0.00,0,0
1625608803.736619,tap8681c578-97,64444448.00,64431728.00,128876176.00,64431726,64444447,44755.00,44748.00,89503.00,44748,44755,0.00,0.00,0,0
1625608803.736714,total,128828600.00,128859504.00,257688112.00,128859508,128828601,89471.00,89497.00,178968.00,89497,89471,0.00,0.00,0,0
1625608804.737047,tap5fb68060-3d,717.00,64411568.00,64412288.00,64411570,717,3.00,44734.00,44737.00,44734,3,0.00,0.00,0,0
1625608804.737322,tap616c957b-e2,64484828.00,414.00,64485240.00,414,64484827,44784.00,5.00,44789.00,5,44784,0.00,0.00,0,0
1625608804.737432,tap8681c578-97,64417088.00,64413596.00,128830680.00,64413596,64417087,44736.00,44736.00,89472.00,44736,44736,0.00,0.00,0,0
1625608804.737521,total,128902632.00,128825584.00,257728208.00,128825580,128902631,89523.00,89475.00,178998.00,89475,89523,0.00,0.00,0,0
1625608805.737796,tap5fb68060-3d,169.00,64424572.00,64424740.00,64424572,169,3.00,44744.00,44747.00,44744,3,0.00,0.00,0,0
1625608805.738083,tap616c957b-e2,64430048.00,372.00,64430420.00,372,64430047,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625608805.738214,tap8681c578-97,64411368.00,64428888.00,128840256.00,64428888,64411369,44733.00,44747.00,89480.00,44747,44733,0.00,0.00,0,0
1625608805.738320,total,128841584.00,128853832.00,257695424.00,128853832,128841585,89481.00,89495.00,178976.00,89495,89481,0.00,0.00,0,0
1625608806.738662,tap5fb68060-3d,127.00,64447568.00,64447696.00,64447570,127,2.00,44759.00,44761.00,44759,2,0.00,0.00,0,0
1625608806.738959,tap616c957b-e2,64448768.00,372.00,64449140.00,372,64448767,44758.00,4.00,44762.00,4,44758,0.00,0.00,0,0
1625608806.739082,tap8681c578-97,64445888.00,64446128.00,128892016.00,64446126,64445887,44756.00,44758.00,89514.00,44758,44756,0.00,0.00,0,0
1625608806.739191,total,128894784.00,128894064.00,257788848.00,128894068,128894781,89516.00,89521.00,179037.00,89521,89516,0.00,0.00,0,0
1625608807.739472,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625608807.739768,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625608807.739881,tap8681c578-97,64431488.00,64431728.00,128863216.00,64431726,64431487,44746.00,44748.00,89494.00,44748,44746,0.00,0.00,0,0
1625608807.739986,total,128867480.00,128865264.00,257732752.00,128865268,128867481,89498.00,89501.00,178999.00,89501,89498,0.00,0.00,0,0
1625608808.740291,tap5fb68060-3d,127.00,64424528.00,64424656.00,64424530,127,2.00,44743.00,44745.00,44743,2,0.00,0.00,0,0
1625608808.740554,tap616c957b-e2,64399808.00,372.00,64400180.00,372,64399807,44724.00,4.00,44728.00,4,44724,0.00,0.00,0,0
1625608808.740672,tap8681c578-97,64438688.00,64418768.00,128857456.00,64418766,64438687,44751.00,44739.00,89490.00,44739,44751,0.00,0.00,0,0
1625608808.740759,total,128838624.00,128843664.00,257682288.00,128843668,128838621,89477.00,89486.00,178963.00,89486,89477,0.00,0.00,0,0
1625608809.741078,tap5fb68060-3d,127.00,64418768.00,64418896.00,64418770,127,2.00,44739.00,44741.00,44739,2,0.00,0.00,0,0
1625608809.741344,tap616c957b-e2,64430292.00,474.00,64430768.00,474,64430293,44749.00,5.00,44754.00,5,44749,0.00,0.00,0,0
1625608809.741454,tap8681c578-97,64402688.00,64414448.00,128817136.00,64414446,64402687,44726.00,44736.00,89462.00,44736,44726,0.00,0.00,0,0
1625608809.741543,total,128833104.00,128833688.00,257666800.00,128833690,128833107,89477.00,89480.00,178957.00,89480,89477,0.00,0.00,0,0
1625608810.741824,tap5fb68060-3d,717.00,64423088.00,64423808.00,64423090,717,3.00,44742.00,44745.00,44742,3,0.00,0.00,0,0
1625608810.742124,tap616c957b-e2,64438868.00,372.00,64439240.00,372,64438867,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625608810.742257,tap8681c578-97,64437248.00,64438076.00,128875320.00,64438076,64437247,44750.00,44753.00,89503.00,44753,44750,0.00,0.00,0,0
1625608810.742365,total,128876832.00,128861536.00,257738368.00,128861538,128876831,89507.00,89499.00,179006.00,89499,89507,0.00,0.00,0,0
1625608811.742705,tap5fb68060-3d,127.00,64450448.00,64450576.00,64450450,127,2.00,44761.00,44763.00,44761,2,0.00,0.00,0,0
1625608811.742972,tap616c957b-e2,64427168.00,372.00,64427540.00,372,64427167,44743.00,4.00,44747.00,4,44743,0.00,0.00,0,0
1625608811.743082,tap8681c578-97,64438688.00,64447568.00,128886256.00,64447566,64438687,44751.00,44759.00,89510.00,44759,44751,0.00,0.00,0,0
1625608811.743177,total,128865984.00,128898384.00,257764368.00,128898388,128865981,89496.00,89524.00,179020.00,89524,89496,0.00,0.00,0,0
1625608812.743512,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625608812.743781,tap616c957b-e2,64431488.00,372.00,64431860.00,372,64431487,44746.00,4.00,44750.00,4,44746,0.00,0.00,0,0
1625608812.743887,tap8681c578-97,64425728.00,64425968.00,128851696.00,64425966,64425727,44742.00,44744.00,89486.00,44744,44742,0.00,0.00,0,0
1625608812.743974,total,128857344.00,128859504.00,257716848.00,128859508,128857341,89490.00,89497.00,178987.00,89497,89490,0.00,0.00,0,0
1625608813.744254,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625608813.744530,tap616c957b-e2,64414328.00,372.00,64414700.00,372,64414327,44736.00,4.00,44740.00,4,44736,0.00,0.00,0,0
1625608813.744638,tap8681c578-97,64441568.00,64423088.00,128864656.00,64423086,64441567,44753.00,44742.00,89495.00,44742,44753,0.00,0.00,0,0
1625608813.744726,total,128856024.00,128855184.00,257711216.00,128855188,128856021,89491.00,89494.00,178985.00,89494,89491,0.00,0.00,0,0
1625608814.745013,tap5fb68060-3d,127.00,64413008.00,64413136.00,64413010,127,2.00,44735.00,44737.00,44735,2,0.00,0.00,0,0
1625608814.745282,tap616c957b-e2,64441728.00,414.00,64442144.00,414,64441729,44756.00,5.00,44761.00,5,44756,0.00,0.00,0,0
1625608814.745390,tap8681c578-97,64421408.00,64440368.00,128861776.00,64440366,64421407,44739.00,44754.00,89493.00,44754,44739,0.00,0.00,0,0
1625608814.745477,total,128863264.00,128853792.00,257717056.00,128853790,128863263,89497.00,89494.00,178991.00,89494,89497,0.00,0.00,0,0
1625608815.745765,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625608815.746059,tap616c957b-e2,64405628.00,372.00,64406000.00,372,64405627,44729.00,4.00,44733.00,4,44729,0.00,0.00,0,0
1625608815.746189,tap8681c578-97,64417088.00,64417328.00,128834416.00,64417326,64417087,44736.00,44738.00,89474.00,44738,44736,0.00,0.00,0,0
1625608815.746286,total,128822840.00,128840784.00,257663632.00,128840788,128822841,89467.00,89484.00,178951.00,89484,89467,0.00,0.00,0,0
1625608816.746557,tap5fb68060-3d,127.00,64438928.00,64439056.00,64438930,127,2.00,44753.00,44755.00,44753,2,0.00,0.00,0,0
1625608816.746820,tap616c957b-e2,64455968.00,372.00,64456340.00,372,64455967,44763.00,4.00,44767.00,4,44763,0.00,0.00,0,0
1625608816.746953,tap8681c578-97,64428608.00,64425968.00,128854576.00,64425966,64428607,44744.00,44744.00,89488.00,44744,44744,0.00,0.00,0,0
1625608816.747049,total,128884704.00,128865264.00,257749968.00,128865268,128884701,89509.00,89501.00,179010.00,89501,89509,0.00,0.00,0,0
1625608817.747326,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625608817.747628,tap616c957b-e2,64409948.00,372.00,64410320.00,372,64409947,44732.00,4.00,44736.00,4,44732,0.00,0.00,0,0
1625608817.747736,tap8681c578-97,64437248.00,64437488.00,128874736.00,64437486,64437247,44750.00,44752.00,89502.00,44752,44750,0.00,0.00,0,0
1625608817.747824,total,128847320.00,128879664.00,257726992.00,128879668,128847321,89484.00,89511.00,178995.00,89511,89484,0.00,0.00,0,0
