1625608750.692581,tap5fb68060-3d,3272.00,59889716.00,59892988.00,59889717,3272,18.00,41607.00,41625.00,41607,18,0.00,0.00,0,0
1625608818.748168,tap5fb68060-3d,127.00,64414448.00,64414576.00,64414450,127,2.00,44736.00,44738.00,44736,2,0.00,0.00,0,0
1625608818.748464,tap616c957b-e2,64428608.00,372.00,64428980.00,372,64428607,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625608818.748588,tap8681c578-97,64440128.00,64418768.00,128858896.00,64418766,64440127,44752.00,44739.00,89491.00,44739,44752,0.00,0.00,0,0
1625608818.748690,total,128868864.00,128833584.00,257702448.00,128833588,128868861,89498.00,89479.00,178977.00,89479,89498,0.00,0.00,0,0
1625608819.749027,tap5fb68060-3d,127.00,64423088.00,64423216.00,64423090,127,2.00,44742.00,44744.00,44742,2,0.00,0.00,0,0
1625608819.749307,tap616c957b-e2,64445948.00,372.00,64446320.00,372,64445947,44757.00,4.00,44761.00,4,44757,0.00,0.00,0,0
1625608819.749417,tap8681c578-97,64411328.00,64436048.00,128847376.00,64436046,64411327,44732.00,44751.00,89483.00,44751,44732,0.00,0.00,0,0
1625608819.749506,total,128857400.00,128859504.00,257716912.00,128859508,128857401,89491.00,89497.00,178988.00,89497,89491,0.00,0.00,0,0
1625608820.749805,tap5fb68060-3d,127.00,64430288.00,64430416.00,64430290,127,2.00,44747.00,44749.00,44747,2,0.00,0.00,0,0
1625608820.750111,tap616c957b-e2,64437368.00,372.00,64437740.00,372,64437367,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625608820.750240,tap8681c578-97,64447328.00,64431728.00,128879056.00,64431726,64447327,44757.00,44748.00,89505.00,44748,44757,0.00,0.00,0,0
1625608820.750345,total,128884824.00,128862384.00,257747216.00,128862388,128884821,89511.00,89499.00,179010.00,89499,89511,0.00,0.00,0,0
1625608821.750684,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625608821.750961,tap616c957b-e2,64437248.00,372.00,64437620.00,372,64437247,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625608821.751070,tap8681c578-97,64412768.00,64428848.00,128841616.00,64428846,64412767,44733.00,44746.00,89479.00,44746,44733,0.00,0.00,0,0
1625608821.751172,total,128850144.00,128871024.00,257721168.00,128871028,128850141,89485.00,89505.00,178990.00,89505,89485,0.00,0.00,0,0
1625608822.751457,tap5fb68060-3d,127.00,64440368.00,64440496.00,64440370,127,2.00,44754.00,44756.00,44754,2,0.00,0.00,0,0
1625608822.751747,tap616c957b-e2,64437308.00,372.00,64437680.00,372,64437307,44751.00,4.00,44755.00,4,44751,0.00,0.00,0,0
1625608822.751868,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625608822.751967,total,128876120.00,128879664.00,257755792.00,128879668,128876121,89504.00,89511.00,179015.00,89511,89504,0.00,0.00,0,0
1625608823.752251,tap5fb68060-3d,127.00,64235888.00,64236016.00,64235890,127,2.00,44612.00,44614.00,44612,2,0.00,0.00,0,0
1625608823.752527,tap616c957b-e2,64225568.00,372.00,64225940.00,372,64225567,44603.00,4.00,44607.00,4,44603,0.00,0.00,0,0
1625608823.752638,tap8681c578-97,64242848.00,64230128.00,128472976.00,64230126,64242847,44615.00,44608.00,89223.00,44608,44615,0.00,0.00,0,0
1625608823.752726,total,128468544.00,128466384.00,256934928.00,128466388,128468541,89220.00,89224.00,178444.00,89224,89220,0.00,0.00,0,0
1625608824.753014,tap5fb68060-3d,127.00,64594448.00,64594576.00,64594450,127,2.00,44861.00,44863.00,44861,2,0.00,0.00,0,0
1625608824.753317,tap616c957b-e2,64604408.00,372.00,64604780.00,372,64604407,44868.00,4.00,44872.00,4,44868,0.00,0.00,0,0
1625608824.753427,tap8681c578-97,64599968.00,64610288.00,129210256.00,64610286,64599967,44863.00,44872.00,89735.00,44872,44863,0.00,0.00,0,0
1625608824.753514,total,129204504.00,129205104.00,258409616.00,129205108,129204501,89733.00,89737.00,179470.00,89737,89733,0.00,0.00,0,0
1625608825.753784,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625608825.754196,tap616c957b-e2,64441568.00,372.00,64441940.00,372,64441567,44753.00,4.00,44757.00,4,44753,0.00,0.00,0,0
1625608825.754378,tap8681c578-97,64431488.00,64434608.00,128866096.00,64434606,64431487,44746.00,44750.00,89496.00,44750,44746,0.00,0.00,0,0
1625608825.754519,total,128744440.00,128737968.00,257482416.00,128866708,128873181,89411.59,89412.59,178824.18,89502,89501,0.00,0.00,0,0
1625608826.754829,tap5fb68060-3d,126.87,64378872.00,64379000.00,64443250,127,2.00,44711.29,44713.29,44756,2,0.00,0.00,0,0
1625608826.755248,tap616c957b-e2,64384384.00,371.63,64384756.00,372,64448767,44713.29,4.00,44717.28,4,44758,0.00,0.00,0,0
1625608826.755426,tap8681c578-97,64380068.00,64380308.00,128760376.00,64444686,64444447,44710.29,44712.29,89422.58,44757,44755,0.00,0.00,0,0
1625608826.755567,total,128764584.00,128759544.00,257524128.00,128888308,128893341,89425.58,89427.57,178853.15,89517,89515,0.00,0.00,0,0
1625608827.755911,tap5fb68060-3d,126.87,64387504.00,64387632.00,64451890,127,2.00,44717.28,44719.28,44762,2,0.00,0.00,0,0
1625608827.756201,tap616c957b-e2,64441628.00,372.00,64442000.00,372,64441627,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625608827.756310,tap8681c578-97,64448768.00,64449008.00,128897776.00,64449006,64448767,44758.00,44760.00,89518.00,44760,44758,0.00,0.00,0,0
1625608827.756419,total,128890520.00,128901264.00,257791792.00,128901268,128890521,89514.00,89526.00,179040.00,89526,89514,0.00,0.00,0,0
1625608828.756757,tap5fb68060-3d,127.00,64431728.00,64431856.00,64431730,127,2.00,44748.00,44750.00,44748,2,0.00,0.00,0,0
1625608828.757032,tap616c957b-e2,64428608.00,372.00,64428980.00,372,64428607,44744.00,4.00,44748.00,4,44744,0.00,0.00,0,0
1625608828.757156,tap8681c578-97,64434368.00,64427304.00,128861672.00,64427304,64434367,44748.00,44744.00,89492.00,44744,44748,0.00,0.00,0,0
1625608828.757249,total,128863104.00,128859408.00,257722512.00,128859406,128863101,89494.00,89496.00,178990.00,89496,89494,0.00,0.00,0,0
1625608829.757547,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625608829.757822,tap616c957b-e2,64441628.00,414.00,64442040.00,414,64441627,44754.00,5.00,44759.00,5,44754,0.00,0.00,0,0
1625608829.757933,tap8681c578-97,64434368.00,64441808.00,128876176.00,64441806,64434367,44748.00,44755.00,89503.00,44755,44748,0.00,0.00,0,0
1625608829.758021,total,128876120.00,128886912.00,257763024.00,128886910,128876121,89504.00,89517.00,179021.00,89517,89504,0.00,0.00,0,0
1625608830.758315,tap5fb68060-3d,127.00,64424528.00,64424656.00,64424530,127,2.00,44743.00,44745.00,44743,2,0.00,0.00,0,0
1625608830.758592,tap616c957b-e2,64402808.00,372.00,64403180.00,372,64402807,44728.00,4.00,44732.00,4,44728,0.00,0.00,0,0
1625608830.758712,tap8681c578-97,64427168.00,64427408.00,128854576.00,64427406,64427167,44743.00,44745.00,89488.00,44745,44743,0.00,0.00,0,0
1625608830.758809,total,128830104.00,128852304.00,257682416.00,128852308,128830101,89473.00,89492.00,178965.00,89492,89473,0.00,0.00,0,0
1625608831.759085,tap5fb68060-3d,127.00,64421648.00,64421776.00,64421650,127,2.00,44741.00,44743.00,44741,2,0.00,0.00,0,0
1625608831.759362,tap616c957b-e2,64431548.00,372.00,64431920.00,372,64431547,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625608831.759477,tap8681c578-97,64434368.00,64430288.00,128864656.00,64430286,64434367,44748.00,44747.00,89495.00,44747,44748,0.00,0.00,0,0
1625608831.759572,total,128866040.00,128852304.00,257718352.00,128852308,128866041,89497.00,89492.00,178989.00,89492,89497,0.00,0.00,0,0
1625608832.759898,tap5fb68060-3d,169.00,64418812.00,64418980.00,64418812,169,3.00,44740.00,44743.00,44740,3,0.00,0.00,0,0
1625608832.760200,tap616c957b-e2,64435808.00,372.00,64436180.00,372,64435807,44749.00,4.00,44753.00,4,44749,0.00,0.00,0,0
1625608832.760307,tap8681c578-97,64402728.00,64407288.00,128810016.00,64407288,64402729,44727.00,44732.00,89459.00,44732,44727,0.00,0.00,0,0
1625608832.760395,total,128838704.00,128826472.00,257665184.00,128826472,128838705,89479.00,89476.00,178955.00,89476,89479,0.00,0.00,0,0
1625608833.760708,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625608833.760995,tap616c957b-e2,64432928.00,372.00,64433300.00,372,64432927,44747.00,4.00,44751.00,4,44747,0.00,0.00,0,0
1625608833.761117,tap8681c578-97,64450208.00,64441808.00,128892016.00,64441806,64450207,44759.00,44755.00,89514.00,44755,44759,0.00,0.00,0,0
1625608833.761225,total,128883264.00,128879664.00,257762928.00,128879668,128883261,89508.00,89511.00,179019.00,89511,89508,0.00,0.00,0,0
1625608834.761539,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625608834.761800,tap616c957b-e2,64405568.00,372.00,64405940.00,372,64405567,44728.00,4.00,44732.00,4,44728,0.00,0.00,0,0
1625608834.761905,tap8681c578-97,64422848.00,64431728.00,128854576.00,64431726,64422847,44740.00,44748.00,89488.00,44748,44740,0.00,0.00,0,0
1625608834.761992,total,128828544.00,128873904.00,257702448.00,128873908,128828541,89470.00,89507.00,178977.00,89507,89470,0.00,0.00,0,0
1625608835.762281,tap5fb68060-3d,127.00,64425968.00,64426096.00,64425970,127,2.00,44744.00,44746.00,44744,2,0.00,0.00,0,0
1625608835.762582,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625608835.762699,tap8681c578-97,64441568.00,64430288.00,128871856.00,64430286,64441567,44753.00,44747.00,89500.00,44747,44753,0.00,0.00,0,0
1625608835.762798,total,128877560.00,128856624.00,257734192.00,128856628,128877561,89505.00,89495.00,179000.00,89495,89505,0.00,0.00,0,0
1625608836.763092,tap5fb68060-3d,127.00,64372688.00,64372816.00,64372690,127,2.00,44707.00,44709.00,44707,2,0.00,0.00,0,0
1625608836.763415,tap616c957b-e2,64361048.00,372.00,64361420.00,372,64361047,44699.00,4.00,44703.00,4,44699,0.00,0.00,0,0
1625608836.763566,tap8681c578-97,64368128.00,64369808.00,128737936.00,64369806,64368127,44702.00,44705.00,89407.00,44705,44702,0.00,0.00,0,0
1625608836.763697,total,128729304.00,128742864.00,257472176.00,128742868,128729301,89403.00,89416.00,178819.00,89416,89403,0.00,0.00,0,0
1625608837.763980,tap5fb68060-3d,127.00,64469168.00,64469296.00,64469170,127,2.00,44774.00,44776.00,44774,2,0.00,0.00,0,0
1625608837.764255,tap616c957b-e2,64504928.00,372.00,64505300.00,372,64504927,44797.00,4.00,44801.00,4,44797,0.00,0.00,0,0
1625608837.764370,tap8681c578-97,64487648.00,64485008.00,128972656.00,64485006,64487647,44785.00,44785.00,89570.00,44785,44785,0.00,0.00,0,0
1625608837.764464,total,128992704.00,128954544.00,257947248.00,128954548,128992701,89584.00,89563.00,179147.00,89563,89584,0.00,0.00,0,0
1625608838.764767,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625608838.765080,tap616c957b-e2,64441748.00,372.00,64442120.00,372,64441747,44756.00,4.00,44760.00,4,44756,0.00,0.00,0,0
1625608838.765213,tap8681c578-97,64418528.00,64431728.00,128850256.00,64431726,64418527,44737.00,44748.00,89485.00,44748,44737,0.00,0.00,0,0
1625608838.765318,total,128860400.00,128869584.00,257729984.00,128869588,128860401,89495.00,89504.00,178999.00,89504,89495,0.00,0.00,0,0
1625608839.765608,tap5fb68060-3d,127.00,64444688.00,64444816.00,64444690,127,2.00,44757.00,44759.00,44757,2,0.00,0.00,0,0
1625608839.765888,tap616c957b-e2,64435988.00,372.00,64436360.00,372,64435987,44752.00,4.00,44756.00,4,44752,0.00,0.00,0,0
1625608839.766006,tap8681c578-97,64438688.00,64438928.00,128877616.00,64438926,64438687,44751.00,44753.00,89504.00,44753,44751,0.00,0.00,0,0
1625608839.766100,total,128874800.00,128883984.00,257758784.00,128883988,128874801,89505.00,89514.00,179019.00,89514,89505,0.00,0.00,0,0
1625608840.766410,tap5fb68060-3d,127.00,64420208.00,64420336.00,64420210,127,2.00,44740.00,44742.00,44740,2,0.00,0.00,0,0
1625608840.766695,tap616c957b-e2,64427288.00,372.00,64427660.00,372,64427287,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625608840.766814,tap8681c578-97,64437192.00,64437384.00,128874576.00,64437384,64437193,44749.00,44751.00,89500.00,44751,44749,0.00,0.00,0,0
1625608840.766910,total,128864608.00,128857968.00,257722576.00,128857966,128864607,89496.00,89495.00,178991.00,89495,89496,0.00,0.00,0,0
1625608841.767213,tap5fb68060-3d,127.00,64437488.00,64437616.00,64437490,127,2.00,44752.00,44754.00,44752,2,0.00,0.00,0,0
1625608841.767527,tap616c957b-e2,64412828.00,372.00,64413200.00,372,64412827,44734.00,4.00,44738.00,4,44734,0.00,0.00,0,0
1625608841.767658,tap8681c578-97,64432980.00,64423088.00,128856064.00,64423086,64432981,44748.00,44742.00,89490.00,44742,44748,0.00,0.00,0,0
1625608841.767776,total,128845936.00,128860944.00,257706880.00,128860948,128845935,89484.00,89498.00,178982.00,89498,89484,0.00,0.00,0,0
1625608842.768052,tap5fb68060-3d,127.00,64417328.00,64417456.00,64417330,127,2.00,44738.00,44740.00,44738,2,0.00,0.00,0,0
1625608842.768319,tap616c957b-e2,64435868.00,372.00,64436240.00,372,64435867,44750.00,4.00,44754.00,4,44750,0.00,0.00,0,0
1625608842.768426,tap8681c578-97,64395360.00,64405644.00,128801008.00,64405644,64395360,44719.00,44728.00,89447.00,44728,44719,0.00,0.00,0,0
1625608842.768517,total,128831352.00,128823344.00,257654704.00,128823346,128831354,89471.00,89470.00,178941.00,89470,89471,0.00,0.00,0,0
1625608843.768828,tap5fb68060-3d,127.00,64428848.00,64428976.00,64428850,127,2.00,44746.00,44748.00,44746,2,0.00,0.00,0,0
1625608843.769162,tap616c957b-e2,64440248.00,372.00,64440620.00,372,64440247,44754.00,4.00,44758.00,4,44754,0.00,0.00,0,0
1625608843.769300,tap8681c578-97,64451648.00,64451680.00,128903328.00,64451682,64451647,44760.00,44760.00,89520.00,44760,44760,0.00,0.00,0,0
1625608843.769407,total,128892024.00,128880904.00,257772928.00,128880904,128892021,89516.00,89510.00,179026.00,89510,89516,0.00,0.00,0,0
1625608844.769710,tap5fb68060-3d,127.00,64441808.00,64441936.00,64441810,127,2.00,44755.00,44757.00,44755,2,0.00,0.00,0,0
1625608844.770025,tap616c957b-e2,64414268.00,372.00,64414640.00,372,64414267,44735.00,4.00,44739.00,4,44735,0.00,0.00,0,0
1625608844.770157,tap8681c578-97,64428608.00,64428848.00,128857456.00,64428846,64428607,44744.00,44746.00,89490.00,44746,44744,0.00,0.00,0,0
1625608844.770263,total,128843000.00,128871024.00,257714032.00,128871028,128843001,89481.00,89505.00,178986.00,89505,89481,0.00,0.00,0,0
1625608845.770529,tap5fb68060-3d,127.00,64433168.00,64433296.00,64433170,127,2.00,44749.00,44751.00,44749,2,0.00,0.00,0,0
1625608845.770800,tap616c957b-e2,64453208.00,372.00,64453580.00,372,64453207,44763.00,4.00,44767.00,4,44763,0.00,0.00,0,0
1625608845.770905,tap8681c578-97,64441568.00,64441704.00,128883272.00,64441704,64441567,44753.00,44754.00,89507.00,44754,44753,0.00,0.00,0,0
1625608845.770998,total,128894904.00,128875248.00,257770144.00,128875246,128894901,89518.00,89507.00,179025.00,89507,89518,0.00,0.00,0,0
1625608846.771275,tap5fb68060-3d,127.00,64436048.00,64436176.00,64436050,127,2.00,44751.00,44753.00,44751,2,0.00,0.00,0,0
1625608846.771567,tap616c957b-e2,64409888.00,372.00,64410260.00,372,64409887,44731.00,4.00,44735.00,4,44731,0.00,0.00,0,0
1625608846.771695,tap8681c578-97,64435808.00,64421648.00,128857456.00,64421646,64435807,44749.00,44741.00,89490.00,44741,44749,0.00,0.00,0,0
1625608846.771808,total,128845824.00,128858064.00,257703888.00,128858068,128845821,89482.00,89496.00,178978.00,89496,89482,0.00,0.00,0,0
1625608847.772077,tap5fb68060-3d,127.00,64411568.00,64411696.00,64411570,127,2.00,44734.00,44736.00,44734,2,0.00,0.00,0,0
1625608847.772336,tap616c957b-e2,64428668.00,372.00,64429040.00,372,64428667,44745.00,4.00,44749.00,4,44745,0.00,0.00,0,0
1625608847.772446,tap8681c578-97,64401248.00,64407248.00,128808496.00,64407246,64401247,44725.00,44731.00,89456.00,44731,44725,0.00,0.00,0,0
1625608847.772550,total,128830040.00,128819184.00,257649232.00,128819188,128830041,89472.00,89469.00,178941.00,89469,89472,0.00,0.00,0,0
1625608848.772817,tap5fb68060-3d,127.00,64427408.00,64427536.00,64427410,127,2.00,44745.00,44747.00,44745,2,0.00,0.00,0,0
1625608848.773080,tap616c957b-e2,64443068.00,372.00,64443440.00,372,64443067,44755.00,4.00,44759.00,4,44755,0.00,0.00,0,0
1625608848.773201,tap8681c578-97,64432928.00,64438928.00,128871856.00,64438926,64432927,44747.00,44753.00,89500.00,44753,44747,0.00,0.00,0,0
1625608848.773304,total,128876120.00,128866704.00,257742832.00,128866708,128876121,89504.00,89502.00,179006.00,89502,89504,0.00,0.00,0,0
1625608849.773643,tap5fb68060-3d,194.00,63668732.00,63668928.00,63668733,194,3.00,44221.00,44224.00,44221,3,0.00,0.00,0,0
1625608849.773914,tap616c957b-e2,63659912.00,439.00,63660348.00,439,63659910,44214.00,5.00,44219.00,5,44214,0.00,0.00,0,0
1625608849.774023,tap8681c578-97,63656768.00,63659888.00,127316656.00,63659886,63656767,44208.00,44212.00,88420.00,44212,44208,0.00,0.00,0,0
1625608849.774123,total,127316872.00,127329056.00,254645936.00,127329058,127316871,88425.00,88438.00,176863.00,88438,88425,0.00,0.00,0,0
1625608850.774414,tap5fb68060-3d,892.00,1563.00,2455.00,1563,892,10.00,16.00,26.00,16,10,0.00,0.00,0,0
1625608850.774712,tap616c957b-e2,854.00,924.00,1778.00,924,854,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1625608850.774860,tap8681c578-97,127.00,366.00,493.00,366,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625608850.774961,total,1873.00,2853.00,4726.00,2853,1873,21.00,29.00,50.00,29,21,0.00,0.00,0,0
