vnf0;vnf1;vnf2;vnf3;vnf4;vnf5
0.841;1.05;1.26;1.27;1.38;1.71
0.841;1.05;1.26;1.27;1.38;1.71
0.841;1.06;1.26;1.27;1.38;1.71
0.842;1.06;1.26;1.27;1.38;1.71
0.842;1.06;1.26;1.27;1.38;1.71
0.842;1.06;1.26;1.27;1.38;1.71
0.842;1.06;1.26;1.27;1.38;1.71
0.842;1.06;1.26;1.27;1.38;1.71
0.843;1.06;1.26;1.27;1.38;1.71
0.843;1.06;1.26;1.28;1.38;1.71
0.844;1.06;1.26;1.28;1.38;1.71
0.844;1.06;1.26;1.28;1.38;1.71
0.845;1.06;1.26;1.28;1.38;1.72
0.845;1.06;1.26;1.28;1.38;1.72
0.845;1.06;1.26;1.28;1.38;1.72
0.845;1.06;1.27;1.28;1.38;1.72
0.845;1.06;1.27;1.28;1.38;1.72
0.846;1.06;1.27;1.28;1.38;1.72
0.846;1.06;1.27;1.28;1.38;1.72
0.846;1.06;1.27;1.28;1.39;1.72
0.846;1.06;1.27;1.28;1.39;1.72
0.846;1.06;1.27;1.28;1.39;1.72
0.846;1.06;1.27;1.28;1.39;1.72
0.847;1.06;1.27;1.28;1.39;1.72
0.847;1.06;1.27;1.28;1.39;1.72
0.847;1.07;1.27;1.28;1.39;1.72
0.847;1.07;1.27;1.28;1.39;1.72
0.848;1.07;1.27;1.28;1.39;1.72
0.848;1.07;1.27;1.29;1.39;1.72
0.848;1.07;1.27;1.29;1.39;1.72
0.849;1.07;1.27;1.29;1.39;1.73
0.849;1.07;1.27;1.29;1.39;1.73
0.849;1.07;1.27;1.29;1.39;1.73
0.849;1.07;1.27;1.29;1.39;1.73
0.850;1.07;1.27;1.29;1.39;1.73
0.850;1.07;1.28;1.29;1.39;1.73
0.850;1.07;1.28;1.29;1.39;1.73
0.850;1.07;1.28;1.29;1.39;1.73
0.851;1.07;1.28;1.29;1.39;1.73
0.851;1.07;1.28;1.29;1.39;1.73
0.851;1.07;1.28;1.29;1.39;1.73
0.852;1.07;1.28;1.29;1.39;1.73
0.852;1.07;1.28;1.29;1.39;1.73
0.852;1.07;1.28;1.29;1.39;1.73
0.853;1.07;1.28;1.29;1.39;1.73
0.853;1.07;1.28;1.29;1.39;1.73
0.853;1.07;1.28;1.29;1.39;1.73
0.853;1.07;1.28;1.29;1.40;1.73
0.854;1.07;1.28;1.29;1.40;1.73
0.854;1.07;1.28;1.29;1.40;1.73
0.854;1.07;1.28;1.29;1.40;1.73
0.855;1.07;1.28;1.29;1.40;1.73
0.856;1.08;1.28;1.30;1.40;1.73
0.856;1.08;1.28;1.30;1.40;1.73
0.856;1.08;1.29;1.30;1.40;1.73
0.856;1.08;1.29;1.30;1.40;1.73
0.856;1.08;1.29;1.30;1.40;1.73
0.857;1.08;1.29;1.30;1.40;1.73
0.857;1.08;1.29;1.30;1.40;1.73
0.857;1.08;1.29;1.30;1.40;1.73
0.857;1.08;1.29;1.30;1.40;1.73
0.858;1.08;1.29;1.30;1.40;1.73
0.858;1.08;1.29;1.30;1.40;1.74
0.858;1.08;1.29;1.30;1.40;1.74
0.859;1.08;1.29;1.30;1.40;1.74
0.859;1.08;1.29;1.30;1.40;1.74
0.860;1.08;1.29;1.30;1.40;1.74
0.860;1.08;1.29;1.30;1.40;1.74
0.861;1.08;1.29;1.30;1.41;1.74
0.861;1.08;1.30;1.30;1.41;1.74
0.861;1.08;1.30;1.30;1.41;1.74
0.861;1.08;1.30;1.30;1.41;1.74
0.862;1.08;1.30;1.30;1.41;1.74
0.862;1.08;1.30;1.30;1.41;1.74
0.862;1.08;1.30;1.30;1.41;1.74
0.862;1.08;1.30;1.30;1.41;1.74
0.863;1.08;1.30;1.30;1.41;1.74
0.863;1.09;1.30;1.31;1.41;1.74
0.863;1.09;1.30;1.31;1.41;1.74
0.864;1.09;1.30;1.31;1.41;1.74
0.865;1.09;1.30;1.31;1.41;1.74
0.865;1.09;1.30;1.31;1.41;1.74
0.866;1.09;1.31;1.31;1.41;1.74
0.866;1.09;1.31;1.31;1.41;1.74
0.869;1.09;1.31;1.31;1.41;1.75
0.870;1.09;1.31;1.31;1.41;1.75
0.870;1.09;1.31;1.31;1.41;1.75
0.871;1.09;1.31;1.31;1.41;1.75
0.871;1.09;1.31;1.31;1.41;1.75
0.871;1.09;1.31;1.31;1.41;1.75
0.871;1.09;1.31;1.31;1.41;1.75
0.872;1.09;1.31;1.31;1.41;1.75
0.873;1.09;1.31;1.31;1.42;1.75
0.874;1.09;1.31;1.31;1.42;1.75
0.874;1.09;1.31;1.31;1.42;1.75
0.874;1.09;1.32;1.31;1.42;1.75
0.874;1.09;1.32;1.31;1.42;1.75
0.875;1.09;1.32;1.31;1.42;1.75
0.875;1.09;1.32;1.31;1.42;1.75
0.875;1.09;1.32;1.31;1.42;1.75
0.875;1.09;1.32;1.31;1.42;1.75
0.875;1.09;1.32;1.31;1.42;1.75
0.875;1.10;1.32;1.31;1.42;1.75
0.875;1.10;1.32;1.31;1.42;1.76
0.876;1.10;1.32;1.31;1.42;1.76
0.876;1.10;1.32;1.32;1.42;1.76
0.876;1.10;1.32;1.32;1.42;1.76
0.877;1.10;1.32;1.32;1.42;1.76
0.878;1.10;1.32;1.32;1.42;1.76
0.878;1.10;1.32;1.32;1.42;1.76
0.878;1.10;1.32;1.32;1.42;1.76
0.878;1.10;1.33;1.32;1.42;1.76
0.878;1.10;1.33;1.32;1.42;1.76
0.879;1.10;1.33;1.32;1.42;1.76
0.879;1.10;1.33;1.32;1.42;1.76
0.880;1.10;1.33;1.32;1.42;1.76
0.880;1.10;1.33;1.32;1.42;1.76
0.881;1.10;1.33;1.32;1.42;1.76
0.881;1.10;1.33;1.32;1.42;1.76
0.881;1.10;1.33;1.32;1.43;1.76
0.882;1.10;1.33;1.32;1.43;1.76
0.882;1.10;1.33;1.33;1.43;1.76
0.882;1.10;1.33;1.33;1.43;1.76
0.882;1.10;1.34;1.33;1.43;1.76
0.882;1.10;1.34;1.33;1.43;1.76
0.882;1.10;1.34;1.33;1.43;1.77
0.883;1.10;1.34;1.33;1.43;1.77
0.883;1.11;1.34;1.33;1.43;1.77
0.884;1.11;1.34;1.33;1.43;1.77
0.884;1.11;1.34;1.33;1.43;1.77
0.884;1.11;1.34;1.33;1.43;1.77
0.885;1.11;1.34;1.33;1.43;1.77
0.885;1.11;1.34;1.33;1.43;1.77
0.885;1.11;1.34;1.33;1.43;1.77
0.885;1.11;1.34;1.33;1.43;1.77
0.886;1.11;1.34;1.33;1.43;1.77
0.886;1.11;1.34;1.33;1.43;1.77
0.887;1.11;1.35;1.33;1.43;1.78
0.887;1.11;1.35;1.33;1.43;1.78
0.887;1.11;1.35;1.33;1.43;1.78
0.887;1.11;1.35;1.33;1.44;1.78
0.887;1.11;1.35;1.34;1.44;1.78
0.888;1.11;1.35;1.34;1.44;1.78
0.889;1.11;1.35;1.34;1.44;1.78
0.889;1.11;1.35;1.34;1.44;1.78
0.890;1.11;1.35;1.34;1.44;1.78
0.891;1.11;1.35;1.34;1.44;1.78
0.891;1.11;1.35;1.34;1.44;1.78
0.892;1.11;1.35;1.34;1.44;1.78
0.893;1.11;1.35;1.34;1.44;1.78
0.893;1.12;1.35;1.34;1.44;1.78
0.893;1.12;1.35;1.34;1.44;1.78
0.894;1.12;1.35;1.34;1.44;1.78
0.894;1.12;1.35;1.34;1.44;1.78
0.895;1.12;1.35;1.34;1.44;1.78
0.895;1.12;1.35;1.34;1.44;1.78
0.896;1.12;1.35;1.34;1.44;1.79
0.896;1.12;1.36;1.34;1.44;1.79
0.897;1.12;1.36;1.34;1.44;1.79
0.897;1.12;1.36;1.35;1.45;1.79
0.897;1.12;1.36;1.35;1.45;1.79
0.897;1.12;1.36;1.35;1.45;1.79
0.897;1.12;1.36;1.35;1.45;1.79
0.898;1.12;1.36;1.35;1.45;1.79
0.898;1.12;1.36;1.35;1.45;1.79
0.899;1.12;1.36;1.35;1.45;1.79
0.900;1.12;1.36;1.35;1.45;1.79
0.900;1.12;1.36;1.35;1.45;1.79
0.900;1.12;1.36;1.35;1.45;1.79
0.900;1.12;1.36;1.35;1.45;1.79
0.901;1.12;1.36;1.35;1.45;1.79
0.901;1.12;1.36;1.35;1.45;1.79
0.901;1.12;1.36;1.35;1.45;1.79
0.901;1.13;1.37;1.36;1.45;1.79
0.901;1.13;1.37;1.36;1.45;1.79
0.902;1.13;1.37;1.36;1.45;1.79
0.902;1.13;1.37;1.36;1.45;1.79
0.903;1.13;1.37;1.36;1.46;1.79
0.903;1.13;1.37;1.36;1.46;1.79
0.904;1.13;1.37;1.36;1.46;1.79
0.904;1.13;1.37;1.36;1.46;1.79
0.904;1.13;1.37;1.36;1.46;1.79
0.904;1.13;1.37;1.36;1.46;1.79
0.904;1.13;1.37;1.36;1.46;1.80
0.905;1.13;1.37;1.36;1.46;1.80
0.905;1.13;1.37;1.36;1.46;1.80
0.906;1.13;1.37;1.36;1.46;1.80
0.906;1.13;1.37;1.36;1.46;1.80
0.908;1.13;1.37;1.36;1.46;1.80
0.909;1.13;1.38;1.37;1.46;1.80
0.910;1.13;1.38;1.37;1.46;1.80
0.910;1.13;1.38;1.37;1.46;1.80
0.911;1.14;1.38;1.37;1.46;1.80
0.911;1.14;1.38;1.37;1.46;1.80
0.911;1.14;1.38;1.37;1.46;1.81
0.913;1.14;1.38;1.37;1.46;1.81
0.913;1.14;1.38;1.37;1.46;1.81
0.913;1.14;1.38;1.37;1.46;1.81
0.913;1.14;1.38;1.37;1.46;1.81
0.914;1.14;1.38;1.37;1.46;1.81
0.914;1.14;1.38;1.37;1.46;1.81
0.914;1.14;1.38;1.37;1.46;1.81
0.915;1.14;1.39;1.37;1.46;1.82
0.915;1.14;1.39;1.37;1.46;1.82
0.915;1.14;1.39;1.37;1.46;1.82
0.916;1.14;1.39;1.37;1.46;1.82
0.916;1.14;1.39;1.37;1.46;1.82
0.917;1.14;1.39;1.37;1.46;1.82
0.917;1.14;1.39;1.37;1.46;1.82
0.918;1.14;1.39;1.37;1.46;1.82
0.919;1.14;1.39;1.37;1.47;1.82
0.921;1.14;1.40;1.38;1.47;1.82
0.922;1.14;1.40;1.38;1.47;1.82
0.922;1.14;1.40;1.38;1.47;1.82
0.922;1.14;1.40;1.38;1.47;1.83
0.922;1.15;1.40;1.38;1.47;1.83
0.922;1.15;1.40;1.38;1.47;1.83
0.923;1.15;1.40;1.38;1.47;1.83
0.923;1.15;1.40;1.38;1.47;1.83
0.923;1.15;1.40;1.38;1.47;1.83
0.924;1.15;1.40;1.38;1.47;1.83
0.924;1.15;1.40;1.38;1.47;1.83
0.924;1.15;1.40;1.38;1.47;1.83
0.924;1.15;1.40;1.38;1.47;1.83
0.925;1.15;1.40;1.38;1.47;1.83
0.925;1.15;1.40;1.38;1.47;1.83
0.925;1.15;1.40;1.38;1.47;1.83
0.926;1.15;1.40;1.39;1.47;1.83
0.926;1.15;1.40;1.39;1.48;1.84
0.926;1.15;1.40;1.39;1.48;1.84
0.926;1.15;1.40;1.39;1.48;1.84
0.928;1.15;1.41;1.39;1.48;1.84
0.928;1.15;1.41;1.39;1.48;1.84
0.928;1.15;1.41;1.39;1.48;1.84
0.928;1.15;1.41;1.39;1.48;1.84
0.929;1.15;1.41;1.39;1.48;1.84
0.929;1.15;1.41;1.39;1.48;1.84
0.929;1.15;1.41;1.39;1.48;1.84
0.930;1.15;1.41;1.39;1.48;1.84
0.930;1.15;1.41;1.39;1.48;1.84
0.930;1.15;1.41;1.39;1.48;1.84
0.930;1.16;1.41;1.39;1.48;1.84
0.930;1.16;1.41;1.39;1.48;1.85
0.930;1.16;1.42;1.39;1.48;1.85
0.930;1.16;1.42;1.39;1.48;1.85
0.931;1.16;1.42;1.39;1.48;1.85
0.932;1.16;1.42;1.39;1.48;1.85
0.932;1.16;1.42;1.39;1.48;1.85
0.932;1.16;1.42;1.39;1.48;1.85
0.933;1.16;1.42;1.39;1.48;1.85
0.933;1.16;1.42;1.39;1.48;1.85
0.935;1.16;1.42;1.39;1.49;1.85
0.935;1.16;1.43;1.39;1.49;1.86
0.936;1.16;1.43;1.39;1.49;1.86
0.936;1.16;1.43;1.39;1.49;1.86
0.937;1.16;1.43;1.39;1.49;1.86
0.937;1.16;1.43;1.40;1.49;1.86
0.937;1.16;1.43;1.40;1.49;1.86
0.937;1.16;1.43;1.40;1.49;1.86
0.937;1.16;1.43;1.40;1.49;1.86
0.938;1.16;1.43;1.40;1.49;1.86
0.938;1.17;1.43;1.40;1.49;1.86
0.940;1.17;1.43;1.40;1.49;1.86
0.940;1.17;1.43;1.40;1.49;1.86
0.940;1.17;1.43;1.40;1.49;1.86
0.940;1.17;1.43;1.40;1.50;1.87
0.940;1.17;1.43;1.41;1.50;1.87
0.941;1.17;1.43;1.41;1.50;1.87
0.941;1.17;1.44;1.41;1.50;1.87
0.942;1.17;1.44;1.41;1.50;1.87
0.942;1.17;1.44;1.41;1.50;1.87
0.942;1.17;1.44;1.41;1.50;1.87
0.943;1.17;1.44;1.41;1.50;1.87
0.943;1.17;1.44;1.41;1.50;1.88
0.944;1.17;1.44;1.41;1.50;1.88
0.944;1.17;1.44;1.41;1.50;1.88
0.944;1.17;1.44;1.41;1.51;1.88
0.944;1.17;1.44;1.41;1.51;1.88
0.944;1.17;1.44;1.42;1.51;1.88
0.944;1.18;1.44;1.42;1.51;1.88
0.945;1.18;1.44;1.42;1.51;1.88
0.945;1.18;1.44;1.42;1.51;1.88
0.946;1.18;1.45;1.42;1.51;1.88
0.946;1.18;1.45;1.42;1.51;1.88
0.946;1.18;1.45;1.42;1.51;1.88
0.946;1.18;1.45;1.42;1.51;1.88
0.948;1.18;1.45;1.42;1.52;1.88
0.948;1.18;1.45;1.42;1.52;1.88
0.948;1.18;1.45;1.42;1.52;1.89
0.948;1.18;1.45;1.42;1.52;1.89
0.949;1.18;1.45;1.42;1.52;1.89
0.949;1.18;1.45;1.43;1.52;1.89
0.950;1.19;1.46;1.43;1.52;1.89
0.951;1.19;1.46;1.43;1.52;1.89
0.952;1.19;1.46;1.43;1.52;1.89
0.954;1.19;1.46;1.43;1.52;1.89
0.954;1.19;1.46;1.43;1.52;1.90
0.955;1.19;1.46;1.43;1.52;1.90
0.956;1.19;1.46;1.43;1.53;1.90
0.957;1.19;1.46;1.43;1.53;1.90
0.958;1.19;1.46;1.43;1.53;1.90
0.958;1.19;1.46;1.43;1.53;1.90
0.958;1.19;1.46;1.43;1.53;1.90
0.959;1.19;1.46;1.43;1.53;1.90
0.959;1.19;1.46;1.43;1.53;1.90
0.960;1.19;1.46;1.43;1.53;1.90
0.960;1.19;1.46;1.43;1.53;1.90
0.960;1.19;1.46;1.43;1.53;1.90
0.961;1.20;1.46;1.43;1.53;1.91
0.961;1.20;1.46;1.43;1.53;1.91
0.962;1.20;1.46;1.43;1.53;1.91
0.962;1.20;1.46;1.43;1.53;1.91
0.963;1.20;1.47;1.44;1.53;1.91
0.965;1.20;1.47;1.44;1.53;1.91
0.965;1.20;1.47;1.44;1.54;1.91
0.967;1.20;1.47;1.44;1.54;1.91
0.969;1.20;1.47;1.44;1.54;1.91
0.971;1.20;1.47;1.44;1.54;1.91
0.972;1.20;1.47;1.44;1.54;1.91
0.973;1.20;1.47;1.44;1.54;1.91
0.975;1.20;1.47;1.44;1.54;1.92
0.975;1.20;1.48;1.44;1.54;1.92
0.976;1.21;1.48;1.44;1.54;1.92
0.977;1.21;1.48;1.44;1.54;1.92
0.977;1.21;1.48;1.45;1.54;1.92
0.978;1.21;1.48;1.45;1.54;1.92
0.979;1.21;1.48;1.45;1.54;1.92
0.979;1.21;1.48;1.45;1.54;1.92
0.979;1.21;1.48;1.45;1.54;1.93
0.980;1.21;1.48;1.45;1.54;1.93
0.982;1.21;1.48;1.45;1.54;1.93
0.982;1.21;1.48;1.45;1.55;1.93
0.984;1.22;1.48;1.45;1.55;1.93
0.985;1.22;1.48;1.45;1.55;1.93
0.985;1.22;1.49;1.45;1.55;1.93
0.985;1.22;1.49;1.45;1.55;1.93
0.985;1.22;1.49;1.45;1.55;1.94
0.989;1.22;1.49;1.45;1.55;1.94
0.989;1.22;1.49;1.46;1.55;1.94
0.990;1.22;1.49;1.46;1.55;1.94
0.990;1.22;1.49;1.46;1.55;1.94
0.990;1.22;1.49;1.46;1.56;1.94
0.991;1.22;1.49;1.46;1.56;1.94
0.992;1.22;1.50;1.46;1.56;1.94
0.992;1.22;1.50;1.46;1.56;1.95
0.992;1.22;1.50;1.46;1.56;1.95
0.993;1.22;1.50;1.46;1.56;1.95
0.993;1.22;1.50;1.46;1.56;1.95
0.995;1.23;1.50;1.46;1.56;1.95
0.996;1.23;1.50;1.46;1.56;1.95
0.996;1.23;1.51;1.46;1.56;1.95
0.997;1.23;1.51;1.47;1.56;1.95
0.998;1.23;1.51;1.47;1.56;1.95
0.999;1.23;1.51;1.47;1.57;1.95
1.00;1.23;1.51;1.47;1.57;1.96
1.00;1.23;1.52;1.47;1.57;1.96
1.00;1.23;1.52;1.47;1.57;1.96
1.00;1.23;1.52;1.47;1.57;1.96
1.00;1.23;1.52;1.47;1.57;1.96
1.00;1.23;1.52;1.47;1.57;1.97
1.01;1.23;1.52;1.47;1.57;1.97
1.01;1.23;1.52;1.47;1.57;1.97
1.01;1.23;1.52;1.48;1.57;1.97
1.01;1.23;1.52;1.48;1.57;1.97
1.01;1.23;1.52;1.48;1.57;1.97
1.01;1.24;1.53;1.48;1.57;1.97
1.01;1.24;1.53;1.48;1.58;1.97
1.01;1.24;1.53;1.48;1.58;1.98
1.01;1.24;1.53;1.48;1.58;1.98
1.01;1.24;1.53;1.48;1.58;1.98
1.02;1.24;1.53;1.48;1.58;1.98
1.02;1.24;1.53;1.48;1.58;1.98
1.02;1.24;1.53;1.49;1.58;1.98
1.02;1.25;1.54;1.49;1.58;1.98
1.02;1.25;1.54;1.49;1.58;1.98
1.02;1.25;1.54;1.49;1.58;1.98
1.02;1.25;1.54;1.49;1.59;1.99
1.02;1.25;1.54;1.49;1.59;1.99
1.02;1.25;1.54;1.50;1.59;1.99
1.02;1.25;1.54;1.50;1.59;1.99
1.02;1.25;1.54;1.50;1.59;2.00
1.02;1.25;1.54;1.50;1.59;2.00
1.02;1.25;1.54;1.50;1.60;2.00
1.03;1.25;1.55;1.50;1.60;2.00
1.03;1.25;1.55;1.51;1.60;2.00
1.03;1.25;1.55;1.51;1.60;2.00
1.03;1.25;1.55;1.51;1.60;2.00
1.03;1.25;1.55;1.51;1.60;2.00
1.03;1.26;1.55;1.51;1.60;2.00
1.03;1.26;1.55;1.51;1.60;2.00
1.03;1.26;1.56;1.52;1.60;2.01
1.03;1.26;1.56;1.52;1.60;2.01
1.03;1.26;1.56;1.52;1.61;2.01
1.03;1.26;1.56;1.52;1.61;2.01
1.03;1.26;1.56;1.52;1.61;2.01
1.03;1.27;1.56;1.52;1.61;2.01
1.03;1.27;1.56;1.52;1.61;2.02
1.04;1.27;1.56;1.53;1.61;2.02
1.04;1.27;1.56;1.53;1.61;2.02
1.04;1.27;1.57;1.53;1.61;2.02
1.04;1.27;1.57;1.53;1.61;2.02
1.04;1.27;1.57;1.53;1.61;2.02
1.04;1.27;1.58;1.53;1.61;2.02
1.04;1.27;1.58;1.53;1.61;2.03
1.05;1.27;1.58;1.54;1.61;2.03
1.05;1.28;1.58;1.54;1.61;2.03
1.05;1.28;1.58;1.54;1.61;2.03
1.05;1.28;1.58;1.54;1.62;2.04
1.05;1.28;1.58;1.54;1.62;2.04
1.05;1.28;1.58;1.54;1.62;2.04
1.05;1.29;1.59;1.54;1.62;2.04
1.05;1.29;1.59;1.55;1.63;2.04
1.05;1.29;1.59;1.55;1.63;2.04
1.05;1.29;1.59;1.55;1.63;2.05
1.06;1.29;1.59;1.55;1.63;2.05
1.06;1.29;1.59;1.55;1.63;2.05
1.06;1.29;1.59;1.55;1.63;2.05
1.06;1.30;1.59;1.55;1.63;2.05
1.06;1.30;1.59;1.55;1.64;2.05
1.06;1.30;1.60;1.56;1.64;2.05
1.06;1.31;1.60;1.56;1.64;2.06
1.07;1.31;1.60;1.56;1.64;2.06
1.07;1.31;1.60;1.56;1.64;2.06
1.07;1.31;1.61;1.56;1.64;2.06
1.07;1.31;1.61;1.56;1.65;2.06
1.07;1.31;1.61;1.56;1.65;2.06
1.07;1.31;1.61;1.56;1.65;2.07
1.08;1.31;1.61;1.57;1.65;2.07
1.08;1.31;1.61;1.57;1.66;2.07
1.08;1.31;1.62;1.57;1.66;2.07
1.08;1.32;1.62;1.57;1.67;2.07
1.09;1.32;1.62;1.57;1.67;2.07
1.09;1.32;1.63;1.57;1.67;2.07
1.09;1.32;1.63;1.58;1.67;2.08
1.10;1.33;1.63;1.58;1.67;2.08
1.10;1.33;1.63;1.58;1.68;2.08
1.10;1.33;1.63;1.58;1.68;2.09
1.10;1.33;1.64;1.59;1.69;2.09
1.10;1.33;1.64;1.59;1.69;2.09
1.11;1.34;1.64;1.59;1.69;2.09
1.11;1.34;1.64;1.59;1.69;2.09
1.11;1.35;1.64;1.59;1.70;2.10
1.11;1.35;1.65;1.59;1.70;2.10
1.11;1.35;1.65;1.60;1.70;2.10
1.11;1.36;1.66;1.60;1.70;2.10
1.12;1.36;1.66;1.60;1.71;2.11
1.12;1.36;1.66;1.61;1.72;2.11
1.12;1.36;1.66;1.61;1.73;2.12
1.13;1.36;1.67;1.61;1.76;2.12
1.13;1.37;1.67;1.61;1.77;2.12
1.13;1.37;1.67;1.61;1.77;2.12
1.14;1.37;1.68;1.62;1.78;2.12
1.14;1.37;1.68;1.62;1.79;2.12
1.15;1.38;1.68;1.62;1.79;2.12
1.15;1.38;1.69;1.63;1.80;2.13
1.16;1.38;1.70;1.63;1.80;2.16
1.16;1.39;1.70;1.64;1.80;2.17
1.16;1.39;1.70;1.64;1.80;2.17
1.16;1.40;1.70;1.64;1.81;2.18
1.17;1.40;1.70;1.64;1.81;2.18
1.17;1.42;1.71;1.65;1.82;2.18
1.17;1.43;1.71;1.65;1.83;2.19
1.17;1.43;1.71;1.65;1.84;2.19
1.17;1.43;1.71;1.65;1.84;2.20
1.18;1.44;1.71;1.66;1.85;2.21
1.18;1.44;1.73;1.66;1.87;2.21
1.18;1.46;1.73;1.66;1.87;2.21
1.18;1.47;1.74;1.67;1.90;2.21
1.18;1.49;1.78;1.68;1.91;2.22
1.19;1.50;1.78;1.69;1.95;2.22
1.21;1.51;1.78;1.69;1.95;2.22
1.23;1.51;1.79;1.69;1.98;2.24
1.23;1.52;1.79;1.69;1.98;2.25
1.23;1.54;1.79;1.69;2.00;2.27
1.23;1.56;1.80;1.72;2.01;2.28
1.24;1.58;1.80;1.74;2.02;2.29
1.25;1.59;1.80;1.74;2.03;2.30
1.26;1.61;1.83;1.77;2.03;2.30
1.27;1.62;1.92;1.77;2.03;2.31
1.29;1.63;1.96;1.78;2.09;2.31
1.29;1.65;1.97;1.78;2.11;2.32
1.30;1.66;2.16;1.79;2.13;2.35
1.32;1.67;2.17;1.84;2.19;2.42
1.36;1.68;2.18;1.85;2.22;2.42
1.47;1.68;2.37;2.41;2.26;2.45
