1661184772.367076,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184863.393613,total,5159484.00,5094952.00,10254436.00,5094952,5159484,4616.00,4618.00,9234.00,4618,4616,0.00,0.00,0,0
1661184864.393787,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184864.393821,qg-404220d6-91,70314.00,3816446.00,3886760.00,3816446,70314,1065.00,2633.00,3698.00,2633,1065,0.00,0.00,0,0
1661184864.393835,qr-38b62c60-62,3853248.00,55404.00,3908652.00,55404,3853248,2632.00,1065.00,3697.00,1065,2632,0.00,0.00,0,0
1661184864.393845,total,3923562.00,3871850.00,7795412.00,3871850,3923562,3697.00,3698.00,7395.00,3698,3697,0.00,0.00,0,0
1661184865.394106,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184865.394192,qg-404220d6-91,80028.00,4352992.00,4433020.00,4352992,80028,1212.00,3004.00,4216.00,3004,1212,0.00,0.00,0,0
1661184865.394232,qr-38b62c60-62,4394928.00,63060.00,4457988.00,63060,4394928,3002.00,1212.00,4214.00,1212,3002,0.00,0.00,0,0
1661184865.394262,total,4474956.00,4416052.00,8891008.00,4416052,4474956,4214.00,4216.00,8430.00,4216,4214,0.00,0.00,0,0
1661184866.394575,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184866.394660,qg-404220d6-91,76266.00,4386342.00,4462608.00,4386342,76266,1155.00,3027.00,4182.00,3027,1155,0.00,0.00,0,0
1661184866.394698,qr-38b62c60-62,4428642.00,60124.00,4488766.00,60124,4428642,3026.00,1156.00,4182.00,1156,3026,0.00,0.00,0,0
1661184866.394726,total,4504908.00,4446466.00,8951374.00,4446466,4504908,4181.00,4183.00,8364.00,4183,4181,0.00,0.00,0,0
1661184867.395009,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184867.395050,qg-404220d6-91,63112.00,4357336.00,4420448.00,4357336,63112,930.00,3007.00,3937.00,3007,930,0.00,0.00,0,0
1661184867.395065,qr-38b62c60-62,4399254.00,50092.00,4449346.00,50092,4399254,3004.00,930.00,3934.00,930,3004,0.00,0.00,0,0
1661184867.395076,total,4462366.00,4407428.00,8869794.00,4407428,4462366,3934.00,3937.00,7871.00,3937,3934,0.00,0.00,0,0
1661184868.395337,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184868.395408,qg-404220d6-91,63714.00,3625046.00,3688760.00,3625046,63714,965.00,2501.00,3466.00,2501,965,0.00,0.00,0,0
1661184868.395445,qr-38b62c60-62,3660000.00,50204.00,3710204.00,50204,3660000,2500.00,965.00,3465.00,965,2500,0.00,0.00,0,0
1661184868.395473,total,3723714.00,3675250.00,7398964.00,3675250,3723714,3465.00,3466.00,6931.00,3466,3465,0.00,0.00,0,0
1661184869.395699,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184869.395735,qg-404220d6-91,67026.00,3652734.00,3719760.00,3652734,67026,1015.00,2523.00,3538.00,2523,1015,0.00,0.00,0,0
1661184869.395749,qr-38b62c60-62,3687816.00,52816.00,3740632.00,52816,3687816,2519.00,1015.00,3534.00,1015,2519,0.00,0.00,0,0
1661184869.395759,total,3754842.00,3705550.00,7460392.00,3705550,3754842,3534.00,3538.00,7072.00,3538,3534,0.00,0.00,0,0
1661184870.395999,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184870.396072,qg-404220d6-91,73680.00,3915138.00,3988818.00,3915138,73680,1116.00,2703.00,3819.00,2703,1116,0.00,0.00,0,0
1661184870.396108,qr-38b62c60-62,3952800.00,58056.00,4010856.00,58056,3952800,2700.00,1116.00,3816.00,1116,2700,0.00,0.00,0,0
1661184870.396116,total,4026480.00,3973194.00,7999674.00,3973194,4026480,3816.00,3819.00,7635.00,3819,3816,0.00,0.00,0,0
1661184871.396328,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184871.396359,qg-404220d6-91,74946.00,4061588.00,4136534.00,4061588,74946,1135.00,2804.00,3939.00,2804,1135,0.00,0.00,0,0
1661184871.396371,qr-38b62c60-62,4100664.00,59056.00,4159720.00,59056,4100664,2801.00,1135.00,3936.00,1135,2801,0.00,0.00,0,0
1661184871.396379,total,4175610.00,4120644.00,8296254.00,4120644,4175610,3936.00,3939.00,7875.00,3939,3936,0.00,0.00,0,0
1661184872.396545,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184872.396580,qg-404220d6-91,73560.00,4194850.00,4268410.00,4194850,73560,1114.00,2893.00,4007.00,2893,1114,0.00,0.00,0,0
1661184872.396592,qr-38b62c60-62,4235352.00,57964.00,4293316.00,57964,4235352,2893.00,1114.00,4007.00,1114,2893,0.00,0.00,0,0
1661184872.396601,total,4308912.00,4252814.00,8561726.00,4252814,4308912,4007.00,4007.00,8014.00,4007,4007,0.00,0.00,0,0
1661184873.396808,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184873.396841,qg-404220d6-91,65904.00,3933850.00,3999754.00,3933850,65904,998.00,2713.00,3711.00,2713,998,0.00,0.00,0,0
1661184873.396854,qr-38b62c60-62,3971832.00,51932.00,4023764.00,51932,3971832,2713.00,998.00,3711.00,998,2713,0.00,0.00,0,0
1661184873.396862,total,4037736.00,3985782.00,8023518.00,3985782,4037736,3711.00,3711.00,7422.00,3711,3711,0.00,0.00,0,0
1661184874.397035,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184874.397070,qg-404220d6-91,72042.00,4171696.00,4243738.00,4171696,72042,1091.00,2878.00,3969.00,2878,1091,0.00,0.00,0,0
1661184874.397091,qr-38b62c60-62,4211928.00,56768.00,4268696.00,56768,4211928,2877.00,1091.00,3968.00,1091,2877,0.00,0.00,0,0
1661184874.397102,total,4283970.00,4228464.00,8512434.00,4228464,4283970,3968.00,3969.00,7937.00,3969,3968,0.00,0.00,0,0
1661184875.397355,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184875.397423,qg-404220d6-91,59454.00,3536550.00,3596004.00,3536550,59454,861.00,2439.00,3300.00,2439,861,0.00,0.00,0,0
1661184875.397434,qr-38b62c60-62,3569232.00,47400.00,3616632.00,47400,3569232,2438.00,861.00,3299.00,861,2438,0.00,0.00,0,0
1661184875.397443,total,3628686.00,3583950.00,7212636.00,3583950,3628686,3299.00,3300.00,6599.00,3300,3299,0.00,0.00,0,0
1661184876.397580,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184876.397614,qg-404220d6-91,51756.00,3011742.00,3063498.00,3011742,51756,784.00,2079.00,2863.00,2079,784,0.00,0.00,0,0
1661184876.397626,qr-38b62c60-62,3042192.00,40780.00,3082972.00,40780,3042192,2078.00,784.00,2862.00,784,2078,0.00,0.00,0,0
1661184876.397635,total,3093948.00,3052522.00,6146470.00,3052522,3093948,2862.00,2863.00,5725.00,2863,2862,0.00,0.00,0,0
1661184877.397900,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184877.397938,qg-404220d6-91,22266.00,1174054.00,1196320.00,1174054,22266,337.00,812.00,1149.00,812,337,0.00,0.00,0,0
1661184877.397951,qr-38b62c60-62,1185362.00,17548.00,1202910.00,17548,1185362,811.00,337.00,1148.00,337,811,0.00,0.00,0,0
1661184877.397960,total,1207628.00,1191602.00,2399230.00,1191602,1207628,1148.00,1149.00,2297.00,1149,1148,0.00,0.00,0,0
1661184878.398286,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184878.398320,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184878.398329,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184878.398336,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184879.398515,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184879.398549,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184879.398559,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184879.398567,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184880.398798,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184880.398830,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184880.398840,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184880.398846,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184881.399013,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184881.399047,qg-404220d6-91,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184881.399058,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184881.399065,total,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184882.399365,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184882.399401,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184882.399411,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184882.399417,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184883.399735,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184883.399807,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184883.399817,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184883.399823,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184884.400023,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184884.400070,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184884.400087,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184884.400099,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184885.400330,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184885.400364,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184885.400374,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184885.400387,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184886.400694,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184886.400761,qg-404220d6-91,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184886.400799,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184886.400805,total,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184887.401100,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184887.401168,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184887.401198,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184887.401219,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184888.401566,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184888.401633,qg-404220d6-91,1076.00,838.00,1914.00,838,1076,7.00,5.00,12.00,5,7,0.00,0.00,0,0
1661184888.401660,qr-38b62c60-62,908.00,1006.00,1914.00,1006,908,5.00,8.00,13.00,8,5,0.00,0.00,0,0
1661184888.401667,total,1984.00,1844.00,3828.00,1844,1984,12.00,13.00,25.00,13,12,0.00,0.00,0,0
1661184889.401864,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184889.401912,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184889.401931,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184889.401945,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184890.402112,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184890.402144,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184890.402154,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184890.402160,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184891.402467,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184891.402563,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184891.402591,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184891.402613,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184892.402870,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184892.402904,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184892.402915,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184892.402921,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184893.403194,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184893.403253,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184893.403263,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184893.403270,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184894.403443,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184894.403478,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184894.403499,qr-38b62c60-62,126.00,84.00,210.00,84,126,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1661184894.403507,total,126.00,176.00,302.00,176,126,3.00,5.00,8.00,5,3,0.00,0.00,0,0
1661184895.403728,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184895.403763,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184895.403773,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184895.403780,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184896.403997,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184896.404028,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184896.404038,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184896.404044,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184897.404258,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184897.404292,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184897.404302,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184897.404308,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184898.404464,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184898.404501,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184898.404512,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184898.404519,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184899.404687,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184899.404723,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184899.404733,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184899.404740,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184900.404907,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184900.404940,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184900.404950,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184900.404957,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184901.405310,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184901.405342,qg-404220d6-91,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184901.405352,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184901.405359,total,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184902.406218,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184902.406249,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184902.406259,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184902.406265,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184903.406474,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184903.406513,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184903.406522,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184903.406529,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184904.406718,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184904.406751,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184904.406762,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184904.406769,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184905.406985,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184905.407020,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184905.407030,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184905.407036,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184906.407344,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184906.407409,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184906.407418,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184906.407424,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184907.407646,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184907.407678,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184907.407686,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184907.407692,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184908.407938,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184908.407967,qg-404220d6-91,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184908.407977,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184908.407984,total,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184909.408144,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184909.408176,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184909.408188,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184909.408195,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184910.408357,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184910.408388,qg-404220d6-91,84.00,70.00,154.00,70,84,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1661184910.408399,qr-38b62c60-62,84.00,70.00,154.00,70,84,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1661184910.408413,total,168.00,140.00,308.00,140,168,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1661184911.408653,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184911.408721,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184911.408752,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184911.408772,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184912.409033,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184912.409063,qg-404220d6-91,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184912.409073,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184912.409080,total,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184913.409337,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184913.409368,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184913.409376,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184913.409382,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184914.409582,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184914.409628,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184914.409645,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184914.409655,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184915.409818,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184915.409860,qg-404220d6-91,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184915.409870,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184915.409876,total,0.00,138.00,138.00,138,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1661184916.410023,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184916.410047,qg-404220d6-91,42.00,276.00,318.00,276,42,1.00,6.00,7.00,6,1,0.00,0.00,0,0
1661184916.410058,qr-38b62c60-62,42.00,28.00,70.00,28,42,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1661184916.410066,total,84.00,304.00,388.00,304,84,2.00,7.00,9.00,7,2,0.00,0.00,0,0
1661184917.410229,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184917.410261,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184917.410271,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184917.410278,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184918.410448,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184918.410481,qg-404220d6-91,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184918.410497,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184918.410504,total,0.00,92.00,92.00,92,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1661184919.410695,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184919.410742,qg-404220d6-91,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184919.410758,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184919.410768,total,0.00,46.00,46.00,46,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1661184920.410995,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184920.411028,qg-404220d6-91,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184920.411038,qr-38b62c60-62,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184920.411044,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
